store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,120.91,492.19,85,2,127,127,127,159,259,302,314
STORE_0002,P,434.42,17.46,85,2,105,105,105,132,215,251,261
STORE_0003,P,393.32,192.02,95,1,127,127,127,158,259,301,313
STORE_0004,P,477.91,141.06,60,3,65,65,65,82,133,155,161
STORE_0005,P,176.24,237.43,87,3,108,108,108,135,220,256,266
STORE_0006,P,404.15,498.02,78,3,132,132,132,165,269,313,325
STORE_0007,P,469.38,252.41,87,3,75,75,75,93,152,178,184
STORE_0008,P,147.47,411.69,102,2,105,105,105,132,216,251,261
STORE_0009,P,209.76,159.72,82,3,142,142,142,177,289,337,350
STORE_0010,P,81.52,124.07,96,2,125,125,125,156,255,297,309
STORE_0011,P,452.56,488.4,101,3,147,147,147,184,301,350,364
STORE_0012,P,249.74,448.82,82,3,87,87,87,109,178,207,215
STORE_0013,P,328.56,419.46,89,2,141,141,141,176,289,336,349
STORE_0014,P,118.04,305.06,95,1,118,118,118,147,240,280,291
STORE_0015,P,404.77,157.96,71,1,145,145,145,181,297,346,359
STORE_0016,P,481.34,35.32,78,1,99,99,99,124,202,235,244
STORE_0017,P,106.77,221.07,72,2,137,137,137,171,280,326,339
STORE_0018,P,410.87,48.37,104,3,145,145,145,181,295,344,357
STORE_0019,P,352.29,454.85,75,1,137,137,137,171,280,326,339
STORE_0020,P,461.39,325.95,74,1,70,70,70,88,143,167,173
STORE_0021,P,463.18,357.22,71,1,133,133,133,166,272,317,329
STORE_0022,P,286.38,400.59,95,1,104,104,104,130,213,248,258
STORE_0023,P,90.72,376.47,90,1,77,77,77,96,157,183,190
STORE_0024,P,52.42,486.63,69,1,120,120,120,150,245,285,296
STORE_0025,P,294.75,151.59,113,3,73,73,73,91,149,173,180
STORE_0026,P,498.13,30.36,107,2,66,66,66,83,136,158,164
STORE_0027,P,341.49,469.79,79,1,132,132,132,165,270,314,326
STORE_0028,P,446.64,17.32,101,2,55,55,55,69,112,131,136
STORE_0029,P,454.38,334.6,72,1,87,87,87,108,177,207,215
STORE_0030,P,147.25,152.66,99,3,58,58,58,72,118,138,143
STORE_0031,P,230.99,26.41,78,2,76,76,76,95,156,181,188
STORE_0032,P,373.07,207.03,80,3,128,128,128,160,261,304,316
STORE_0033,P,16.22,332.75,73,2,78,78,78,98,160,187,194
STORE_0034,P,452.39,66.08,80,2,132,132,132,165,270,314,326
STORE_0035,P,331.46,344.86,83,1,70,70,70,88,143,167,173
STORE_0036,M,500.0,390.79,132,3,701,701,701,745,1357,1804,2003
STORE_0037,M,353.85,376.35,161,3,638,638,638,678,1235,1642,1822
STORE_0038,M,443.1,0.0,168,4,104,104,104,110,201,267,296
STORE_0039,M,433.19,394.4,148,4,152,152,152,161,294,390,433
STORE_0040,M,500.0,93.38,145,4,237,237,237,252,459,611,678
STORE_0041,M,468.95,205.91,137,4,125,125,125,133,242,322,357
STORE_0042,M,467.66,377.49,152,5,449,449,449,477,869,1155,1282
STORE_0043,M,393.66,363.77,152,3,632,632,632,672,1224,1627,1806
STORE_0044,M,89.06,133.57,157,5,389,389,389,413,753,1001,1111
STORE_0045,M,105.02,195.6,158,5,720,720,720,766,1395,1854,2058
STORE_0046,M,258.68,37.97,127,5,212,212,212,225,410,545,605
STORE_0047,M,362.56,500.0,176,4,258,258,258,275,500,665,738
STORE_0048,G,500.0,411.68,212,6,1108,1108,1108,1108,1939,2835,3416
STORE_0049,G,332.34,417.01,201,6,1028,1028,1028,1028,1799,2630,3169
STORE_0050,G,361.35,239.91,215,6,1429,1429,1429,1429,2502,3658,4407
