store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,84.76,66.8,89,2,53,53,53,66,107,125,130
STORE_0002,P,398.44,324.0,92,1,77,77,77,96,158,184,191
STORE_0003,P,489.61,11.28,97,3,112,112,112,139,228,266,276
STORE_0004,P,382.29,479.02,107,2,143,143,143,179,293,341,354
STORE_0005,P,395.37,154.32,85,3,117,117,117,146,239,279,289
STORE_0006,P,264.26,14.06,108,1,56,56,56,70,115,134,139
STORE_0007,P,218.48,346.27,100,1,82,82,82,102,167,195,202
STORE_0008,P,373.11,441.96,78,2,56,56,56,70,115,134,139
STORE_0009,P,394.56,412.78,108,2,94,94,94,118,192,224,232
STORE_0010,P,57.89,26.58,92,1,52,52,52,65,106,124,129
STORE_0011,P,469.98,162.78,97,1,141,141,141,176,288,336,349
STORE_0012,P,33.96,468.54,117,2,126,126,126,158,258,300,312
STORE_0013,P,43.14,322.21,72,3,65,65,65,81,132,154,160
STORE_0014,P,269.73,275.04,103,2,66,66,66,83,136,158,164
STORE_0015,P,261.32,121.52,103,1,60,60,60,76,124,144,149
STORE_0016,P,76.34,497.24,82,1,84,84,84,104,171,199,207
STORE_0017,P,492.81,311.38,114,3,58,58,58,73,119,139,145
STORE_0018,P,489.57,360.01,84,3,95,95,95,119,195,227,236
STORE_0019,P,223.72,371.23,89,3,82,82,82,103,168,196,204
STORE_0020,P,312.98,219.65,87,1,147,147,147,184,301,351,364
STORE_0021,P,157.54,492.75,101,3,118,118,118,147,240,280,291
STORE_0022,P,143.4,264.64,101,3,50,50,50,63,102,119,124
STORE_0023,P,162.93,203.21,83,2,132,132,132,165,270,314,326
STORE_0024,P,475.9,489.62,78,1,73,73,73,91,149,174,180
STORE_0025,P,357.68,230.66,82,3,116,116,116,144,236,275,286
STORE_0026,P,429.64,131.64,88,3,146,146,146,183,299,349,362
STORE_0027,P,172.03,348.62,108,2,84,84,84,105,172,201,208
STORE_0028,P,10.71,167.44,105,1,114,114,114,142,232,271,281
STORE_0029,P,485.99,480.94,63,2,60,60,60,74,122,142,147
STORE_0030,P,81.61,282.79,91,1,134,134,134,168,274,320,332
STORE_0031,P,167.47,10.08,77,2,71,71,71,88,144,168,175
STORE_0032,P,310.23,280.79,82,3,144,144,144,180,294,342,355
STORE_0033,P,178.95,227.46,85,3,101,101,101,127,207,241,250
STORE_0034,P,194.66,43.66,90,3,61,61,61,77,125,146,152
STORE_0035,P,99.81,194.02,99,3,53,53,53,67,109,127,132
STORE_0036,P,285.44,36.37,83,3,84,84,84,104,171,199,207
STORE_0037,P,114.72,0.53,94,1,133,133,133,166,271,316,328
STORE_0038,P,219.4,458.58,77,2,112,112,112,140,229,267,277
STORE_0039,P,194.08,183.47,81,3,121,121,121,151,246,287,298
STORE_0040,P,338.09,429.08,99,1,79,79,79,99,162,189,196
STORE_0041,P,104.58,142.19,88,2,149,149,149,187,305,356,369
STORE_0042,P,247.97,393.23,99,2,62,62,62,77,127,147,153
STORE_0043,P,49.67,116.2,106,2,110,110,110,138,226,263,273
STORE_0044,P,441.19,390.8,100,3,122,122,122,152,249,290,301
STORE_0045,P,207.13,206.33,80,1,137,137,137,171,279,325,338
STORE_0046,P,214.99,51.12,94,1,144,144,144,179,293,342,355
STORE_0047,P,140.45,341.57,76,3,51,51,51,64,104,121,126
STORE_0048,P,96.69,253.48,86,3,57,57,57,71,117,136,141
STORE_0049,P,396.76,238.0,87,3,102,102,102,128,209,243,253
STORE_0050,P,101.52,445.96,95,3,73,73,73,92,150,175,182
STORE_0051,P,194.87,422.39,115,2,109,109,109,136,223,260,270
STORE_0052,P,189.99,349.52,107,2,70,70,70,88,144,168,174
STORE_0053,P,35.85,149.25,83,2,92,92,92,115,189,220,228
STORE_0054,P,480.69,125.6,68,2,108,108,108,135,220,256,266
STORE_0055,P,197.05,499.51,60,1,140,140,140,175,286,334,347
STORE_0056,P,283.66,434.39,78,1,136,136,136,170,278,324,337
STORE_0057,P,12.48,207.97,120,1,93,93,93,117,191,223,231
STORE_0058,P,416.85,89.67,98,3,75,75,75,94,153,179,186
STORE_0059,P,452.12,176.72,96,3,106,106,106,133,217,253,263
STORE_0060,P,343.09,231.53,83,3,83,83,83,103,169,197,205
STORE_0061,P,317.17,439.72,63,3,125,125,125,157,256,299,310
STORE_0062,P,152.1,279.56,120,2,115,115,115,144,236,275,285
STORE_0063,P,387.65,220.53,81,2,138,138,138,172,281,328,340
STORE_0064,P,461.22,85.93,74,2,112,112,112,140,229,267,277
STORE_0065,P,419.12,182.48,99,1,115,115,115,144,236,275,286
STORE_0066,P,457.01,492.72,101,1,129,129,129,161,263,306,318
STORE_0067,P,22.99,357.72,79,2,115,115,115,144,235,274,285
STORE_0068,P,222.72,84.6,108,2,60,60,60,75,122,143,148
STORE_0069,P,472.28,456.95,117,3,145,145,145,181,296,345,358
STORE_0070,P,464.0,75.27,80,2,103,103,103,129,210,245,254
STORE_0071,M,459.45,198.13,151,3,631,631,631,671,1223,1625,1804
STORE_0072,M,229.03,269.68,150,5,471,471,471,501,913,1213,1347
STORE_0073,M,500.0,0.0,139,4,349,349,349,371,676,898,997
STORE_0074,M,14.67,500.0,152,5,563,563,563,598,1090,1449,1609
STORE_0075,M,396.98,354.45,154,5,473,473,473,502,916,1217,1351
STORE_0076,M,410.36,500.0,160,5,703,703,703,747,1362,1810,2009
STORE_0077,M,154.16,304.82,144,3,630,630,630,670,1220,1622,1800
STORE_0078,M,500.0,60.64,171,5,547,547,547,582,1060,1409,1564
STORE_0079,M,300.0,372.04,148,3,174,174,174,185,337,448,497
STORE_0080,M,391.24,500.0,159,3,634,634,634,674,1228,1633,1812
STORE_0081,M,115.59,289.49,143,3,658,658,658,700,1275,1694,1881
STORE_0082,M,234.28,169.87,144,5,482,482,482,513,934,1242,1378
STORE_0083,M,220.18,1.02,146,3,443,443,443,471,857,1140,1265
STORE_0084,M,88.47,0.0,134,3,720,720,720,765,1394,1853,2057
