store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,402.3,125.03,96,3,118,118,118,147,240,280,291
STORE_0002,P,122.65,66.92,95,3,59,59,59,74,121,142,147
STORE_0003,P,52.21,162.87,77,1,129,129,129,161,264,307,319
STORE_0004,P,486.4,63.32,69,1,117,117,117,146,238,278,288
STORE_0005,P,479.54,372.1,80,3,87,87,87,108,177,207,214
STORE_0006,P,306.54,24.48,113,2,102,102,102,128,209,244,253
STORE_0007,P,276.46,38.55,78,1,62,62,62,77,126,147,152
STORE_0008,P,136.75,375.08,94,3,126,126,126,157,257,299,311
STORE_0009,P,216.97,233.56,79,3,146,146,146,182,298,347,360
STORE_0010,P,207.71,46.49,73,1,148,148,148,184,301,351,365
STORE_0011,P,107.21,365.75,90,2,135,135,135,168,275,321,333
STORE_0012,P,23.34,477.69,101,3,51,51,51,64,105,122,127
STORE_0013,P,153.1,399.04,115,1,125,125,125,157,256,299,310
STORE_0014,P,305.73,58.33,104,3,78,78,78,97,159,185,192
STORE_0015,M,155.29,271.34,162,3,490,490,490,521,949,1261,1399
STORE_0016,M,425.33,77.99,149,5,215,215,215,229,417,554,616
STORE_0017,M,391.09,0.0,140,3,686,686,686,729,1328,1765,1959
STORE_0018,M,384.83,62.62,141,4,547,547,547,582,1060,1409,1564
STORE_0019,M,218.1,10.83,147,4,101,101,101,107,195,259,288
STORE_0020,G,290.08,84.27,195,6,1458,1458,1458,1458,2551,3730,4494
