store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,41.9,492.56,99,1,68,68,68,85,139,162,168
STORE_0002,P,466.52,143.08,84,2,100,100,100,126,205,239,248
STORE_0003,P,135.88,470.9,75,2,116,116,116,145,237,276,287
STORE_0004,P,210.04,471.65,60,2,83,83,83,104,170,198,205
STORE_0005,P,445.82,99.09,112,3,146,146,146,183,298,348,361
STORE_0006,P,413.55,334.5,108,3,66,66,66,82,134,156,162
STORE_0007,P,338.61,431.1,97,3,72,72,72,90,147,171,178
STORE_0008,P,180.23,454.49,84,3,67,67,67,84,138,161,167
STORE_0009,P,355.07,326.94,97,2,132,132,132,165,270,315,327
STORE_0010,P,460.56,160.0,96,2,69,69,69,86,140,163,170
STORE_0011,P,497.07,186.41,92,3,62,62,62,78,128,149,154
STORE_0012,P,166.83,71.02,81,1,146,146,146,183,299,348,361
STORE_0013,P,379.29,399.64,106,3,64,64,64,80,130,152,157
STORE_0014,P,8.96,439.27,81,1,142,142,142,177,289,337,350
STORE_0015,P,179.74,433.14,65,2,142,142,142,178,290,338,351
STORE_0016,P,51.99,315.73,80,1,140,140,140,175,286,333,346
STORE_0017,P,379.0,222.1,97,1,70,70,70,88,144,167,174
STORE_0018,P,349.68,356.42,60,3,75,75,75,94,153,178,185
STORE_0019,P,33.45,455.54,74,3,139,139,139,174,284,331,343
STORE_0020,P,431.75,76.93,60,3,87,87,87,109,178,207,215
STORE_0021,P,296.27,333.69,100,1,125,125,125,156,256,298,310
STORE_0022,P,104.81,284.91,102,3,106,106,106,133,217,253,263
STORE_0023,P,57.76,274.75,99,2,70,70,70,87,142,166,172
STORE_0024,P,2.11,194.48,90,1,108,108,108,135,221,258,267
STORE_0025,P,377.04,307.17,97,1,55,55,55,69,113,131,136
STORE_0026,P,354.87,13.98,74,1,121,121,121,152,248,289,300
STORE_0027,P,322.58,122.07,91,3,127,127,127,158,259,302,313
STORE_0028,P,58.57,349.69,89,3,87,87,87,108,177,207,214
STORE_0029,P,152.73,280.98,85,1,127,127,127,159,260,303,315
STORE_0030,P,80.19,261.79,82,3,125,125,125,156,255,298,309
STORE_0031,P,123.88,480.21,75,3,148,148,148,185,302,352,366
STORE_0032,P,17.84,175.09,102,1,146,146,146,183,299,348,361
STORE_0033,P,133.66,376.93,81,2,54,54,54,68,111,129,134
STORE_0034,P,77.41,90.92,96,2,146,146,146,183,299,348,362
STORE_0035,P,471.65,110.82,106,2,79,79,79,99,162,188,195
STORE_0036,M,500.0,0.0,172,3,337,337,337,359,654,869,964
STORE_0037,M,0.0,426.93,164,4,629,629,629,669,1218,1619,1797
STORE_0038,M,117.51,106.34,123,4,483,483,483,514,936,1245,1382
STORE_0039,M,427.45,123.43,167,4,413,413,413,439,800,1063,1180
STORE_0040,M,427.29,133.28,155,4,204,204,204,217,395,525,582
STORE_0041,M,88.65,232.24,162,5,245,245,245,260,474,630,699
STORE_0042,M,346.41,469.88,134,5,141,141,141,150,273,362,402
STORE_0043,M,155.58,106.99,141,4,649,649,649,690,1257,1671,1855
STORE_0044,M,0.0,191.24,170,4,417,417,417,444,808,1074,1193
STORE_0045,M,317.13,349.67,167,5,589,589,589,626,1142,1517,1684
STORE_0046,M,349.77,168.74,159,3,501,501,501,533,970,1290,1432
STORE_0047,M,500.0,4.73,149,5,181,181,181,192,350,465,516
STORE_0048,G,400.09,410.21,223,6,1460,1460,1460,1460,2556,3737,4502
STORE_0049,G,92.82,500.0,212,5,802,802,802,802,1404,2052,2472
STORE_0050,G,347.79,79.74,229,6,987,987,987,987,1728,2526,3044
