store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,111.76,337.43,97,1,50,50,50,63,103,120,124
STORE_0002,P,313.74,320.53,67,2,108,108,108,135,221,258,267
STORE_0003,P,31.53,230.18,64,3,116,116,116,145,237,276,286
STORE_0004,P,67.73,197.61,99,2,59,59,59,74,120,140,146
STORE_0005,P,326.04,337.42,97,1,140,140,140,175,286,334,346
STORE_0006,P,120.25,182.78,88,1,65,65,65,81,133,155,161
STORE_0007,P,261.62,461.3,89,3,74,74,74,92,151,176,182
STORE_0008,P,457.58,323.43,60,3,94,94,94,118,193,224,233
STORE_0009,P,389.72,350.78,99,1,104,104,104,130,212,247,256
STORE_0010,P,195.17,338.99,91,3,77,77,77,96,157,183,190
STORE_0011,P,48.67,459.73,93,3,68,68,68,84,138,161,167
STORE_0012,P,188.99,300.63,97,1,110,110,110,138,226,263,273
STORE_0013,P,59.27,380.53,90,2,98,98,98,123,201,234,243
STORE_0014,P,8.91,321.28,84,2,150,150,150,187,306,357,370
STORE_0015,P,306.92,106.28,63,3,60,60,60,75,123,143,149
STORE_0016,P,54.73,196.47,85,3,142,142,142,178,291,339,352
STORE_0017,P,214.72,412.74,109,3,117,117,117,146,239,279,290
STORE_0018,P,248.56,439.19,95,3,89,89,89,112,183,213,221
STORE_0019,P,373.89,49.98,78,2,96,96,96,120,197,229,238
STORE_0020,P,352.71,47.15,76,1,105,105,105,131,214,250,259
STORE_0021,P,20.77,246.56,79,2,58,58,58,72,118,138,143
STORE_0022,P,267.09,105.28,97,2,98,98,98,122,199,232,241
STORE_0023,P,155.96,43.81,80,3,62,62,62,77,127,148,153
STORE_0024,P,444.67,82.82,94,3,121,121,121,152,248,289,300
STORE_0025,P,1.87,439.53,97,1,68,68,68,84,138,161,167
STORE_0026,P,440.0,54.69,106,2,85,85,85,106,173,201,209
STORE_0027,P,367.42,22.47,100,2,74,74,74,93,152,177,184
STORE_0028,P,50.69,348.12,102,1,67,67,67,84,137,160,166
STORE_0029,P,36.98,186.23,78,2,108,108,108,135,221,257,267
STORE_0030,P,478.79,208.89,82,1,122,122,122,153,250,292,303
STORE_0031,P,376.22,62.44,97,2,108,108,108,135,220,256,266
STORE_0032,P,315.34,267.97,80,2,71,71,71,89,146,170,177
STORE_0033,P,37.13,362.13,94,1,77,77,77,97,158,184,192
STORE_0034,P,227.91,462.66,99,3,61,61,61,76,124,144,150
STORE_0035,P,252.0,474.78,64,3,150,150,150,187,307,357,371
STORE_0036,M,300.63,500.0,171,5,717,717,717,762,1388,1845,2048
STORE_0037,M,153.39,150.1,150,5,363,363,363,386,704,935,1038
STORE_0038,M,156.79,237.18,161,5,495,495,495,527,959,1275,1416
STORE_0039,M,195.93,433.84,150,3,512,512,512,544,991,1317,1462
STORE_0040,M,123.64,22.03,158,3,507,507,507,539,983,1306,1450
STORE_0041,M,343.96,133.79,129,4,693,693,693,737,1342,1784,1980
STORE_0042,M,330.09,491.94,146,3,572,572,572,608,1108,1473,1635
STORE_0043,M,338.37,265.17,171,3,241,241,241,256,466,619,687
STORE_0044,M,410.17,229.94,142,4,135,135,135,143,261,347,386
STORE_0045,M,259.13,210.87,142,4,524,524,524,557,1016,1350,1499
STORE_0046,M,477.3,91.88,158,5,247,247,247,263,478,636,706
STORE_0047,M,72.73,366.81,148,3,123,123,123,130,238,316,351
STORE_0048,G,0.0,318.13,199,6,1349,1349,1349,1349,2361,3452,4159
STORE_0049,G,413.09,190.28,204,5,1104,1104,1104,1104,1932,2825,3403
STORE_0050,G,404.6,215.53,202,6,651,651,651,651,1138,1664,2005
