store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,456.54,496.08,85,1,133,133,133,166,271,316,328
STORE_0002,P,29.22,64.91,89,3,61,61,61,76,124,145,150
STORE_0003,P,332.5,217.0,89,3,132,132,132,165,269,314,326
STORE_0004,P,360.4,326.3,111,3,77,77,77,96,158,184,191
STORE_0005,P,151.61,122.96,84,1,99,99,99,123,201,235,244
STORE_0006,P,270.62,118.75,83,2,147,147,147,184,300,350,363
STORE_0007,P,311.49,460.63,101,3,101,101,101,126,207,241,250
STORE_0008,P,295.18,24.66,114,3,147,147,147,184,300,350,363
STORE_0009,P,5.77,14.52,86,1,104,104,104,130,213,248,258
STORE_0010,P,56.72,82.62,95,1,75,75,75,94,154,179,186
STORE_0011,P,313.09,307.39,77,1,93,93,93,117,191,222,231
STORE_0012,P,87.53,166.92,85,1,94,94,94,117,191,223,231
STORE_0013,P,269.42,68.96,97,3,125,125,125,156,255,297,309
STORE_0014,P,331.01,188.55,91,2,128,128,128,160,262,305,316
STORE_0015,P,52.76,342.39,105,1,75,75,75,94,153,179,186
STORE_0016,P,212.73,443.21,102,1,92,92,92,115,188,219,228
STORE_0017,P,171.04,96.03,101,1,55,55,55,69,113,132,137
STORE_0018,P,189.24,351.81,105,2,90,90,90,113,184,214,223
STORE_0019,P,478.63,44.25,66,3,120,120,120,150,246,287,298
STORE_0020,P,267.15,338.65,109,1,114,114,114,143,234,272,283
STORE_0021,P,44.74,385.52,102,3,127,127,127,159,260,303,314
STORE_0022,P,371.64,71.88,86,1,147,147,147,184,301,351,364
STORE_0023,P,228.24,470.75,110,1,59,59,59,73,120,140,145
STORE_0024,P,216.79,118.8,109,2,101,101,101,126,206,240,249
STORE_0025,P,302.73,495.43,82,1,123,123,123,154,251,293,304
STORE_0026,P,55.9,117.43,97,1,112,112,112,140,230,268,278
STORE_0027,P,436.44,465.11,99,3,124,124,124,155,253,295,306
STORE_0028,P,492.3,241.78,79,3,109,109,109,136,222,259,269
STORE_0029,P,223.61,369.52,78,1,131,131,131,164,269,313,325
STORE_0030,P,33.73,325.06,74,3,85,85,85,106,173,202,209
STORE_0031,P,254.33,215.58,103,3,106,106,106,132,216,252,261
STORE_0032,P,180.94,325.62,95,1,91,91,91,114,186,216,225
STORE_0033,P,441.96,187.94,76,2,125,125,125,156,255,297,309
STORE_0034,P,76.86,443.99,72,2,80,80,80,100,163,190,198
STORE_0035,P,6.14,348.05,75,1,97,97,97,121,198,230,239
STORE_0036,M,181.26,39.72,138,5,365,365,365,388,708,941,1044
STORE_0037,M,0.0,439.68,138,5,575,575,575,611,1113,1479,1642
STORE_0038,M,30.56,159.89,162,3,312,312,312,331,603,802,890
STORE_0039,M,52.52,215.94,141,4,315,315,315,335,610,811,900
STORE_0040,M,0.0,346.03,134,4,319,319,319,339,618,822,912
STORE_0041,M,500.0,500.0,145,3,691,691,691,735,1339,1780,1976
STORE_0042,M,327.41,364.29,148,3,641,641,641,682,1242,1651,1833
STORE_0043,M,192.13,263.31,136,4,507,507,507,539,982,1305,1449
STORE_0044,M,439.31,213.02,153,3,699,699,699,744,1355,1801,1999
STORE_0045,M,267.8,107.71,135,3,686,686,686,729,1328,1765,1960
STORE_0046,M,464.79,470.44,140,5,609,609,609,647,1179,1567,1740
STORE_0047,M,166.64,146.81,133,3,518,518,518,551,1004,1334,1481
STORE_0048,G,114.67,168.11,212,6,828,828,828,828,1448,2117,2551
STORE_0049,G,252.77,500.0,218,5,787,787,787,787,1377,2013,2425
STORE_0050,G,0.0,304.03,222,5,1446,1446,1446,1446,2530,3699,4457
