store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,128.51,241.26,73,3,129,129,129,162,264,308,320
STORE_0002,P,300.4,378.65,77,1,145,145,145,181,296,345,359
STORE_0003,P,479.97,313.59,94,3,101,101,101,126,207,241,250
STORE_0004,P,203.09,468.08,81,3,71,71,71,89,145,169,175
STORE_0005,P,426.65,452.75,97,1,74,74,74,92,151,176,183
STORE_0006,P,439.53,357.82,93,1,89,89,89,112,183,213,221
STORE_0007,P,380.27,64.68,93,3,54,54,54,68,111,129,134
STORE_0008,P,240.41,310.17,98,2,111,111,111,138,226,263,273
STORE_0009,P,180.75,32.85,98,2,62,62,62,78,127,148,154
STORE_0010,P,286.9,58.69,111,3,59,59,59,73,120,140,145
STORE_0011,P,282.52,436.84,85,1,138,138,138,173,282,329,342
STORE_0012,P,142.48,266.4,92,3,75,75,75,93,153,178,184
STORE_0013,P,491.97,261.27,79,3,134,134,134,167,274,319,331
STORE_0014,P,57.62,471.06,86,3,89,89,89,112,182,213,221
STORE_0015,P,434.14,493.6,94,2,126,126,126,158,258,301,313
STORE_0016,P,435.53,301.79,106,1,110,110,110,138,226,263,273
STORE_0017,P,176.3,169.0,102,3,145,145,145,181,297,346,359
STORE_0018,P,469.62,118.21,100,1,130,130,130,162,265,309,321
STORE_0019,P,343.27,278.15,102,3,72,72,72,90,148,172,179
STORE_0020,P,211.37,4.28,101,2,68,68,68,85,139,162,169
STORE_0021,P,69.51,284.78,92,3,146,146,146,183,299,348,362
STORE_0022,P,386.63,434.8,83,2,55,55,55,69,113,132,137
STORE_0023,P,124.33,19.63,111,3,96,96,96,120,195,228,236
STORE_0024,P,445.02,289.03,108,3,126,126,126,158,258,301,312
STORE_0025,P,36.6,412.25,107,2,82,82,82,102,167,194,202
STORE_0026,P,311.59,346.29,91,2,67,67,67,83,136,159,165
STORE_0027,P,125.57,62.89,60,1,59,59,59,73,120,140,145
STORE_0028,P,225.34,109.71,105,3,60,60,60,76,124,144,149
STORE_0029,P,421.56,295.24,94,2,89,89,89,111,181,211,219
STORE_0030,P,42.01,140.36,104,3,145,145,145,181,296,344,358
STORE_0031,P,119.32,401.89,99,3,53,53,53,66,108,126,131
STORE_0032,P,18.84,62.69,98,3,134,134,134,168,274,320,332
STORE_0033,P,139.02,180.47,102,1,75,75,75,94,154,179,186
STORE_0034,P,87.91,457.33,63,3,99,99,99,124,202,236,245
STORE_0035,P,175.34,72.76,69,3,83,83,83,104,170,198,206
STORE_0036,M,306.59,447.96,163,5,540,540,540,574,1046,1390,1543
STORE_0037,M,0.0,352.15,163,3,678,678,678,721,1313,1745,1937
STORE_0038,M,277.29,387.95,172,5,161,161,161,171,312,415,461
STORE_0039,M,0.0,187.33,133,3,471,471,471,501,913,1213,1346
STORE_0040,M,500.0,253.38,168,5,731,731,731,777,1415,1881,2088
STORE_0041,M,118.83,0.0,158,4,229,229,229,244,444,590,655
STORE_0042,M,307.73,500.0,180,4,325,325,325,345,629,837,929
STORE_0043,M,178.21,254.95,157,4,179,179,179,190,346,460,510
STORE_0044,M,459.02,337.86,145,4,512,512,512,544,992,1319,1464
STORE_0045,M,310.37,445.96,166,3,113,113,113,120,218,290,322
STORE_0046,M,244.4,0.0,153,5,326,326,326,347,632,840,932
STORE_0047,M,80.54,328.28,157,4,346,346,346,368,671,891,989
STORE_0048,G,475.91,58.41,191,6,894,894,894,894,1565,2288,2757
STORE_0049,G,85.53,390.16,196,6,736,736,736,736,1288,1883,2269
STORE_0050,G,361.65,425.19,202,5,1035,1035,1035,1035,1810,2647,3189
