store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,302.64,269.87,89,3,96,96,96,120,196,228,237
STORE_0002,P,214.32,273.49,80,1,143,143,143,179,292,340,353
STORE_0003,P,174.85,69.8,91,3,109,109,109,136,222,259,269
STORE_0004,P,109.77,458.57,112,3,58,58,58,72,118,138,143
STORE_0005,P,480.67,196.64,102,3,127,127,127,159,259,302,314
STORE_0006,P,116.12,366.99,93,3,104,104,104,130,212,247,256
STORE_0007,P,226.38,196.1,78,2,64,64,64,80,132,153,159
STORE_0008,P,486.26,419.18,77,1,84,84,84,105,172,201,208
STORE_0009,P,95.99,138.63,60,3,71,71,71,89,145,169,176
STORE_0010,P,368.97,443.75,108,1,138,138,138,173,283,329,342
STORE_0011,P,183.08,51.66,80,3,67,67,67,84,137,159,166
STORE_0012,P,46.82,206.44,96,3,53,53,53,66,108,126,131
STORE_0013,P,444.54,258.04,97,3,138,138,138,172,282,329,341
STORE_0014,P,125.71,32.46,97,2,144,144,144,180,294,342,356
STORE_0015,M,176.94,0.0,155,4,598,598,598,636,1158,1540,1709
STORE_0016,M,258.37,415.69,169,4,385,385,385,409,745,990,1099
STORE_0017,M,191.43,0.0,146,3,271,271,271,288,526,699,775
STORE_0018,M,269.53,103.79,158,3,280,280,280,297,542,720,800
STORE_0019,M,393.97,494.11,165,3,386,386,386,410,747,993,1102
STORE_0020,G,215.91,135.37,217,6,898,898,898,898,1571,2297,2768
