store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,330.35,336.38,74,2,126,126,126,158,258,301,312
STORE_0002,P,237.73,426.41,84,2,67,67,67,84,138,160,167
STORE_0003,P,231.13,13.6,100,2,53,53,53,67,109,127,132
STORE_0004,P,317.9,180.18,96,2,117,117,117,147,240,279,290
STORE_0005,P,344.57,288.86,91,3,60,60,60,75,123,144,149
STORE_0006,P,404.56,355.89,74,2,95,95,95,119,195,227,236
STORE_0007,P,402.87,128.62,85,2,69,69,69,86,140,163,170
STORE_0008,M,280.86,441.17,135,5,401,401,401,426,776,1032,1146
STORE_0009,M,269.88,78.97,153,4,287,287,287,306,557,740,821
STORE_0010,G,324.33,295.88,208,5,1144,1144,1144,1144,2003,2928,3528
