store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,82.78,282.07,98,3,104,104,104,131,213,249,258
STORE_0002,P,58.67,93.89,99,3,68,68,68,85,140,163,169
STORE_0003,P,306.81,207.39,120,3,149,149,149,187,305,355,369
STORE_0004,P,0.12,249.12,82,1,109,109,109,136,222,259,269
STORE_0005,P,427.35,472.81,111,3,69,69,69,86,141,164,170
STORE_0006,P,109.28,430.19,86,2,60,60,60,76,123,144,149
STORE_0007,P,287.22,166.7,78,1,129,129,129,162,265,308,320
STORE_0008,P,60.29,169.49,60,2,89,89,89,111,182,212,220
STORE_0009,P,264.18,141.87,78,2,136,136,136,170,278,323,336
STORE_0010,P,463.93,308.33,92,3,112,112,112,140,228,266,276
STORE_0011,P,158.42,294.37,115,3,99,99,99,124,203,236,245
STORE_0012,P,205.59,260.17,96,2,62,62,62,78,127,148,153
STORE_0013,P,20.33,103.06,91,2,85,85,85,107,175,204,211
STORE_0014,P,410.65,449.47,78,2,73,73,73,91,149,173,180
STORE_0015,P,382.11,217.21,103,3,86,86,86,107,175,204,212
STORE_0016,P,445.62,359.34,69,3,141,141,141,176,288,335,348
STORE_0017,P,36.3,431.69,70,1,136,136,136,170,279,325,337
STORE_0018,P,86.01,114.75,87,1,77,77,77,96,157,183,190
STORE_0019,P,452.92,35.72,85,2,137,137,137,172,281,327,339
STORE_0020,P,303.67,358.53,110,1,130,130,130,163,267,311,323
STORE_0021,P,9.5,204.49,94,3,130,130,130,162,265,309,321
STORE_0022,P,465.16,19.05,87,3,80,80,80,100,163,190,197
STORE_0023,P,465.49,388.91,91,2,136,136,136,170,279,325,337
STORE_0024,P,231.93,159.34,99,1,77,77,77,96,157,183,190
STORE_0025,P,45.53,272.0,120,1,134,134,134,167,273,318,330
STORE_0026,P,440.97,203.22,94,1,107,107,107,134,219,255,265
STORE_0027,P,160.05,210.19,66,3,80,80,80,100,164,191,198
STORE_0028,P,465.77,46.21,96,2,81,81,81,102,166,194,201
STORE_0029,P,243.28,304.36,79,2,77,77,77,97,158,184,191
STORE_0030,P,361.18,67.22,111,3,95,95,95,119,194,226,235
STORE_0031,P,244.83,31.99,94,3,75,75,75,93,153,178,185
STORE_0032,P,199.23,222.8,119,2,124,124,124,155,253,295,306
STORE_0033,P,278.63,336.89,83,1,87,87,87,109,178,208,216
STORE_0034,P,200.65,314.5,103,1,131,131,131,163,267,311,323
STORE_0035,P,496.48,40.73,84,1,67,67,67,84,138,160,167
STORE_0036,P,220.99,202.96,97,3,111,111,111,139,227,265,275
STORE_0037,P,134.11,358.5,60,2,51,51,51,64,105,122,127
STORE_0038,P,300.66,468.17,78,3,118,118,118,147,240,280,291
STORE_0039,P,170.54,190.33,101,3,59,59,59,74,122,142,147
STORE_0040,P,110.73,326.2,89,2,131,131,131,164,268,312,324
STORE_0041,P,132.5,421.03,94,3,123,123,123,154,251,293,304
STORE_0042,P,15.57,288.26,92,1,59,59,59,74,121,141,147
STORE_0043,P,414.27,418.14,89,3,87,87,87,108,177,207,215
STORE_0044,P,213.3,476.81,111,2,125,125,125,156,256,298,309
STORE_0045,P,54.88,184.62,78,3,130,130,130,162,265,308,320
STORE_0046,P,133.2,293.72,82,1,102,102,102,127,208,242,251
STORE_0047,P,197.26,374.57,102,3,50,50,50,63,103,120,124
STORE_0048,P,354.42,280.31,86,3,108,108,108,135,221,258,268
STORE_0049,P,217.35,419.5,94,3,75,75,75,94,154,179,186
STORE_0050,P,275.77,433.23,98,3,145,145,145,181,297,346,359
STORE_0051,P,494.46,142.63,99,2,52,52,52,65,107,124,129
STORE_0052,P,367.94,126.08,95,2,69,69,69,87,142,165,172
STORE_0053,P,457.1,481.5,75,1,82,82,82,102,167,195,202
STORE_0054,P,97.53,386.81,117,2,92,92,92,115,188,219,228
STORE_0055,P,81.17,22.44,79,3,139,139,139,174,285,332,345
STORE_0056,P,190.4,258.46,88,3,83,83,83,104,170,198,205
STORE_0057,P,325.73,430.54,84,1,149,149,149,186,305,355,368
STORE_0058,P,67.66,338.33,98,1,122,122,122,153,250,291,303
