store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,345.05,403.07,93,2,96,96,96,120,196,228,237
STORE_0002,P,204.22,199.51,105,2,125,125,125,156,255,298,309
STORE_0003,P,199.18,345.25,72,3,122,122,122,152,248,289,300
STORE_0004,P,450.2,492.25,60,3,115,115,115,143,235,273,284
STORE_0005,P,125.52,106.19,113,3,121,121,121,152,248,289,300
STORE_0006,P,244.93,411.35,85,1,103,103,103,129,211,246,255
STORE_0007,P,429.85,46.46,78,3,74,74,74,93,152,177,183
STORE_0008,P,196.91,326.23,75,1,121,121,121,152,248,289,300
STORE_0009,P,187.79,217.12,86,3,105,105,105,131,214,249,259
STORE_0010,P,191.27,255.68,80,3,121,121,121,151,247,287,298
STORE_0011,P,222.17,81.4,65,3,110,110,110,137,224,261,271
STORE_0012,P,129.03,164.92,95,1,84,84,84,105,171,200,207
STORE_0013,P,161.63,25.36,70,1,119,119,119,149,243,283,294
STORE_0014,P,492.47,160.23,95,3,116,116,116,145,237,276,287
STORE_0015,M,61.04,69.45,160,5,221,221,221,235,429,570,632
STORE_0016,M,0.0,238.11,120,5,387,387,387,411,749,996,1105
STORE_0017,M,291.08,307.41,161,4,288,288,288,306,558,741,823
STORE_0018,M,7.32,268.05,163,5,190,190,190,202,368,489,543
STORE_0019,M,160.7,298.35,133,3,641,641,641,681,1242,1650,1832
STORE_0020,G,233.03,192.75,208,6,1292,1292,1292,1292,2261,3306,3983
