store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,416.5,461.96,99,1,80,80,80,100,164,191,198
STORE_0002,P,310.63,414.03,98,3,75,75,75,94,154,180,187
STORE_0003,P,172.39,135.24,104,3,78,78,78,97,159,185,192
STORE_0004,P,45.12,383.51,72,1,75,75,75,94,154,179,186
STORE_0005,P,23.04,122.42,90,1,136,136,136,170,278,324,337
STORE_0006,P,50.77,494.74,76,2,77,77,77,97,158,184,191
STORE_0007,P,173.64,36.48,87,2,119,119,119,148,243,283,294
STORE_0008,P,495.62,448.48,96,1,66,66,66,82,134,156,162
STORE_0009,P,109.89,447.33,90,1,98,98,98,122,199,232,241
STORE_0010,P,382.92,489.38,94,1,116,116,116,145,236,275,286
STORE_0011,P,284.98,408.51,94,1,72,72,72,91,148,172,179
STORE_0012,P,178.84,418.52,101,1,79,79,79,99,162,188,196
STORE_0013,P,490.57,258.7,84,2,115,115,115,144,235,273,284
STORE_0014,P,298.85,247.08,109,2,125,125,125,156,256,298,309
STORE_0015,P,232.42,277.52,105,2,93,93,93,117,191,222,231
STORE_0016,P,19.87,60.36,93,3,132,132,132,165,270,315,327
STORE_0017,P,243.3,271.08,89,3,74,74,74,93,152,177,184
STORE_0018,P,248.44,178.24,92,2,89,89,89,111,182,212,220
STORE_0019,P,196.25,422.18,97,1,145,145,145,181,296,345,358
STORE_0020,P,237.63,499.13,90,1,62,62,62,77,126,147,153
STORE_0021,P,132.73,28.14,92,3,120,120,120,150,245,286,297
STORE_0022,P,102.65,186.98,65,3,89,89,89,111,182,212,220
STORE_0023,P,123.51,420.08,106,2,123,123,123,154,251,293,304
STORE_0024,P,261.8,218.54,100,3,135,135,135,168,275,321,333
STORE_0025,P,31.21,426.65,88,3,122,122,122,152,249,290,301
STORE_0026,P,498.22,340.8,63,3,103,103,103,128,210,244,254
STORE_0027,P,469.65,495.01,87,3,101,101,101,126,206,241,250
STORE_0028,P,269.8,430.46,64,3,57,57,57,71,117,136,141
STORE_0029,P,402.35,133.86,100,2,128,128,128,160,261,304,316
STORE_0030,P,138.4,266.54,81,1,136,136,136,170,278,324,337
STORE_0031,P,283.75,291.91,109,1,83,83,83,104,170,198,206
STORE_0032,P,248.24,125.61,106,3,84,84,84,105,171,200,207
STORE_0033,P,378.45,144.84,83,3,62,62,62,77,126,147,153
STORE_0034,P,420.41,304.45,60,1,106,106,106,132,216,251,261
STORE_0035,P,297.83,258.44,90,3,85,85,85,107,174,203,211
STORE_0036,P,337.8,77.58,66,2,138,138,138,173,282,329,342
STORE_0037,P,308.08,68.96,93,1,129,129,129,161,264,307,319
STORE_0038,P,4.22,12.32,83,2,65,65,65,81,133,155,161
STORE_0039,P,400.13,348.04,80,1,63,63,63,79,129,150,155
STORE_0040,P,482.55,141.42,87,3,54,54,54,68,111,130,135
STORE_0041,P,282.35,187.9,69,1,125,125,125,156,255,298,309
STORE_0042,P,194.95,284.61,98,1,101,101,101,126,206,240,250
STORE_0043,P,42.55,312.56,97,2,86,86,86,108,177,206,214
STORE_0044,P,329.39,293.79,78,1,149,149,149,187,305,356,369
STORE_0045,P,87.4,266.82,116,2,62,62,62,77,126,147,152
STORE_0046,P,183.6,281.83,100,2,146,146,146,182,297,347,360
STORE_0047,P,389.44,305.06,76,2,74,74,74,93,152,177,183
STORE_0048,P,0.95,302.22,72,2,95,95,95,118,193,225,234
STORE_0049,P,25.48,307.07,89,2,92,92,92,116,189,220,229
STORE_0050,P,152.55,395.55,105,2,70,70,70,88,143,167,173
STORE_0051,P,168.02,11.98,94,1,63,63,63,78,128,149,155
STORE_0052,P,136.09,56.4,89,3,55,55,55,69,112,131,136
STORE_0053,P,354.03,76.25,96,1,120,120,120,150,245,285,296
STORE_0054,P,250.05,373.79,106,1,88,88,88,110,180,210,218
STORE_0055,P,120.88,283.41,72,1,86,86,86,108,176,205,213
STORE_0056,P,263.89,61.83,84,3,131,131,131,163,267,311,323
STORE_0057,P,243.54,432.77,83,1,92,92,92,115,188,219,227
STORE_0058,P,293.05,337.0,74,3,76,76,76,96,156,182,189
STORE_0059,P,381.83,186.92,69,1,108,108,108,135,220,257,266
STORE_0060,P,385.1,348.13,108,1,136,136,136,170,278,324,336
STORE_0061,P,341.39,195.21,95,2,72,72,72,90,148,172,178
STORE_0062,P,156.77,195.87,109,1,66,66,66,83,135,157,164
STORE_0063,P,484.15,351.77,109,1,53,53,53,66,108,125,130
STORE_0064,P,125.02,140.53,118,2,139,139,139,174,284,331,344
STORE_0065,P,302.64,84.76,94,3,78,78,78,97,159,185,192
STORE_0066,P,191.47,185.23,87,1,104,104,104,130,213,248,257
STORE_0067,P,303.29,155.32,70,1,134,134,134,168,275,320,333
STORE_0068,P,401.22,455.42,88,2,59,59,59,74,121,141,147
STORE_0069,P,141.47,134.71,119,1,106,106,106,132,216,252,261
STORE_0070,P,347.2,439.17,76,1,76,76,76,95,155,181,188
STORE_0071,M,325.16,404.84,140,4,351,351,351,373,680,903,1003
STORE_0072,M,421.82,351.1,121,3,692,692,692,736,1340,1781,1978
STORE_0073,M,202.77,500.0,166,3,517,517,517,550,1001,1331,1478
STORE_0074,M,279.01,274.6,126,4,598,598,598,636,1159,1541,1710
STORE_0075,M,344.13,349.41,145,4,619,619,619,658,1198,1592,1768
STORE_0076,M,337.85,134.26,142,5,379,379,379,403,735,977,1084
STORE_0077,M,0.0,439.73,140,3,638,638,638,678,1236,1643,1824
STORE_0078,M,186.29,236.7,178,3,596,596,596,634,1155,1535,1703
STORE_0079,M,274.56,267.56,154,3,593,593,593,631,1149,1527,1695
STORE_0080,M,357.73,149.17,138,3,479,479,479,510,928,1234,1370
STORE_0081,M,320.69,302.01,124,5,546,546,546,580,1057,1405,1560
STORE_0082,M,23.63,0.0,133,3,621,621,621,660,1203,1599,1775
STORE_0083,M,221.9,330.78,160,4,642,642,642,682,1243,1652,1834
STORE_0084,M,231.9,500.0,173,4,465,465,465,494,900,1196,1328
STORE_0085,M,125.71,165.11,159,4,361,361,361,384,700,930,1033
STORE_0086,M,0.0,255.16,147,4,271,271,271,288,524,697,773
STORE_0087,M,245.15,88.09,154,5,526,526,526,559,1019,1355,1504
STORE_0088,M,410.92,189.34,138,5,198,198,198,211,384,510,567
STORE_0089,M,36.68,0.0,135,4,138,138,138,146,267,354,393
STORE_0090,M,89.93,420.77,171,4,549,549,549,584,1064,1414,1570
STORE_0091,M,419.54,40.67,174,3,242,242,242,257,468,622,691
STORE_0092,M,308.61,249.07,158,3,360,360,360,383,697,927,1029
STORE_0093,M,116.04,500.0,146,3,181,181,181,193,351,467,518
STORE_0094,M,494.25,406.48,164,3,350,350,350,372,678,901,1000
STORE_0095,M,128.06,500.0,160,4,692,692,692,735,1340,1781,1977
STORE_0096,G,310.25,31.74,230,6,1135,1135,1135,1135,1986,2904,3499
STORE_0097,G,373.54,175.66,219,6,862,862,862,862,1508,2204,2656
STORE_0098,G,241.79,319.93,208,6,827,827,827,827,1448,2117,2551
STORE_0099,G,401.83,395.0,213,5,969,969,969,969,1696,2479,2987
STORE_0100,G,186.83,446.72,196,6,601,601,601,601,1052,1539,1854
