store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,178.65,200.94,89,2,80,80,80,100,163,190,197
STORE_0002,P,444.17,3.67,88,1,80,80,80,100,164,191,198
STORE_0003,P,494.28,393.91,93,2,77,77,77,96,157,183,190
STORE_0004,P,59.2,324.02,105,2,91,91,91,114,187,218,226
STORE_0005,P,118.03,152.86,100,2,51,51,51,64,104,122,126
STORE_0006,P,237.36,371.9,71,3,106,106,106,132,216,251,261
STORE_0007,P,382.07,386.58,112,1,93,93,93,117,191,222,231
STORE_0008,P,388.25,77.91,94,1,139,139,139,174,284,331,344
STORE_0009,P,82.85,440.6,70,3,52,52,52,65,106,124,129
STORE_0010,P,360.56,341.12,112,2,134,134,134,168,275,320,332
STORE_0011,P,422.67,270.27,85,2,133,133,133,166,271,316,328
STORE_0012,P,29.91,402.34,84,3,54,54,54,68,111,129,134
STORE_0013,P,197.29,190.19,108,3,131,131,131,163,267,311,323
STORE_0014,P,196.79,387.53,96,3,73,73,73,91,149,173,180
STORE_0015,P,153.22,5.27,85,3,64,64,64,80,131,153,159
STORE_0016,P,7.38,109.49,74,2,88,88,88,111,181,211,219
STORE_0017,P,136.31,114.23,75,1,146,146,146,182,298,347,361
STORE_0018,P,469.77,110.19,90,2,128,128,128,160,262,305,317
STORE_0019,P,348.85,48.06,101,2,88,88,88,110,179,209,217
STORE_0020,P,4.85,477.49,94,2,127,127,127,159,260,303,315
STORE_0021,P,248.18,488.59,61,1,148,148,148,185,302,352,366
STORE_0022,P,94.78,447.09,97,1,146,146,146,183,299,348,361
STORE_0023,P,293.89,181.91,101,2,86,86,86,107,175,204,212
STORE_0024,P,92.4,80.44,93,2,129,129,129,161,263,307,319
STORE_0025,P,233.79,101.34,83,1,56,56,56,70,115,134,139
STORE_0026,P,124.68,253.2,64,1,130,130,130,163,267,311,323
STORE_0027,P,402.12,194.61,120,1,109,109,109,136,223,259,269
STORE_0028,P,275.29,41.08,76,1,105,105,105,132,216,251,261
STORE_0029,P,89.71,299.72,101,1,87,87,87,109,178,207,215
STORE_0030,P,387.67,464.29,111,3,93,93,93,116,190,222,230
STORE_0031,P,32.23,153.6,118,3,136,136,136,170,278,324,337
STORE_0032,P,265.46,392.29,103,2,53,53,53,66,108,126,131
STORE_0033,P,79.54,316.95,91,3,134,134,134,167,273,318,330
STORE_0034,P,333.69,405.36,100,3,106,106,106,133,217,253,262
STORE_0035,P,33.49,489.3,65,2,140,140,140,175,285,333,345
STORE_0036,M,347.85,190.97,145,4,530,530,530,563,1027,1364,1514
STORE_0037,M,7.88,369.91,123,4,210,210,210,223,407,541,600
STORE_0038,M,36.21,407.94,177,4,294,294,294,313,570,757,841
STORE_0039,M,203.95,374.3,162,4,372,372,372,396,721,959,1064
STORE_0040,M,147.73,98.52,155,5,367,367,367,390,710,944,1048
STORE_0041,M,64.17,262.23,166,5,134,134,134,143,260,346,384
STORE_0042,M,10.36,188.69,157,4,337,337,337,358,652,867,962
STORE_0043,M,319.03,125.43,157,5,134,134,134,143,260,345,383
STORE_0044,M,66.17,65.52,147,3,230,230,230,245,446,592,658
STORE_0045,M,6.94,0.0,157,4,378,378,378,402,732,973,1080
STORE_0046,M,0.0,447.0,151,3,376,376,376,400,729,968,1075
STORE_0047,M,121.88,147.54,169,5,666,666,666,708,1290,1714,1903
STORE_0048,G,376.94,177.18,207,5,559,559,559,559,978,1430,1723
STORE_0049,G,214.02,255.99,210,6,792,792,792,792,1386,2027,2442
STORE_0050,G,115.92,477.57,202,6,1169,1169,1169,1169,2046,2991,3604
