store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,171.36,184.68,83,2,142,142,142,178,291,339,352
STORE_0002,P,465.22,97.65,94,2,70,70,70,87,143,167,173
STORE_0003,P,121.29,212.11,118,3,66,66,66,83,135,158,164
STORE_0004,P,465.95,176.63,60,1,100,100,100,126,205,239,248
STORE_0005,P,261.71,137.39,104,1,83,83,83,103,169,197,205
STORE_0006,P,337.29,91.51,76,3,53,53,53,66,107,125,130
STORE_0007,P,41.63,313.52,84,1,69,69,69,86,141,164,170
STORE_0008,P,152.91,14.5,103,2,133,133,133,166,272,317,329
STORE_0009,P,156.03,413.89,93,1,99,99,99,123,202,235,244
STORE_0010,P,221.65,427.44,96,1,80,80,80,100,163,190,197
STORE_0011,P,429.62,497.08,91,1,88,88,88,110,179,209,217
STORE_0012,P,108.45,45.87,82,2,68,68,68,84,138,161,167
STORE_0013,P,216.09,354.48,60,3,120,120,120,150,245,285,296
STORE_0014,P,351.85,84.67,98,3,105,105,105,132,215,251,260
STORE_0015,P,74.2,499.13,110,3,135,135,135,169,276,322,334
STORE_0016,P,156.35,432.85,83,2,75,75,75,93,152,178,184
STORE_0017,P,60.96,212.48,68,2,141,141,141,177,289,336,349
STORE_0018,P,322.24,467.51,86,3,137,137,137,171,280,327,339
STORE_0019,P,390.57,163.91,111,3,145,145,145,181,296,345,358
STORE_0020,P,172.23,83.56,72,2,149,149,149,186,304,354,368
STORE_0021,P,399.04,5.72,85,2,82,82,82,102,167,194,202
STORE_0022,P,214.21,45.32,116,3,97,97,97,121,197,230,239
STORE_0023,P,459.54,480.05,90,2,71,71,71,89,146,170,177
STORE_0024,P,123.16,294.95,84,1,58,58,58,72,118,138,143
STORE_0025,P,193.59,327.02,93,2,81,81,81,101,166,193,201
STORE_0026,P,310.07,451.65,97,3,86,86,86,108,176,205,213
STORE_0027,P,344.74,119.77,68,3,86,86,86,108,176,205,213
STORE_0028,P,45.57,483.1,105,1,56,56,56,70,114,133,138
STORE_0029,P,258.09,479.09,106,1,64,64,64,80,131,152,158
STORE_0030,P,181.13,190.27,84,1,135,135,135,169,277,323,335
STORE_0031,P,446.81,380.3,96,3,72,72,72,89,146,170,177
STORE_0032,P,318.15,217.05,104,1,96,96,96,120,196,228,237
STORE_0033,P,476.77,338.9,60,3,98,98,98,122,200,233,242
STORE_0034,P,331.02,112.63,76,2,114,114,114,142,233,271,281
STORE_0035,P,418.9,43.5,85,3,79,79,79,99,162,189,196
STORE_0036,P,393.23,215.37,107,2,132,132,132,164,269,313,325
STORE_0037,P,293.65,441.99,83,3,104,104,104,130,212,247,257
STORE_0038,P,324.98,233.37,109,2,82,82,82,103,168,195,203
STORE_0039,P,445.52,250.13,111,2,84,84,84,104,171,199,207
STORE_0040,P,229.6,302.8,86,3,77,77,77,96,157,183,190
STORE_0041,P,343.15,105.4,85,3,56,56,56,70,114,133,138
STORE_0042,P,11.76,316.46,80,2,86,86,86,108,177,206,214
STORE_0043,P,257.66,176.21,95,3,88,88,88,110,180,209,217
STORE_0044,P,105.91,289.33,95,3,83,83,83,104,170,198,206
STORE_0045,P,436.14,241.71,102,1,122,122,122,152,249,290,301
STORE_0046,P,491.59,101.17,96,2,127,127,127,158,259,301,313
STORE_0047,P,276.48,492.82,103,1,145,145,145,181,297,346,359
STORE_0048,P,120.68,405.44,90,2,124,124,124,155,254,295,307
STORE_0049,P,133.75,58.04,88,1,114,114,114,142,233,271,282
STORE_0050,P,248.0,135.3,106,2,114,114,114,143,233,272,282
STORE_0051,P,155.64,207.15,75,1,58,58,58,73,119,139,144
STORE_0052,P,240.78,5.07,116,3,93,93,93,116,190,222,230
STORE_0053,P,236.81,295.0,81,3,119,119,119,149,244,284,295
STORE_0054,P,457.83,16.31,91,3,140,140,140,175,286,333,346
STORE_0055,P,345.77,182.36,115,3,92,92,92,115,187,218,227
STORE_0056,P,55.17,105.88,89,3,109,109,109,136,223,260,270
STORE_0057,P,259.8,456.97,96,2,69,69,69,87,141,165,171
STORE_0058,P,478.6,74.01,70,1,105,105,105,132,215,251,261
STORE_0059,P,434.89,7.05,99,3,110,110,110,138,225,262,272
