store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,85.29,191.43,110,2,51,51,51,64,105,122,127
STORE_0002,P,357.59,254.38,85,1,138,138,138,172,282,328,341
STORE_0003,P,26.07,113.25,96,3,75,75,75,94,154,179,186
STORE_0004,P,142.65,422.47,82,1,94,94,94,117,192,224,232
STORE_0005,P,332.99,234.57,60,1,74,74,74,93,152,177,184
STORE_0006,P,161.98,341.43,79,2,103,103,103,129,211,246,256
STORE_0007,P,279.27,335.74,100,3,139,139,139,173,283,330,343
STORE_0008,P,216.83,1.75,78,3,112,112,112,140,229,267,277
STORE_0009,P,54.7,306.81,76,3,76,76,76,95,156,181,188
STORE_0010,P,0.29,94.63,102,3,83,83,83,104,170,199,206
STORE_0011,P,79.61,388.17,67,1,93,93,93,117,191,223,231
STORE_0012,P,441.77,42.59,73,2,73,73,73,92,150,175,181
STORE_0013,P,491.83,268.16,97,1,105,105,105,132,215,251,260
STORE_0014,P,24.46,274.78,89,2,89,89,89,112,183,213,221
STORE_0015,M,362.66,0.0,145,4,467,467,467,496,905,1202,1335
STORE_0016,M,363.79,251.14,146,3,735,735,735,781,1423,1891,2099
STORE_0017,M,390.27,128.37,162,4,455,455,455,484,882,1172,1301
STORE_0018,M,164.58,487.44,141,4,561,561,561,596,1087,1445,1603
STORE_0019,M,27.45,500.0,143,3,321,321,321,341,622,827,918
STORE_0020,G,339.99,187.27,234,6,1000,1000,1000,1000,1750,2559,3084
