store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,314.91,128.76,101,3,76,76,76,95,156,181,188
STORE_0002,P,271.09,434.57,103,3,78,78,78,98,160,186,193
STORE_0003,P,414.17,444.28,94,1,135,135,135,168,275,321,333
STORE_0004,P,41.33,299.3,109,1,122,122,122,152,249,290,301
STORE_0005,P,121.21,306.93,75,3,118,118,118,147,241,280,291
STORE_0006,P,328.29,496.0,94,3,101,101,101,127,207,241,250
STORE_0007,P,105.21,88.19,89,1,113,113,113,142,231,270,280
STORE_0008,P,268.75,7.51,103,1,146,146,146,183,299,349,362
STORE_0009,P,23.31,386.01,120,2,94,94,94,118,192,224,233
STORE_0010,P,201.5,477.74,90,2,128,128,128,160,261,305,316
STORE_0011,P,162.86,396.38,103,3,124,124,124,155,254,296,307
STORE_0012,P,141.43,403.48,102,2,145,145,145,181,296,345,358
STORE_0013,P,279.88,67.47,93,1,112,112,112,141,230,268,278
STORE_0014,P,86.05,455.48,81,2,132,132,132,165,271,315,327
STORE_0015,M,264.5,144.4,131,4,241,241,241,256,467,620,689
STORE_0016,M,34.73,292.48,170,4,654,654,654,696,1267,1685,1870
STORE_0017,M,185.5,228.0,161,5,241,241,241,257,468,622,690
STORE_0018,M,301.39,389.22,167,3,746,746,746,793,1445,1920,2131
STORE_0019,M,135.45,242.21,142,3,440,440,440,467,852,1132,1256
STORE_0020,G,21.64,362.58,186,6,803,803,803,803,1405,2054,2474
