store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,157.64,298.56,66,2,117,117,117,147,240,280,291
STORE_0002,P,357.45,127.54,101,2,111,111,111,138,226,263,273
STORE_0003,P,465.9,315.89,78,1,137,137,137,171,280,327,339
STORE_0004,P,120.86,234.26,86,2,92,92,92,115,188,219,227
STORE_0005,P,271.77,192.06,102,2,91,91,91,114,187,218,226
STORE_0006,P,265.38,110.41,93,1,69,69,69,86,141,164,171
STORE_0007,P,134.69,36.3,101,3,147,147,147,184,301,350,364
STORE_0008,P,367.43,283.03,108,3,88,88,88,110,179,209,217
STORE_0009,P,141.85,210.92,75,1,81,81,81,102,166,194,201
STORE_0010,P,288.36,153.31,113,1,73,73,73,91,148,173,179
STORE_0011,P,300.42,452.7,95,3,117,117,117,147,240,280,290
STORE_0012,P,11.78,407.64,110,3,82,82,82,102,168,195,203
STORE_0013,P,199.28,124.27,104,2,95,95,95,118,194,226,234
STORE_0014,P,467.36,261.47,75,1,134,134,134,168,274,319,331
STORE_0015,P,8.14,468.9,102,1,131,131,131,164,268,312,324
STORE_0016,P,412.97,363.74,71,1,99,99,99,124,203,236,246
STORE_0017,P,180.94,172.36,92,3,50,50,50,63,103,120,124
STORE_0018,P,289.63,116.7,95,1,58,58,58,72,118,137,142
STORE_0019,P,125.37,493.39,101,2,126,126,126,157,257,299,311
STORE_0020,P,253.77,354.08,87,2,149,149,149,187,306,356,370
STORE_0021,P,361.32,431.3,81,2,84,84,84,105,171,199,207
STORE_0022,P,52.34,141.58,111,3,84,84,84,105,171,200,207
STORE_0023,P,339.51,130.75,108,2,72,72,72,90,147,172,178
STORE_0024,P,480.51,100.73,68,3,98,98,98,123,201,234,243
STORE_0025,P,498.74,80.3,88,2,55,55,55,69,113,132,137
STORE_0026,P,328.59,497.81,91,3,62,62,62,78,127,148,154
STORE_0027,P,39.54,455.29,93,3,122,122,122,153,250,291,302
STORE_0028,P,141.26,149.45,80,2,111,111,111,138,226,263,273
STORE_0029,P,272.32,441.17,89,2,141,141,141,176,288,336,349
STORE_0030,P,64.07,133.2,118,1,127,127,127,158,259,302,313
STORE_0031,P,394.96,197.93,86,3,100,100,100,125,204,238,247
STORE_0032,P,156.18,343.03,94,2,73,73,73,91,149,173,180
STORE_0033,P,171.02,87.59,100,3,116,116,116,145,237,276,287
STORE_0034,P,19.07,71.47,112,1,99,99,99,123,202,235,244
STORE_0035,P,327.57,89.52,92,1,103,103,103,129,211,246,255
STORE_0036,M,389.79,292.52,150,5,244,244,244,260,473,629,698
STORE_0037,M,318.94,189.13,136,3,200,200,200,212,387,514,570
STORE_0038,M,494.84,238.79,139,3,646,646,646,686,1251,1662,1845
STORE_0039,M,260.75,251.9,120,3,702,702,702,747,1360,1808,2007
STORE_0040,M,421.2,129.43,151,4,604,604,604,642,1170,1555,1726
STORE_0041,M,78.23,39.22,159,5,457,457,457,486,886,1177,1307
STORE_0042,M,336.76,368.92,148,5,741,741,741,788,1435,1907,2117
STORE_0043,M,358.91,0.0,134,5,127,127,127,135,246,327,363
STORE_0044,M,38.24,455.17,167,5,608,608,608,647,1178,1566,1738
STORE_0045,M,0.0,328.7,130,5,186,186,186,198,361,480,532
STORE_0046,M,492.16,169.74,157,5,383,383,383,407,741,985,1094
STORE_0047,M,94.0,488.63,154,3,721,721,721,767,1397,1857,2061
STORE_0048,G,0.0,194.19,211,5,976,976,976,976,1709,2498,3010
STORE_0049,G,98.59,124.83,201,6,1415,1415,1415,1415,2477,3622,4363
STORE_0050,G,307.13,423.44,222,5,612,612,612,612,1071,1566,1887
