store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,482.89,246.79,90,2,56,56,56,70,114,133,138
STORE_0002,P,486.3,0.8,120,1,54,54,54,68,110,129,134
STORE_0003,P,498.04,245.67,92,1,69,69,69,87,142,165,172
STORE_0004,P,222.79,466.33,70,2,52,52,52,65,106,123,128
STORE_0005,P,263.82,24.6,87,2,123,123,123,153,251,292,303
STORE_0006,P,256.38,453.08,60,2,86,86,86,108,176,205,213
STORE_0007,P,132.98,222.49,95,3,137,137,137,171,279,325,338
STORE_0008,P,311.35,188.51,107,1,90,90,90,113,184,214,223
STORE_0009,P,198.63,222.79,97,2,135,135,135,169,277,322,335
STORE_0010,P,351.0,31.14,75,1,117,117,117,146,239,279,289
STORE_0011,P,157.35,197.37,89,1,78,78,78,98,160,187,194
STORE_0012,P,353.08,111.44,98,2,52,52,52,65,106,123,128
STORE_0013,P,381.72,102.95,77,3,84,84,84,106,173,201,209
STORE_0014,P,328.75,59.75,84,1,56,56,56,70,114,133,138
STORE_0015,P,191.94,374.95,63,2,122,122,122,152,249,290,301
STORE_0016,P,290.36,57.25,96,2,107,107,107,134,219,255,265
STORE_0017,P,468.64,448.61,88,1,96,96,96,120,196,228,237
STORE_0018,P,453.53,221.16,73,1,119,119,119,149,244,284,295
STORE_0019,P,2.74,372.28,80,1,58,58,58,72,118,137,143
STORE_0020,P,110.6,413.65,96,2,109,109,109,136,223,260,270
STORE_0021,P,149.03,343.3,96,3,51,51,51,64,105,122,127
STORE_0022,P,199.17,460.54,114,1,130,130,130,162,266,309,321
STORE_0023,P,163.96,236.2,67,2,141,141,141,176,288,335,348
STORE_0024,P,414.54,372.98,99,3,62,62,62,77,127,148,153
STORE_0025,P,152.4,328.34,70,1,77,77,77,97,158,184,191
STORE_0026,P,34.35,229.93,101,1,106,106,106,133,217,253,262
STORE_0027,P,276.3,440.8,60,2,64,64,64,80,130,152,157
STORE_0028,P,426.04,178.67,83,1,115,115,115,143,234,273,283
STORE_0029,P,177.28,352.3,81,1,54,54,54,68,111,130,135
STORE_0030,P,198.96,139.95,93,1,62,62,62,77,126,147,152
STORE_0031,P,102.61,151.4,66,3,96,96,96,119,195,228,236
STORE_0032,P,123.09,21.1,88,2,57,57,57,72,117,137,142
STORE_0033,P,228.08,355.6,79,3,90,90,90,112,183,213,222
STORE_0034,P,305.13,23.33,97,1,78,78,78,98,160,186,193
STORE_0035,P,376.24,36.8,88,2,115,115,115,144,236,275,285
STORE_0036,M,170.48,64.03,165,5,417,417,417,443,807,1072,1190
STORE_0037,M,500.0,420.39,157,3,671,671,671,713,1299,1727,1917
STORE_0038,M,239.87,43.35,147,5,709,709,709,753,1373,1824,2025
STORE_0039,M,465.67,321.27,167,5,572,572,572,608,1108,1473,1635
STORE_0040,M,500.0,371.35,149,3,341,341,341,363,661,878,975
STORE_0041,M,141.29,315.73,147,4,636,636,636,676,1231,1637,1817
STORE_0042,M,335.26,148.52,167,4,543,543,543,578,1053,1399,1553
STORE_0043,M,172.92,500.0,153,4,360,360,360,383,697,927,1029
STORE_0044,M,292.76,95.85,147,3,493,493,493,524,956,1270,1410
STORE_0045,M,193.04,146.36,154,4,266,266,266,282,515,684,759
STORE_0046,M,500.0,261.79,135,5,478,478,478,509,927,1232,1367
STORE_0047,M,57.94,397.64,123,5,485,485,485,516,940,1249,1387
STORE_0048,G,213.92,146.79,226,6,583,583,583,583,1020,1491,1796
STORE_0049,G,380.29,170.08,209,6,588,588,588,588,1030,1506,1814
STORE_0050,G,0.0,426.9,216,6,786,786,786,786,1375,2010,2422
