store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,327.13,273.69,104,3,51,51,51,64,104,121,126
STORE_0002,P,31.73,68.26,86,3,123,123,123,153,251,292,303
STORE_0003,P,328.96,461.8,106,1,142,142,142,178,290,338,351
STORE_0004,P,144.33,17.89,70,2,60,60,60,75,122,142,148
STORE_0005,P,337.43,168.83,79,3,122,122,122,153,250,291,303
STORE_0006,P,21.58,75.92,113,3,75,75,75,94,154,180,186
STORE_0007,P,65.34,426.13,73,3,146,146,146,183,299,349,362
STORE_0008,P,258.68,318.67,68,3,65,65,65,81,133,155,161
STORE_0009,P,87.33,26.41,78,2,149,149,149,187,306,356,370
STORE_0010,P,433.38,74.15,60,1,122,122,122,152,249,290,301
STORE_0011,P,413.15,491.45,90,2,101,101,101,127,207,241,251
STORE_0012,P,434.38,417.45,106,2,51,51,51,64,105,122,127
STORE_0013,P,46.93,251.5,60,3,126,126,126,158,258,301,312
STORE_0014,P,90.8,269.01,102,1,67,67,67,83,137,159,165
STORE_0015,P,200.67,427.31,95,3,113,113,113,141,231,269,279
STORE_0016,P,99.66,317.52,60,3,123,123,123,154,252,294,305
STORE_0017,P,403.88,445.81,63,1,138,138,138,172,282,328,341
STORE_0018,P,146.22,355.34,78,2,68,68,68,85,138,161,168
STORE_0019,P,224.51,439.94,85,3,130,130,130,162,265,309,321
STORE_0020,P,460.59,41.15,113,1,101,101,101,126,206,241,250
STORE_0021,P,128.55,433.75,99,1,67,67,67,84,137,160,166
STORE_0022,P,434.73,117.56,112,3,83,83,83,104,171,199,206
STORE_0023,P,126.87,59.51,110,1,70,70,70,88,144,168,174
STORE_0024,P,60.0,133.9,86,1,78,78,78,97,159,185,192
STORE_0025,P,30.72,475.85,73,3,104,104,104,130,212,247,256
STORE_0026,P,201.16,233.01,109,2,73,73,73,91,149,174,180
STORE_0027,P,191.15,286.42,102,2,120,120,120,150,246,286,297
STORE_0028,P,488.4,259.71,78,1,118,118,118,147,241,281,291
STORE_0029,P,419.25,178.61,93,1,111,111,111,139,227,265,275
STORE_0030,P,279.55,72.93,83,1,87,87,87,109,178,207,215
STORE_0031,P,10.87,113.09,79,2,137,137,137,171,280,326,338
STORE_0032,P,179.45,245.64,84,2,141,141,141,177,289,336,349
STORE_0033,P,476.02,187.05,99,1,125,125,125,156,255,297,308
STORE_0034,P,340.09,289.58,81,1,59,59,59,73,120,140,145
STORE_0035,P,378.21,450.89,91,2,57,57,57,71,116,135,140
STORE_0036,P,172.3,15.63,107,3,70,70,70,87,142,166,172
STORE_0037,P,259.62,88.37,89,3,127,127,127,158,259,302,313
STORE_0038,P,71.74,266.8,81,1,134,134,134,168,275,320,332
STORE_0039,P,335.53,114.69,88,2,66,66,66,82,135,157,163
STORE_0040,P,120.47,249.74,98,3,95,95,95,118,194,226,234
STORE_0041,P,254.07,393.05,82,2,76,76,76,95,155,181,188
STORE_0042,P,42.36,452.2,88,1,117,117,117,146,239,279,290
STORE_0043,P,23.53,61.47,102,3,71,71,71,88,144,168,175
STORE_0044,P,137.43,304.68,104,1,65,65,65,82,133,155,161
STORE_0045,P,173.09,434.43,100,2,147,147,147,183,299,349,362
STORE_0046,P,2.49,244.44,80,2,56,56,56,71,115,134,140
STORE_0047,P,99.24,63.8,86,3,97,97,97,121,197,230,239
STORE_0048,P,262.57,12.3,91,1,52,52,52,66,107,125,130
STORE_0049,P,323.78,34.41,114,1,111,111,111,139,227,264,274
STORE_0050,P,462.55,281.08,69,3,122,122,122,153,250,291,302
STORE_0051,P,110.97,369.59,104,3,149,149,149,187,305,356,369
STORE_0052,P,291.89,480.02,101,2,147,147,147,184,301,351,364
STORE_0053,P,194.32,112.84,115,1,79,79,79,99,162,189,196
STORE_0054,P,37.97,239.25,67,3,139,139,139,174,284,331,343
STORE_0055,P,239.71,46.7,88,1,135,135,135,169,276,321,334
STORE_0056,P,421.73,124.6,110,3,150,150,150,187,306,357,371
STORE_0057,P,362.42,340.08,102,2,111,111,111,139,227,265,275
STORE_0058,P,176.31,291.71,95,2,90,90,90,113,185,215,224
STORE_0059,P,75.83,442.98,90,3,134,134,134,168,274,319,332
STORE_0060,P,447.17,269.67,107,3,105,105,105,131,215,250,260
STORE_0061,P,103.59,31.2,98,3,103,103,103,128,210,244,254
STORE_0062,P,51.32,173.25,104,1,126,126,126,158,258,301,313
STORE_0063,P,377.62,479.59,103,1,132,132,132,165,269,314,326
STORE_0064,P,323.8,424.57,66,1,123,123,123,154,251,292,304
STORE_0065,P,19.8,270.33,114,1,91,91,91,114,186,217,226
STORE_0066,P,21.38,497.95,60,1,98,98,98,122,200,233,242
STORE_0067,P,174.38,219.53,94,2,81,81,81,102,166,193,201
STORE_0068,P,4.75,145.47,110,2,123,123,123,154,251,293,304
STORE_0069,P,328.03,249.37,76,1,108,108,108,135,220,256,266
STORE_0070,P,141.69,86.14,105,1,113,113,113,141,231,270,280
STORE_0071,M,263.35,500.0,180,4,407,407,407,433,788,1048,1163
STORE_0072,M,313.08,387.58,147,5,177,177,177,188,342,455,505
STORE_0073,M,6.56,429.47,142,4,418,418,418,445,810,1077,1195
STORE_0074,M,256.04,445.98,168,5,216,216,216,229,418,556,617
STORE_0075,M,0.0,500.0,154,4,521,521,521,554,1010,1342,1490
STORE_0076,M,193.66,9.42,166,4,322,322,322,342,623,828,919
STORE_0077,M,55.78,211.97,159,5,433,433,433,460,839,1115,1237
STORE_0078,M,284.14,91.13,141,5,648,648,648,689,1256,1669,1853
STORE_0079,M,382.5,71.6,157,4,265,265,265,282,514,683,758
STORE_0080,M,293.52,329.8,149,4,132,132,132,141,256,340,378
STORE_0081,M,266.72,155.39,158,3,519,519,519,552,1005,1336,1483
STORE_0082,M,0.0,500.0,176,4,245,245,245,261,475,632,701
STORE_0083,M,168.35,500.0,143,4,625,625,625,665,1212,1610,1787
STORE_0084,M,182.45,437.96,143,4,640,640,640,680,1240,1648,1829
STORE_0085,M,202.68,460.19,133,3,339,339,339,360,656,872,968
STORE_0086,M,219.13,338.36,147,4,193,193,193,205,373,496,550
