store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,103.08,294.34,109,1,143,143,143,179,293,341,354
STORE_0002,P,73.7,409.7,69,3,145,145,145,182,297,346,360
STORE_0003,P,261.28,226.61,83,3,78,78,78,98,160,186,193
STORE_0004,P,309.61,465.59,85,1,83,83,83,104,170,198,206
STORE_0005,P,13.58,207.71,112,3,108,108,108,135,221,257,267
STORE_0006,P,53.41,470.82,88,2,64,64,64,80,131,152,158
STORE_0007,P,105.5,90.3,100,2,94,94,94,117,192,223,232
STORE_0008,M,351.65,500.0,157,5,385,385,385,410,746,992,1101
STORE_0009,M,0.0,149.9,157,3,466,466,466,495,902,1199,1331
STORE_0010,G,313.53,482.2,229,5,743,743,743,743,1301,1902,2292
