store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,491.99,250.38,77,3,60,60,60,75,123,144,149
STORE_0002,P,264.29,496.88,84,3,142,142,142,178,291,339,352
STORE_0003,P,235.03,72.43,97,3,72,72,72,90,147,172,178
STORE_0004,P,485.9,57.41,100,2,64,64,64,80,131,153,159
STORE_0005,P,249.06,493.93,78,2,86,86,86,107,176,205,212
STORE_0006,P,351.2,440.76,106,1,86,86,86,107,175,204,212
STORE_0007,P,223.69,395.18,80,1,130,130,130,163,267,311,323
STORE_0008,P,267.9,479.68,120,3,50,50,50,63,102,119,124
STORE_0009,P,302.75,143.54,86,2,123,123,123,154,252,293,305
STORE_0010,P,106.28,279.7,113,1,115,115,115,143,234,273,284
STORE_0011,P,465.35,369.72,60,2,114,114,114,143,233,272,282
STORE_0012,P,65.07,24.5,88,2,110,110,110,138,226,263,273
STORE_0013,P,434.94,150.6,120,1,85,85,85,106,173,201,209
STORE_0014,P,57.18,270.34,97,2,143,143,143,179,293,342,355
STORE_0015,P,322.69,290.99,83,1,101,101,101,127,207,241,251
STORE_0016,P,497.71,169.19,80,2,110,110,110,138,226,263,273
STORE_0017,P,166.88,355.11,84,3,102,102,102,127,208,242,251
STORE_0018,P,107.42,61.64,76,3,57,57,57,72,118,137,142
STORE_0019,P,458.43,207.88,87,1,137,137,137,171,280,327,339
STORE_0020,P,461.3,395.97,109,2,131,131,131,164,267,312,323
STORE_0021,P,168.6,306.77,107,2,97,97,97,121,199,231,240
STORE_0022,P,391.62,122.3,96,3,73,73,73,92,150,175,181
STORE_0023,P,237.26,403.1,85,1,52,52,52,66,107,125,130
STORE_0024,P,13.56,357.13,99,3,106,106,106,132,216,252,262
STORE_0025,P,141.45,45.76,86,1,128,128,128,161,263,306,318
STORE_0026,P,275.24,271.54,70,1,145,145,145,182,297,346,360
STORE_0027,P,344.2,395.03,88,1,70,70,70,88,144,168,174
STORE_0028,P,19.57,91.2,111,1,59,59,59,74,121,141,147
STORE_0029,P,207.36,243.73,91,2,93,93,93,117,191,222,230
STORE_0030,P,86.03,377.24,97,1,117,117,117,146,239,279,289
STORE_0031,P,28.82,490.91,79,2,126,126,126,157,257,299,310
STORE_0032,P,396.74,146.52,106,1,121,121,121,151,247,288,299
STORE_0033,P,55.89,452.66,101,2,118,118,118,148,242,282,293
STORE_0034,P,118.47,208.8,107,3,86,86,86,107,176,205,212
STORE_0035,P,242.32,384.67,89,1,92,92,92,114,187,218,226
STORE_0036,P,50.25,238.48,89,1,94,94,94,117,191,223,231
STORE_0037,P,208.24,297.23,85,3,65,65,65,81,133,154,160
STORE_0038,P,383.25,289.17,91,2,103,103,103,129,211,246,256
STORE_0039,P,115.64,30.09,71,3,87,87,87,109,178,207,215
STORE_0040,P,373.89,309.89,97,3,114,114,114,142,232,270,281
STORE_0041,P,417.26,94.86,92,2,121,121,121,151,247,288,299
STORE_0042,P,388.28,322.57,89,1,92,92,92,115,188,219,227
STORE_0043,P,177.65,384.58,82,3,67,67,67,84,138,161,167
STORE_0044,P,299.82,20.21,94,2,70,70,70,88,144,167,174
STORE_0045,P,67.67,176.45,79,3,97,97,97,121,198,230,239
STORE_0046,P,145.77,85.34,74,3,100,100,100,125,204,238,247
STORE_0047,P,436.76,418.01,91,1,74,74,74,93,152,177,184
STORE_0048,P,154.35,484.02,94,3,111,111,111,139,227,264,274
STORE_0049,P,471.9,385.28,116,2,58,58,58,73,119,138,144
STORE_0050,P,267.16,11.83,120,3,108,108,108,136,222,258,268
STORE_0051,P,258.06,141.81,87,3,129,129,129,162,265,308,320
STORE_0052,P,424.06,351.62,92,1,94,94,94,118,193,224,233
STORE_0053,P,189.48,204.42,85,2,79,79,79,98,161,188,195
STORE_0054,P,149.76,166.58,76,3,136,136,136,170,278,323,336
STORE_0055,P,183.6,221.37,78,1,66,66,66,82,134,157,163
STORE_0056,P,174.4,483.16,66,3,113,113,113,142,232,270,280
STORE_0057,P,292.21,376.71,64,3,60,60,60,75,123,143,148
STORE_0058,P,481.43,285.05,97,3,62,62,62,78,127,148,153
STORE_0059,P,329.83,70.54,95,2,113,113,113,141,230,268,279
STORE_0060,P,114.45,328.04,91,2,96,96,96,120,196,229,237
STORE_0061,P,431.32,162.89,119,3,70,70,70,88,143,167,173
STORE_0062,P,264.75,335.36,97,3,131,131,131,163,267,311,323
STORE_0063,P,494.71,302.38,73,1,71,71,71,89,146,170,176
STORE_0064,P,149.31,442.94,110,3,74,74,74,92,151,176,183
STORE_0065,P,39.6,154.62,86,1,55,55,55,69,112,131,136
STORE_0066,P,374.84,91.66,72,2,64,64,64,80,132,153,159
STORE_0067,P,136.67,237.89,97,1,140,140,140,175,287,334,347
STORE_0068,P,280.4,120.09,92,1,141,141,141,176,287,335,348
STORE_0069,P,186.83,349.31,68,2,113,113,113,141,231,269,280
STORE_0070,P,418.89,278.49,108,2,52,52,52,65,106,123,128
STORE_0071,M,198.03,334.41,144,5,259,259,259,275,501,666,739
STORE_0072,M,0.0,270.57,153,5,679,679,679,722,1316,1749,1941
STORE_0073,M,281.28,441.22,157,3,364,364,364,387,705,937,1040
STORE_0074,M,310.01,173.93,165,4,446,446,446,474,864,1149,1275
STORE_0075,M,339.03,487.4,146,5,384,384,384,408,744,989,1098
STORE_0076,M,403.34,484.07,172,3,370,370,370,393,717,953,1058
STORE_0077,M,446.8,416.23,127,4,712,712,712,757,1379,1833,2035
STORE_0078,M,189.58,418.92,142,4,355,355,355,377,687,913,1014
STORE_0079,M,429.66,119.27,155,3,320,320,320,340,620,824,915
STORE_0080,M,370.8,255.47,137,4,395,395,395,420,766,1018,1130
STORE_0081,M,242.83,378.38,153,4,352,352,352,374,682,906,1006
STORE_0082,M,0.0,355.62,133,4,424,424,424,451,822,1092,1212
STORE_0083,M,478.17,10.34,140,4,312,312,312,332,604,803,891
STORE_0084,M,379.73,274.5,138,4,433,433,433,460,838,1114,1236
STORE_0085,M,500.0,223.0,168,5,668,668,668,710,1294,1719,1909
STORE_0086,M,308.53,232.89,159,3,487,487,487,518,943,1253,1391
STORE_0087,M,358.98,300.5,156,4,639,639,639,679,1238,1645,1826
STORE_0088,M,158.3,414.09,148,3,115,115,115,122,223,296,329
STORE_0089,M,35.0,398.08,162,4,244,244,244,260,473,629,698
STORE_0090,M,0.0,136.13,159,3,737,737,737,783,1427,1897,2105
STORE_0091,M,272.86,472.05,150,4,548,548,548,582,1061,1410,1566
STORE_0092,M,208.29,360.41,156,4,721,721,721,766,1396,1855,2060
STORE_0093,M,474.19,230.64,141,5,115,115,115,122,222,295,328
STORE_0094,M,172.23,388.4,154,5,159,159,159,169,308,410,455
STORE_0095,M,141.21,3.65,149,3,113,113,113,120,219,291,323
STORE_0096,G,425.09,316.5,240,5,1100,1100,1100,1100,1924,2814,3390
STORE_0097,G,340.46,167.81,201,5,1362,1362,1362,1362,2383,3484,4198
STORE_0098,G,374.02,387.18,208,5,1401,1401,1401,1401,2452,3585,4319
STORE_0099,G,67.22,374.46,210,5,1210,1210,1210,1210,2118,3096,3730
STORE_0100,G,260.56,256.18,211,5,984,984,984,984,1721,2517,3032
