store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,288.23,23.1,93,1,77,77,77,96,156,182,189
STORE_0002,P,65.05,276.95,79,1,109,109,109,136,222,259,269
STORE_0003,P,292.06,110.49,82,2,64,64,64,80,130,152,158
STORE_0004,P,298.47,296.74,106,1,59,59,59,74,121,141,147
STORE_0005,P,14.37,66.67,65,3,78,78,78,98,160,186,193
STORE_0006,P,182.52,233.1,81,1,76,76,76,94,154,180,187
STORE_0007,P,263.63,447.79,89,3,84,84,84,105,171,199,207
STORE_0008,P,480.86,147.83,89,3,68,68,68,85,140,163,169
STORE_0009,P,47.6,196.95,83,2,114,114,114,142,233,271,282
STORE_0010,P,90.81,295.7,93,2,111,111,111,139,227,265,275
STORE_0011,P,70.14,200.88,86,3,122,122,122,153,250,291,303
STORE_0012,P,97.08,275.1,81,3,80,80,80,101,165,192,199
STORE_0013,P,98.11,159.38,73,2,133,133,133,166,272,317,329
STORE_0014,P,192.97,83.06,80,1,88,88,88,110,180,209,217
STORE_0015,P,293.55,34.19,93,1,109,109,109,137,224,261,271
STORE_0016,P,473.04,137.85,66,1,104,104,104,131,213,249,258
STORE_0017,P,208.73,372.87,95,3,51,51,51,63,104,121,125
STORE_0018,P,207.59,26.55,68,3,120,120,120,150,245,286,297
STORE_0019,P,132.12,189.73,93,2,141,141,141,176,288,335,348
STORE_0020,P,407.18,131.45,93,1,79,79,79,99,162,189,196
STORE_0021,P,298.27,377.06,83,1,125,125,125,156,255,297,308
STORE_0022,P,442.79,47.59,94,3,112,112,112,140,229,267,277
STORE_0023,P,165.33,183.62,62,1,135,135,135,169,276,322,334
STORE_0024,P,410.26,396.37,70,1,78,78,78,98,160,186,194
STORE_0025,P,233.43,209.91,85,3,57,57,57,71,116,135,140
STORE_0026,P,381.84,148.67,69,1,90,90,90,112,183,213,222
STORE_0027,P,426.41,359.77,92,1,75,75,75,94,153,178,185
STORE_0028,P,464.36,427.79,79,1,59,59,59,74,122,142,147
STORE_0029,P,239.35,260.99,60,3,100,100,100,125,204,238,247
STORE_0030,P,443.4,462.51,117,1,93,93,93,116,190,221,230
STORE_0031,P,473.24,338.41,66,2,110,110,110,137,224,261,271
STORE_0032,P,444.06,304.71,104,3,96,96,96,120,196,228,237
STORE_0033,P,358.1,494.94,81,2,81,81,81,101,166,193,200
STORE_0034,P,391.86,405.58,100,2,90,90,90,112,183,214,222
STORE_0035,P,119.38,76.4,60,1,91,91,91,114,186,217,225
STORE_0036,M,391.35,58.87,162,3,468,468,468,497,906,1204,1336
STORE_0037,M,444.01,35.46,168,4,245,245,245,260,474,630,699
STORE_0038,M,247.34,105.15,180,3,675,675,675,717,1307,1737,1928
STORE_0039,M,296.62,183.47,141,5,603,603,603,641,1168,1552,1723
STORE_0040,M,328.66,19.27,121,4,194,194,194,206,376,500,555
STORE_0041,M,0.0,164.67,132,4,147,147,147,156,284,378,419
STORE_0042,M,500.0,247.8,160,5,355,355,355,377,687,913,1014
STORE_0043,M,299.32,59.83,149,5,552,552,552,587,1070,1422,1578
STORE_0044,M,230.76,0.0,149,4,285,285,285,303,551,733,814
STORE_0045,M,230.04,255.46,147,5,447,447,447,475,866,1151,1278
STORE_0046,M,319.76,404.74,130,5,263,263,263,280,510,678,752
STORE_0047,M,229.21,293.4,162,3,690,690,690,733,1336,1776,1971
STORE_0048,G,226.59,38.17,184,6,1034,1034,1034,1034,1810,2647,3189
STORE_0049,G,227.38,125.72,233,5,1337,1337,1337,1337,2340,3422,4123
STORE_0050,G,228.2,31.31,184,6,998,998,998,998,1746,2553,3076
