store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,274.38,258.04,92,2,101,101,101,126,206,240,250
STORE_0002,P,148.83,372.77,91,1,115,115,115,144,236,275,285
STORE_0003,P,358.13,337.84,98,1,95,95,95,119,194,226,235
STORE_0004,P,444.21,50.6,84,1,102,102,102,127,208,243,252
STORE_0005,P,398.68,117.83,96,1,106,106,106,133,217,253,262
STORE_0006,P,293.48,28.37,80,3,88,88,88,110,180,210,218
STORE_0007,P,92.57,348.03,120,3,146,146,146,183,299,348,361
STORE_0008,P,450.82,431.05,92,3,77,77,77,96,157,183,190
STORE_0009,P,499.47,354.68,79,2,88,88,88,110,180,209,217
STORE_0010,P,255.39,244.51,94,1,98,98,98,123,201,234,243
STORE_0011,P,111.48,191.95,91,1,74,74,74,93,152,177,183
STORE_0012,P,298.14,113.28,120,2,108,108,108,134,220,256,266
STORE_0013,P,263.33,223.63,69,3,116,116,116,145,237,276,286
STORE_0014,P,72.46,146.77,97,1,80,80,80,100,163,190,198
STORE_0015,P,158.73,447.61,66,2,63,63,63,79,129,150,156
STORE_0016,P,388.24,33.98,109,2,112,112,112,140,228,266,276
STORE_0017,P,166.0,341.67,93,1,67,67,67,84,137,160,166
STORE_0018,P,294.73,339.26,68,2,124,124,124,155,254,295,307
STORE_0019,P,425.62,403.16,95,3,50,50,50,63,102,119,124
STORE_0020,P,478.85,41.58,100,2,110,110,110,138,226,263,273
STORE_0021,P,244.65,446.64,100,1,77,77,77,96,156,182,189
STORE_0022,P,204.3,120.61,78,1,135,135,135,169,276,322,334
STORE_0023,P,210.47,429.8,85,1,123,123,123,153,251,292,304
STORE_0024,P,376.39,419.32,81,2,95,95,95,118,193,225,234
STORE_0025,P,134.43,156.85,99,1,79,79,79,99,161,188,195
STORE_0026,P,401.59,237.82,94,3,94,94,94,117,192,223,232
STORE_0027,P,292.94,247.2,62,2,131,131,131,164,268,312,324
STORE_0028,P,8.79,226.92,120,1,123,123,123,153,251,292,304
STORE_0029,P,156.56,302.58,103,3,128,128,128,160,262,305,317
STORE_0030,P,333.66,58.28,93,1,118,118,118,148,242,282,293
STORE_0031,P,248.28,468.38,80,1,142,142,142,178,291,339,352
STORE_0032,P,238.83,359.13,92,2,144,144,144,180,294,342,355
STORE_0033,P,69.93,55.76,119,2,58,58,58,73,119,139,144
STORE_0034,P,107.26,151.86,85,1,124,124,124,155,253,295,307
STORE_0035,P,336.59,352.06,99,3,96,96,96,120,196,229,237
STORE_0036,M,500.0,91.37,166,3,620,620,620,659,1201,1596,1772
STORE_0037,M,448.2,290.09,177,4,667,667,667,709,1291,1716,1905
STORE_0038,M,100.23,50.03,162,5,158,158,158,168,306,407,452
STORE_0039,M,457.27,0.0,152,5,422,422,422,449,818,1087,1206
STORE_0040,M,500.0,78.99,124,5,493,493,493,524,955,1269,1409
STORE_0041,M,500.0,209.51,162,4,108,108,108,115,209,277,308
STORE_0042,M,23.48,441.2,180,5,559,559,559,594,1082,1438,1597
STORE_0043,M,283.12,437.15,140,3,140,140,140,149,272,361,401
STORE_0044,M,500.0,295.58,160,4,213,213,213,226,412,548,608
STORE_0045,M,313.89,111.18,125,4,104,104,104,111,202,269,298
STORE_0046,M,17.88,0.0,147,4,500,500,500,531,968,1287,1428
STORE_0047,M,495.23,274.96,133,4,674,674,674,716,1305,1735,1926
STORE_0048,G,15.85,41.37,196,6,674,674,674,674,1179,1724,2077
STORE_0049,G,332.55,0.0,198,5,827,827,827,827,1447,2116,2549
STORE_0050,G,64.22,148.09,234,6,959,959,959,959,1678,2454,2956
