store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,300.69,121.27,103,2,69,69,69,86,141,164,171
STORE_0002,P,436.59,208.98,120,2,113,113,113,141,230,268,279
STORE_0003,P,489.31,408.42,86,3,52,52,52,65,106,124,128
STORE_0004,P,213.16,100.68,120,1,137,137,137,171,280,326,338
STORE_0005,P,394.77,197.13,77,2,132,132,132,165,270,315,327
STORE_0006,P,40.29,147.85,77,3,131,131,131,164,268,312,324
STORE_0007,P,20.99,208.18,95,3,145,145,145,182,297,346,359
STORE_0008,P,352.73,360.01,95,3,117,117,117,146,239,279,289
STORE_0009,P,261.14,405.79,92,1,128,128,128,160,261,304,316
STORE_0010,P,115.31,398.35,120,1,128,128,128,160,262,305,317
STORE_0011,P,61.59,4.83,80,1,73,73,73,91,148,173,179
STORE_0012,P,446.57,451.83,98,2,110,110,110,138,226,263,273
STORE_0013,P,254.21,157.96,77,2,148,148,148,185,302,352,366
STORE_0014,P,244.83,473.89,81,1,108,108,108,135,221,258,268
STORE_0015,M,342.12,0.0,148,5,262,262,262,278,507,673,747
STORE_0016,M,482.8,58.57,180,3,581,581,581,618,1126,1497,1661
STORE_0017,M,475.85,447.59,139,3,492,492,492,523,953,1267,1406
STORE_0018,M,226.27,0.0,133,3,681,681,681,724,1319,1752,1945
STORE_0019,M,360.29,500.0,168,3,548,548,548,583,1062,1412,1567
STORE_0020,G,500.0,467.31,202,5,947,947,947,947,1658,2424,2920
