store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,79.33,246.94,82,1,109,109,109,136,222,259,269
STORE_0002,P,173.87,307.48,111,3,70,70,70,87,142,166,172
STORE_0003,P,446.12,425.39,98,1,142,142,142,178,290,338,351
STORE_0004,P,82.3,290.64,71,2,146,146,146,183,299,349,362
STORE_0005,P,193.72,474.02,90,1,106,106,106,132,217,252,262
STORE_0006,P,305.88,169.02,82,3,149,149,149,187,305,356,369
STORE_0007,P,94.36,476.89,98,3,120,120,120,150,246,286,297
STORE_0008,P,344.13,442.66,97,3,130,130,130,163,266,310,322
STORE_0009,P,100.44,420.24,81,1,93,93,93,117,191,222,231
STORE_0010,P,215.87,171.22,118,2,110,110,110,138,225,263,273
STORE_0011,P,390.4,17.41,81,1,75,75,75,94,154,179,186
STORE_0012,P,93.3,439.41,88,3,74,74,74,93,152,177,184
STORE_0013,P,31.46,16.77,67,3,65,65,65,81,133,155,161
STORE_0014,P,341.1,205.73,111,1,68,68,68,85,139,162,168
STORE_0015,P,201.41,214.12,102,1,50,50,50,63,103,120,124
STORE_0016,P,431.54,269.22,80,2,60,60,60,75,122,142,148
STORE_0017,P,163.13,12.25,92,2,97,97,97,121,198,231,240
STORE_0018,P,188.45,394.2,113,3,74,74,74,93,152,177,184
STORE_0019,P,457.83,216.89,88,2,110,110,110,137,224,261,271
STORE_0020,P,453.47,159.36,88,2,138,138,138,172,282,328,341
STORE_0021,P,40.69,123.31,69,2,66,66,66,82,135,157,163
STORE_0022,P,157.99,36.07,85,3,74,74,74,92,150,175,182
STORE_0023,P,328.69,178.14,83,1,101,101,101,126,206,239,249
STORE_0024,P,389.88,249.35,82,1,105,105,105,132,215,251,261
STORE_0025,P,440.72,255.53,90,2,93,93,93,116,190,222,230
STORE_0026,P,45.36,341.97,71,2,82,82,82,102,167,194,202
STORE_0027,P,218.11,85.45,111,2,119,119,119,149,243,284,295
STORE_0028,P,294.05,231.68,100,1,149,149,149,187,305,356,369
STORE_0029,P,113.59,115.92,102,3,97,97,97,121,197,230,239
STORE_0030,P,181.33,448.05,85,3,88,88,88,110,179,209,217
STORE_0031,P,97.47,211.71,104,3,107,107,107,134,218,254,264
STORE_0032,P,474.48,338.05,106,1,107,107,107,134,219,255,265
STORE_0033,P,273.6,468.2,99,3,128,128,128,160,262,305,317
STORE_0034,P,406.9,284.07,95,1,92,92,92,115,188,219,227
STORE_0035,P,410.31,335.16,88,2,135,135,135,169,277,322,335
STORE_0036,P,64.06,342.41,87,3,90,90,90,113,184,214,223
STORE_0037,P,358.37,162.46,81,2,88,88,88,110,180,209,217
STORE_0038,P,161.25,445.94,85,1,134,134,134,167,274,319,331
STORE_0039,P,73.89,15.64,82,1,80,80,80,100,163,190,197
STORE_0040,P,456.19,98.16,114,1,134,134,134,167,273,318,330
STORE_0041,P,376.93,287.45,89,2,123,123,123,154,252,294,305
STORE_0042,P,460.51,0.99,101,1,86,86,86,108,176,205,213
STORE_0043,P,241.45,108.09,76,1,141,141,141,176,287,335,348
STORE_0044,P,135.85,149.01,89,2,127,127,127,159,259,302,314
STORE_0045,P,2.46,48.66,70,2,140,140,140,175,287,334,347
STORE_0046,P,276.51,159.4,101,1,108,108,108,135,220,257,267
STORE_0047,P,473.52,349.43,97,1,118,118,118,148,242,282,292
STORE_0048,P,134.73,251.07,99,1,111,111,111,138,226,264,274
STORE_0049,P,235.56,35.47,89,3,137,137,137,171,280,326,338
STORE_0050,P,4.3,77.12,97,3,58,58,58,72,118,137,143
STORE_0051,P,257.18,455.93,86,2,123,123,123,153,251,292,303
STORE_0052,P,263.17,153.48,113,2,116,116,116,145,238,277,288
STORE_0053,P,344.24,331.15,81,2,144,144,144,180,294,342,355
STORE_0054,P,322.35,160.83,102,3,149,149,149,187,305,355,369
STORE_0055,P,287.06,66.33,81,3,85,85,85,106,174,203,210
STORE_0056,P,38.37,30.57,92,3,138,138,138,173,282,329,341
STORE_0057,P,466.0,40.08,77,3,124,124,124,156,254,296,308
STORE_0058,P,67.84,455.91,113,2,134,134,134,167,274,319,331
STORE_0059,P,244.0,48.35,120,3,131,131,131,164,267,312,324
STORE_0060,P,484.04,116.42,72,3,51,51,51,64,105,122,127
STORE_0061,P,17.78,494.1,85,1,132,132,132,166,271,315,328
STORE_0062,P,318.09,133.12,91,3,75,75,75,94,154,180,187
STORE_0063,P,19.62,200.81,82,2,67,67,67,84,137,160,166
STORE_0064,P,141.12,434.4,107,1,125,125,125,156,255,297,308
STORE_0065,P,261.79,436.58,82,2,113,113,113,142,231,270,280
STORE_0066,P,399.53,347.88,86,2,83,83,83,104,170,198,205
STORE_0067,P,331.73,268.14,103,3,116,116,116,145,237,276,286
STORE_0068,P,376.73,223.77,87,2,135,135,135,168,275,321,333
STORE_0069,P,194.29,255.35,76,2,62,62,62,77,126,147,152
STORE_0070,P,200.34,295.9,81,2,141,141,141,176,288,335,348
STORE_0071,M,360.07,0.0,166,4,138,138,138,146,267,355,394
STORE_0072,M,89.73,414.55,171,5,140,140,140,149,272,361,401
STORE_0073,M,0.0,53.71,177,3,587,587,587,624,1137,1511,1677
STORE_0074,M,285.23,253.63,144,3,542,542,542,576,1049,1395,1548
STORE_0075,M,338.58,245.79,160,3,399,399,399,424,773,1028,1141
STORE_0076,M,69.07,46.18,180,4,247,247,247,262,478,635,705
STORE_0077,M,241.84,500.0,122,4,179,179,179,190,347,461,512
