store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,241.33,11.24,113,1,112,112,112,141,230,268,278
STORE_0002,P,75.18,268.73,91,3,57,57,57,71,117,136,141
STORE_0003,P,433.75,388.14,100,3,116,116,116,145,238,277,288
STORE_0004,P,265.0,188.16,101,2,67,67,67,84,137,160,166
STORE_0005,P,493.41,88.96,84,1,127,127,127,158,259,301,313
STORE_0006,P,218.69,317.44,101,2,110,110,110,137,225,262,272
STORE_0007,P,133.76,38.55,68,1,97,97,97,121,198,231,240
STORE_0008,P,488.46,203.51,69,1,106,106,106,133,217,253,263
STORE_0009,P,481.61,355.74,108,1,97,97,97,121,198,230,239
STORE_0010,P,272.75,478.95,110,1,54,54,54,68,111,129,134
STORE_0011,P,90.49,411.98,94,3,74,74,74,93,152,177,184
STORE_0012,P,498.49,9.66,114,1,55,55,55,69,112,131,136
STORE_0013,P,362.38,1.85,99,2,75,75,75,93,152,178,184
STORE_0014,P,236.81,131.41,81,3,61,61,61,76,124,145,150
STORE_0015,P,215.17,365.41,75,2,59,59,59,74,121,141,147
STORE_0016,P,456.96,450.97,75,3,76,76,76,95,156,181,188
STORE_0017,P,53.63,247.98,71,3,77,77,77,96,156,182,189
STORE_0018,P,1.31,358.75,70,2,67,67,67,84,138,161,167
STORE_0019,P,327.94,217.83,85,1,61,61,61,76,125,145,151
STORE_0020,P,187.84,427.01,63,2,92,92,92,115,188,219,227
STORE_0021,P,321.45,340.11,91,2,72,72,72,89,146,170,177
STORE_0022,P,356.77,336.31,96,1,114,114,114,143,234,272,282
STORE_0023,P,258.09,441.47,73,3,135,135,135,168,275,321,333
STORE_0024,P,237.7,472.64,80,1,101,101,101,126,206,240,249
STORE_0025,P,287.95,344.06,109,1,137,137,137,171,279,325,338
STORE_0026,P,71.01,364.16,96,1,91,91,91,114,187,218,226
STORE_0027,P,334.4,231.59,92,3,63,63,63,78,128,149,155
STORE_0028,P,402.69,105.51,88,1,80,80,80,100,164,191,198
STORE_0029,P,426.78,23.06,84,3,60,60,60,75,123,143,149
STORE_0030,P,206.02,106.12,81,3,99,99,99,124,203,237,246
STORE_0031,P,64.98,259.38,98,3,147,147,147,183,300,350,363
STORE_0032,P,183.92,462.33,109,1,134,134,134,167,273,318,330
STORE_0033,P,216.52,307.61,91,3,127,127,127,158,259,301,313
STORE_0034,P,439.01,214.52,60,2,140,140,140,175,286,334,346
STORE_0035,P,41.64,165.27,61,3,88,88,88,110,181,210,218
STORE_0036,M,332.69,164.55,129,3,363,363,363,386,704,935,1038
STORE_0037,M,403.88,211.87,142,3,267,267,267,284,517,687,763
STORE_0038,M,197.86,334.85,168,5,367,367,367,390,710,944,1048
STORE_0039,M,344.98,263.73,138,5,227,227,227,242,440,585,649
STORE_0040,M,359.13,297.14,153,5,568,568,568,604,1101,1463,1624
STORE_0041,M,309.01,321.33,158,5,574,574,574,610,1112,1478,1641
STORE_0042,M,253.9,279.04,160,3,655,655,655,697,1270,1687,1873
STORE_0043,M,208.43,281.61,153,4,343,343,343,364,664,882,979
STORE_0044,M,270.84,83.58,154,4,588,588,588,625,1139,1514,1681
STORE_0045,M,102.54,0.0,180,4,632,632,632,671,1223,1626,1805
STORE_0046,M,145.74,405.31,140,3,404,404,404,429,783,1040,1155
STORE_0047,M,251.57,412.41,130,3,187,187,187,198,362,481,534
STORE_0048,G,500.0,9.63,198,5,607,607,607,607,1062,1553,1871
STORE_0049,G,0.0,15.18,234,5,935,935,935,935,1636,2393,2883
STORE_0050,G,52.73,408.13,213,5,801,801,801,801,1402,2050,2470
