store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,161.15,403.22,97,2,144,144,144,180,295,343,356
STORE_0002,P,393.12,171.98,71,2,123,123,123,154,252,294,305
STORE_0003,P,253.28,109.37,70,2,63,63,63,78,128,149,155
STORE_0004,P,190.96,176.51,97,1,80,80,80,100,163,190,197
STORE_0005,P,394.51,95.61,89,1,106,106,106,132,216,252,262
STORE_0006,P,432.39,384.69,98,1,100,100,100,125,205,239,248
STORE_0007,P,7.1,246.78,111,1,96,96,96,120,196,228,237
STORE_0008,P,74.98,266.2,111,2,128,128,128,160,262,305,317
STORE_0009,P,219.38,302.62,101,2,83,83,83,104,169,197,205
STORE_0010,P,237.63,9.7,88,2,90,90,90,113,185,215,223
STORE_0011,P,377.45,339.43,100,1,129,129,129,161,264,307,319
STORE_0012,P,337.13,494.2,98,1,138,138,138,172,281,328,340
STORE_0013,P,147.43,363.3,67,3,58,58,58,73,120,139,145
STORE_0014,P,402.01,426.47,96,2,149,149,149,186,304,354,368
STORE_0015,M,283.53,500.0,156,4,437,437,437,464,846,1124,1248
STORE_0016,M,167.76,500.0,143,5,442,442,442,470,856,1137,1262
STORE_0017,M,288.29,361.62,145,4,344,344,344,366,667,887,984
STORE_0018,M,447.19,500.0,128,5,604,604,604,642,1170,1556,1727
STORE_0019,M,270.92,149.32,140,4,503,503,503,535,975,1296,1439
STORE_0020,G,192.24,466.06,206,5,793,793,793,793,1387,2029,2444
