store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,257.32,383.83,86,1,98,98,98,122,200,233,242
STORE_0002,P,105.99,237.8,61,2,78,78,78,98,160,187,194
STORE_0003,P,97.28,277.48,100,3,57,57,57,71,117,136,141
STORE_0004,P,134.84,92.34,86,3,137,137,137,172,281,327,339
STORE_0005,P,134.48,421.64,82,3,77,77,77,96,158,184,191
STORE_0006,P,403.18,279.58,95,1,102,102,102,128,209,243,252
STORE_0007,P,336.98,469.23,66,1,132,132,132,164,269,313,325
STORE_0008,P,235.77,433.17,97,3,144,144,144,180,294,342,355
STORE_0009,P,327.07,28.52,97,2,59,59,59,74,121,141,146
STORE_0010,P,414.65,396.26,106,1,62,62,62,78,127,148,154
STORE_0011,P,314.62,392.38,92,1,101,101,101,126,206,240,250
STORE_0012,P,240.32,184.29,100,2,87,87,87,109,179,208,216
STORE_0013,P,221.61,456.12,68,3,65,65,65,82,133,155,161
STORE_0014,P,487.49,367.9,76,3,117,117,117,147,240,280,290
STORE_0015,P,333.5,115.31,94,1,54,54,54,67,110,128,133
STORE_0016,P,19.51,281.44,97,2,104,104,104,130,212,247,257
STORE_0017,P,373.22,111.25,104,2,134,134,134,167,273,318,331
STORE_0018,P,242.84,47.89,103,1,105,105,105,131,214,250,259
STORE_0019,P,341.5,375.87,97,2,55,55,55,69,113,132,137
STORE_0020,P,225.63,71.44,94,3,124,124,124,155,254,296,307
STORE_0021,P,430.47,94.75,79,3,87,87,87,109,178,208,216
STORE_0022,P,254.68,195.05,120,1,80,80,80,100,163,190,198
STORE_0023,P,478.45,495.52,80,3,51,51,51,64,105,122,127
STORE_0024,P,286.99,442.57,75,3,133,133,133,166,271,316,328
STORE_0025,P,18.43,2.44,110,2,69,69,69,86,141,164,171
STORE_0026,P,424.99,418.39,110,3,72,72,72,90,147,172,178
STORE_0027,P,416.93,474.88,93,3,147,147,147,184,301,351,364
STORE_0028,P,81.6,435.65,92,1,87,87,87,109,178,207,215
STORE_0029,P,476.21,105.35,63,3,72,72,72,90,147,171,177
STORE_0030,P,400.91,93.17,104,1,81,81,81,102,167,194,201
STORE_0031,P,333.05,67.76,88,1,83,83,83,104,170,198,205
STORE_0032,P,285.8,171.4,86,3,109,109,109,136,223,260,269
STORE_0033,P,32.67,499.82,73,2,148,148,148,185,302,352,366
STORE_0034,P,451.4,346.78,94,2,124,124,124,155,253,295,306
STORE_0035,P,260.8,443.77,85,2,118,118,118,147,241,280,291
STORE_0036,M,385.76,80.28,158,3,657,657,657,699,1273,1692,1878
STORE_0037,M,182.25,397.3,154,5,347,347,347,369,673,894,993
STORE_0038,M,426.18,500.0,162,3,593,593,593,630,1149,1527,1695
STORE_0039,M,328.81,4.49,147,4,607,607,607,646,1176,1563,1735
STORE_0040,M,313.36,442.58,140,4,285,285,285,302,551,733,813
STORE_0041,M,209.6,32.36,130,4,422,422,422,448,817,1086,1206
STORE_0042,M,500.0,500.0,140,4,135,135,135,144,262,348,386
STORE_0043,M,276.38,0.0,161,3,305,305,305,325,591,786,872
STORE_0044,M,457.77,361.62,157,5,174,174,174,185,337,448,497
STORE_0045,M,204.11,486.49,156,5,429,429,429,456,831,1105,1226
STORE_0046,M,500.0,500.0,160,4,212,212,212,225,411,546,606
STORE_0047,M,304.48,168.39,129,5,591,591,591,629,1146,1523,1690
STORE_0048,G,0.0,26.3,205,5,941,941,941,941,1647,2408,2902
STORE_0049,G,500.0,339.21,201,5,806,806,806,806,1410,2062,2484
STORE_0050,G,300.19,391.69,226,6,586,586,586,586,1025,1499,1806
