store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,290.19,55.02,116,3,126,126,126,158,258,300,312
STORE_0002,P,277.99,347.86,93,3,123,123,123,153,251,292,303
STORE_0003,P,326.33,40.7,89,1,134,134,134,168,275,320,332
STORE_0004,P,170.37,442.1,108,1,130,130,130,162,265,309,321
STORE_0005,P,315.91,351.22,108,1,137,137,137,171,280,326,338
STORE_0006,P,113.75,371.5,120,2,145,145,145,181,296,345,358
STORE_0007,P,61.52,70.68,99,1,150,150,150,187,306,357,370
STORE_0008,P,49.89,359.34,101,3,84,84,84,105,172,201,208
STORE_0009,P,87.48,433.64,86,2,74,74,74,93,152,177,184
STORE_0010,P,402.94,360.99,104,2,101,101,101,127,207,242,251
STORE_0011,P,196.98,445.55,103,1,108,108,108,135,222,258,268
STORE_0012,P,413.4,498.19,85,3,98,98,98,123,200,233,242
STORE_0013,P,356.76,169.78,83,1,112,112,112,140,228,266,276
STORE_0014,P,211.73,43.37,83,3,82,82,82,102,167,195,202
STORE_0015,P,479.74,104.16,84,1,121,121,121,151,247,288,299
STORE_0016,P,58.71,126.68,100,1,64,64,64,80,131,152,158
STORE_0017,P,391.22,270.76,93,1,81,81,81,101,166,193,200
STORE_0018,P,263.9,232.33,71,2,76,76,76,94,154,180,187
STORE_0019,P,0.04,343.13,78,1,119,119,119,149,243,284,294
STORE_0020,P,432.62,455.13,96,1,101,101,101,126,206,240,249
STORE_0021,P,366.41,329.25,83,2,53,53,53,66,108,126,131
STORE_0022,P,424.75,131.04,93,2,95,95,95,119,194,226,235
STORE_0023,P,380.04,220.21,95,3,134,134,134,168,275,320,332
STORE_0024,P,402.53,192.14,75,2,85,85,85,106,174,203,210
STORE_0025,P,41.63,456.96,113,1,74,74,74,92,151,176,183
STORE_0026,P,262.26,487.85,117,3,101,101,101,126,206,239,249
STORE_0027,P,194.7,201.32,80,2,131,131,131,164,267,312,323
STORE_0028,P,242.41,378.49,87,3,106,106,106,132,216,252,262
STORE_0029,P,376.9,160.49,66,2,79,79,79,99,161,188,195
STORE_0030,P,58.46,3.8,77,1,101,101,101,127,207,242,251
STORE_0031,P,314.16,374.58,98,2,145,145,145,181,296,344,358
STORE_0032,P,162.87,87.76,89,3,146,146,146,183,299,348,362
STORE_0033,P,32.34,330.9,100,2,134,134,134,168,275,320,332
STORE_0034,P,146.47,296.74,103,1,135,135,135,169,276,322,334
STORE_0035,P,145.6,182.4,87,2,69,69,69,86,140,163,170
STORE_0036,P,287.95,303.46,84,3,123,123,123,154,252,293,305
STORE_0037,P,116.21,354.5,91,3,116,116,116,145,237,276,287
STORE_0038,P,68.85,322.4,70,3,137,137,137,171,280,326,338
STORE_0039,P,429.08,23.27,73,1,146,146,146,182,298,347,360
STORE_0040,P,262.64,309.51,96,2,131,131,131,164,268,313,325
STORE_0041,P,370.4,394.1,84,2,74,74,74,93,151,177,183
STORE_0042,P,132.28,437.78,60,3,120,120,120,150,246,286,297
STORE_0043,P,129.92,185.85,106,1,115,115,115,144,235,274,284
STORE_0044,P,86.13,340.13,92,2,52,52,52,65,106,123,128
STORE_0045,P,439.59,413.32,91,1,138,138,138,173,283,329,342
STORE_0046,P,139.25,393.3,86,3,65,65,65,81,133,155,161
STORE_0047,P,189.29,360.59,97,2,69,69,69,86,141,164,170
STORE_0048,P,331.55,58.87,71,3,91,91,91,114,187,218,226
STORE_0049,P,78.02,159.17,80,3,90,90,90,113,185,215,223
STORE_0050,P,427.14,315.79,85,2,124,124,124,154,253,294,306
STORE_0051,P,380.26,498.33,82,2,98,98,98,123,201,234,243
STORE_0052,P,481.48,438.56,95,2,84,84,84,105,172,200,208
STORE_0053,P,345.11,269.61,80,2,108,108,108,135,220,257,266
STORE_0054,P,378.65,238.18,120,3,53,53,53,67,109,127,132
STORE_0055,P,109.6,431.27,120,3,88,88,88,110,180,210,218
STORE_0056,P,406.67,376.78,98,3,72,72,72,90,148,172,178
STORE_0057,P,350.9,476.81,72,3,58,58,58,73,119,139,144
STORE_0058,P,374.02,178.6,81,3,62,62,62,78,127,148,154
STORE_0059,P,1.8,391.79,72,3,106,106,106,132,216,252,262
STORE_0060,P,17.91,71.48,69,3,115,115,115,144,235,274,284
STORE_0061,P,247.54,283.17,86,2,50,50,50,63,103,120,125
STORE_0062,P,468.32,93.36,106,1,70,70,70,88,143,167,173
STORE_0063,P,387.31,185.23,87,3,73,73,73,91,149,173,180
STORE_0064,P,350.73,258.38,114,1,71,71,71,89,146,170,176
STORE_0065,P,450.38,296.85,95,1,119,119,119,148,243,283,294
STORE_0066,P,479.9,221.74,89,3,122,122,122,153,250,291,302
STORE_0067,P,338.09,458.77,82,2,124,124,124,155,253,294,306
STORE_0068,P,137.57,308.67,88,2,51,51,51,63,103,121,125
STORE_0069,P,359.5,239.43,60,3,70,70,70,88,143,167,174
STORE_0070,P,409.76,61.67,97,1,84,84,84,105,172,200,208
STORE_0071,M,100.17,452.98,157,4,454,454,454,483,880,1169,1298
STORE_0072,M,310.78,86.7,146,3,333,333,333,354,645,857,951
STORE_0073,M,500.0,325.92,163,3,390,390,390,414,754,1003,1113
STORE_0074,M,344.99,273.76,143,4,735,735,735,781,1424,1892,2100
STORE_0075,M,224.62,0.0,142,5,119,119,119,127,231,307,340
STORE_0076,M,389.16,55.83,156,4,449,449,449,477,869,1156,1283
STORE_0077,M,53.19,383.3,150,4,277,277,277,295,537,714,792
STORE_0078,M,152.38,297.74,128,3,343,343,343,364,664,882,979
STORE_0079,M,390.64,500.0,154,4,652,652,652,694,1264,1680,1864
STORE_0080,M,129.04,500.0,134,4,559,559,559,594,1083,1440,1598
STORE_0081,M,326.79,334.94,167,4,459,459,459,488,890,1183,1313
STORE_0082,M,265.99,0.0,142,4,483,483,483,513,935,1243,1379
STORE_0083,M,323.68,0.0,156,3,261,261,261,277,505,671,745
STORE_0084,M,148.44,414.34,156,4,576,576,576,612,1116,1483,1646
STORE_0085,M,380.4,359.26,130,3,620,620,620,659,1201,1597,1772
STORE_0086,M,274.67,253.84,136,4,175,175,175,187,340,452,501
STORE_0087,M,62.07,251.02,136,4,461,461,461,490,892,1186,1316
STORE_0088,M,348.22,170.14,127,3,580,580,580,617,1124,1494,1658
STORE_0089,M,268.67,275.57,153,5,607,607,607,646,1176,1563,1736
STORE_0090,M,277.26,417.08,155,3,663,663,663,705,1285,1707,1895
STORE_0091,M,500.0,209.59,159,4,482,482,482,512,933,1240,1377
STORE_0092,M,437.5,0.0,132,5,641,641,641,682,1242,1651,1833
STORE_0093,M,370.3,477.55,144,4,671,671,671,713,1299,1726,1916
STORE_0094,M,64.21,245.56,149,3,495,495,495,526,959,1274,1415
STORE_0095,M,245.96,500.0,171,3,431,431,431,458,834,1109,1231
STORE_0096,G,97.51,343.89,208,6,573,573,573,573,1002,1465,1765
STORE_0097,G,273.42,383.36,213,5,1169,1169,1169,1169,2045,2991,3603
STORE_0098,G,336.74,500.0,226,5,750,750,750,750,1312,1919,2312
STORE_0099,G,457.71,329.79,225,5,684,684,684,684,1197,1749,2108
STORE_0100,G,199.88,205.43,204,6,723,723,723,723,1266,1851,2230
