store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,338.4,232.04,85,2,61,61,61,77,125,146,152
STORE_0002,P,345.22,421.34,100,2,115,115,115,143,235,273,284
STORE_0003,P,48.5,456.23,70,2,128,128,128,160,261,305,316
STORE_0004,P,480.32,490.01,80,2,70,70,70,87,143,166,173
STORE_0005,P,1.73,346.73,81,3,127,127,127,158,259,301,313
STORE_0006,P,195.99,373.09,84,2,88,88,88,110,180,210,218
STORE_0007,P,5.47,67.25,75,1,67,67,67,83,136,158,164
STORE_0008,P,387.13,490.26,80,3,68,68,68,84,138,161,167
STORE_0009,P,12.29,369.72,99,3,86,86,86,107,176,205,213
STORE_0010,P,483.79,82.19,86,1,93,93,93,117,191,222,231
STORE_0011,P,232.02,142.97,99,2,118,118,118,148,242,282,292
STORE_0012,P,233.33,36.31,91,1,58,58,58,72,118,138,143
STORE_0013,P,460.12,100.45,104,3,63,63,63,79,128,150,155
STORE_0014,P,181.3,114.93,82,2,136,136,136,170,278,324,336
STORE_0015,P,331.77,130.21,103,2,56,56,56,71,115,135,140
STORE_0016,P,352.76,152.44,87,1,56,56,56,70,114,133,138
STORE_0017,P,128.93,210.26,104,2,73,73,73,91,149,174,180
STORE_0018,P,314.68,248.6,97,3,130,130,130,162,266,309,321
STORE_0019,P,174.5,47.11,117,2,94,94,94,117,191,223,231
STORE_0020,P,244.65,378.46,83,2,121,121,121,151,248,289,300
STORE_0021,P,398.71,108.42,95,3,85,85,85,107,174,203,211
STORE_0022,P,135.58,291.09,120,3,66,66,66,82,135,157,163
STORE_0023,P,95.21,392.25,75,1,138,138,138,173,283,330,342
STORE_0024,P,461.07,161.11,113,1,132,132,132,165,269,314,326
STORE_0025,P,400.33,352.64,91,1,86,86,86,108,176,205,213
STORE_0026,P,167.62,226.38,98,3,126,126,126,157,257,299,311
STORE_0027,P,472.9,76.1,68,2,119,119,119,148,242,282,293
STORE_0028,P,215.38,246.86,80,3,123,123,123,154,252,294,305
STORE_0029,P,305.82,413.79,110,1,85,85,85,106,174,202,210
STORE_0030,P,210.26,13.12,74,1,57,57,57,71,117,136,141
STORE_0031,P,185.52,184.4,87,3,129,129,129,161,264,308,319
STORE_0032,P,460.41,47.04,94,2,62,62,62,77,126,146,152
STORE_0033,P,448.46,219.44,73,1,91,91,91,114,187,218,226
STORE_0034,P,228.68,276.01,83,1,120,120,120,150,244,285,296
STORE_0035,P,410.91,321.66,65,1,54,54,54,67,110,128,133
STORE_0036,M,246.81,336.85,149,4,704,704,704,748,1364,1813,2012
STORE_0037,M,67.62,281.05,135,3,520,520,520,553,1007,1338,1486
STORE_0038,M,249.31,99.58,151,3,545,545,545,580,1057,1404,1559
STORE_0039,M,181.13,483.19,180,3,421,421,421,447,815,1083,1202
STORE_0040,M,139.35,268.42,134,5,722,722,722,767,1398,1858,2062
STORE_0041,M,500.0,97.48,156,3,661,661,661,702,1280,1701,1888
STORE_0042,M,446.47,153.88,129,3,207,207,207,220,401,534,592
STORE_0043,M,460.22,0.0,146,4,699,699,699,743,1354,1800,1998
STORE_0044,M,262.47,231.97,155,4,696,696,696,740,1348,1791,1988
STORE_0045,M,406.12,8.46,146,5,568,568,568,604,1100,1462,1623
STORE_0046,M,397.34,425.33,150,5,456,456,456,485,883,1174,1303
STORE_0047,M,362.17,140.45,161,4,189,189,189,201,366,486,539
STORE_0048,G,466.21,25.13,196,6,1015,1015,1015,1015,1776,2597,3129
STORE_0049,G,500.0,0.0,208,5,1197,1197,1197,1197,2094,3062,3689
STORE_0050,G,199.79,379.51,226,6,817,817,817,817,1430,2091,2519
