store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,184.9,468.91,115,1,127,127,127,158,259,301,313
STORE_0002,P,413.82,367.76,86,2,65,65,65,81,133,155,161
STORE_0003,P,222.25,328.07,112,2,90,90,90,113,184,215,223
STORE_0004,P,38.84,393.95,75,2,76,76,76,95,155,181,188
STORE_0005,P,471.46,98.79,89,2,70,70,70,87,142,166,172
STORE_0006,P,218.44,366.84,89,2,69,69,69,86,141,165,171
STORE_0007,P,265.56,228.59,92,2,93,93,93,116,190,221,230
STORE_0008,P,344.71,451.79,77,2,68,68,68,85,139,162,168
STORE_0009,P,440.88,470.15,91,2,143,143,143,179,293,342,355
STORE_0010,P,184.61,372.12,70,1,77,77,77,96,157,182,189
STORE_0011,P,59.88,475.94,80,3,147,147,147,183,299,349,362
STORE_0012,P,5.95,40.2,80,2,115,115,115,144,235,274,284
STORE_0013,P,463.19,153.25,97,1,107,107,107,134,219,255,265
STORE_0014,P,427.5,21.82,98,1,144,144,144,180,294,342,356
STORE_0015,M,317.97,259.92,140,4,678,678,678,721,1313,1745,1937
STORE_0016,M,184.96,472.48,146,5,127,127,127,135,247,328,364
STORE_0017,M,452.15,406.85,145,3,291,291,291,309,563,749,831
STORE_0018,M,309.32,187.62,153,4,654,654,654,696,1267,1685,1870
STORE_0019,M,329.24,459.7,159,5,306,306,306,326,593,789,875
STORE_0020,G,0.0,433.84,233,6,938,938,938,938,1641,2399,2891
