store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,158.75,231.85,118,1,144,144,144,180,294,343,356
STORE_0002,P,452.36,243.41,93,3,69,69,69,86,141,164,171
STORE_0003,P,153.86,457.73,97,2,57,57,57,71,116,135,140
STORE_0004,P,437.83,46.39,60,1,92,92,92,115,188,219,227
STORE_0005,P,14.47,284.83,83,2,111,111,111,138,226,263,273
STORE_0006,P,413.24,497.57,77,3,86,86,86,107,175,204,212
STORE_0007,P,196.27,204.87,85,2,55,55,55,69,113,132,137
STORE_0008,P,454.97,180.65,63,1,117,117,117,147,240,280,290
STORE_0009,P,350.77,12.85,86,2,65,65,65,82,133,155,161
STORE_0010,P,29.47,390.5,84,2,139,139,139,173,283,330,343
STORE_0011,P,244.93,353.14,108,2,83,83,83,103,169,197,204
STORE_0012,P,9.52,232.61,65,1,124,124,124,154,253,294,306
STORE_0013,P,463.42,254.73,93,1,104,104,104,130,213,248,258
STORE_0014,P,111.19,394.58,96,3,148,148,148,186,303,354,367
STORE_0015,M,213.56,30.39,160,5,423,423,423,449,819,1088,1208
STORE_0016,M,383.86,168.56,146,5,309,309,309,328,599,795,883
STORE_0017,M,500.0,122.15,158,4,287,287,287,305,556,739,820
STORE_0018,M,500.0,0.0,168,3,214,214,214,227,415,551,612
STORE_0019,M,0.0,309.47,180,4,612,612,612,650,1185,1575,1748
STORE_0020,G,214.56,169.82,190,6,827,827,827,827,1447,2116,2549
