store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,442.01,341.48,86,3,75,75,75,93,152,178,184
STORE_0002,P,367.23,206.28,79,3,91,91,91,113,185,216,224
STORE_0003,P,332.73,429.7,76,1,73,73,73,91,150,174,181
STORE_0004,P,463.87,34.34,105,2,150,150,150,187,306,357,371
STORE_0005,P,220.09,434.27,113,2,67,67,67,84,138,160,166
STORE_0006,P,251.63,440.47,81,1,77,77,77,97,158,184,191
STORE_0007,P,241.94,232.74,98,2,66,66,66,82,134,156,162
STORE_0008,P,216.63,4.56,105,1,128,128,128,160,262,305,316
STORE_0009,P,15.38,483.79,83,3,61,61,61,77,125,146,152
STORE_0010,P,383.48,357.46,96,3,60,60,60,76,124,144,149
STORE_0011,P,445.19,22.65,62,1,148,148,148,184,302,351,365
STORE_0012,P,449.62,76.39,82,1,70,70,70,88,144,167,174
STORE_0013,P,323.11,59.49,89,1,65,65,65,81,133,155,161
STORE_0014,P,376.31,181.35,100,2,132,132,132,165,270,315,327
STORE_0015,M,351.78,122.22,129,4,330,330,330,351,639,850,943
STORE_0016,M,221.13,58.55,157,3,123,123,123,131,239,317,352
STORE_0017,M,500.0,0.0,158,5,706,706,706,750,1367,1817,2016
STORE_0018,M,500.0,144.01,164,3,189,189,189,201,367,487,541
STORE_0019,M,228.21,388.36,178,3,358,358,358,380,693,921,1022
STORE_0020,G,467.26,146.76,226,5,761,761,761,761,1332,1947,2346
