store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,25.3,214.83,72,3,113,113,113,141,230,268,278
STORE_0002,P,151.88,467.46,82,3,65,65,65,81,132,154,160
STORE_0003,P,182.0,370.73,87,2,51,51,51,64,105,122,127
STORE_0004,P,435.24,171.92,105,1,120,120,120,150,245,285,296
STORE_0005,P,406.16,465.14,74,3,146,146,146,182,298,347,360
STORE_0006,P,205.5,144.03,72,2,78,78,78,97,159,185,192
STORE_0007,P,57.19,303.77,74,1,77,77,77,96,158,184,191
STORE_0008,P,230.12,117.55,76,3,111,111,111,139,227,264,274
STORE_0009,P,483.02,386.67,67,3,114,114,114,143,233,272,282
STORE_0010,P,48.05,30.13,119,1,137,137,137,172,280,327,339
STORE_0011,P,16.8,8.27,76,1,129,129,129,161,263,306,318
STORE_0012,P,482.12,164.69,103,3,54,54,54,67,110,128,133
STORE_0013,P,206.88,424.0,108,2,84,84,84,105,171,200,207
STORE_0014,P,223.05,333.38,60,3,139,139,139,174,284,331,344
STORE_0015,P,257.49,369.11,97,3,139,139,139,173,284,330,343
STORE_0016,P,167.0,100.81,92,2,147,147,147,184,301,350,364
STORE_0017,P,246.73,417.64,108,2,85,85,85,106,174,203,210
STORE_0018,P,75.47,84.14,103,2,83,83,83,104,169,197,205
STORE_0019,P,465.83,130.27,78,2,92,92,92,115,188,219,227
STORE_0020,P,251.82,126.47,95,1,142,142,142,178,291,339,351
STORE_0021,P,101.64,218.98,99,3,142,142,142,177,290,338,351
STORE_0022,P,393.31,223.9,96,1,123,123,123,154,252,294,305
STORE_0023,P,449.15,485.29,83,2,128,128,128,160,261,304,316
STORE_0024,P,11.25,353.16,76,2,84,84,84,105,172,201,208
STORE_0025,P,312.08,398.91,93,2,130,130,130,163,267,311,323
STORE_0026,P,434.54,424.48,88,2,121,121,121,152,248,289,300
STORE_0027,P,163.62,339.52,90,2,115,115,115,144,236,275,285
STORE_0028,P,317.2,243.04,90,3,132,132,132,165,270,314,326
STORE_0029,P,94.37,208.45,82,1,58,58,58,73,119,139,144
STORE_0030,P,264.04,328.43,94,2,60,60,60,75,123,144,149
STORE_0031,P,456.4,103.01,93,3,103,103,103,129,211,246,255
STORE_0032,P,362.86,494.93,92,1,67,67,67,84,137,159,165
STORE_0033,P,364.11,321.95,89,2,51,51,51,64,105,122,127
STORE_0034,P,152.83,315.49,90,2,75,75,75,94,154,179,186
STORE_0035,P,258.66,295.17,90,1,143,143,143,179,293,341,354
STORE_0036,M,354.1,304.72,147,5,529,529,529,562,1025,1362,1512
STORE_0037,M,224.42,95.94,135,5,633,633,633,673,1226,1630,1809
STORE_0038,M,219.89,371.75,151,4,619,619,619,658,1199,1594,1769
STORE_0039,M,224.21,120.23,138,3,148,148,148,157,286,380,422
STORE_0040,M,474.45,448.61,147,3,435,435,435,462,842,1119,1242
STORE_0041,M,108.18,349.22,155,3,550,550,550,585,1065,1416,1572
STORE_0042,M,500.0,142.1,124,5,652,652,652,693,1263,1678,1863
STORE_0043,M,164.32,243.87,148,5,136,136,136,145,264,351,390
STORE_0044,M,414.17,165.07,180,3,276,276,276,293,534,709,787
STORE_0045,M,475.99,160.45,165,4,540,540,540,574,1046,1390,1543
STORE_0046,M,93.04,345.58,147,5,451,451,451,480,874,1161,1289
STORE_0047,M,350.73,86.62,148,5,561,561,561,596,1086,1443,1602
STORE_0048,G,174.79,266.82,240,6,1384,1384,1384,1384,2422,3541,4266
STORE_0049,G,272.35,22.9,186,6,1076,1076,1076,1076,1883,2753,3317
STORE_0050,G,0.0,0.0,207,5,1053,1053,1053,1053,1843,2695,3247
