store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,312.16,389.24,86,1,92,92,92,115,188,220,228
STORE_0002,P,94.92,410.94,94,2,131,131,131,163,267,311,323
STORE_0003,P,143.18,1.43,102,1,67,67,67,84,137,159,165
STORE_0004,P,323.07,475.92,116,2,119,119,119,149,243,284,295
STORE_0005,P,17.36,11.43,87,1,143,143,143,179,293,342,355
STORE_0006,P,329.7,393.5,102,2,83,83,83,104,171,199,206
STORE_0007,P,274.57,50.78,91,3,81,81,81,101,165,192,200
STORE_0008,P,275.56,431.12,88,1,126,126,126,157,257,299,311
STORE_0009,P,159.92,378.55,79,3,112,112,112,140,229,267,277
STORE_0010,P,136.41,425.8,60,2,85,85,85,106,174,203,211
STORE_0011,P,403.07,132.34,108,1,60,60,60,75,122,142,148
STORE_0012,P,463.77,340.54,88,3,132,132,132,165,270,315,327
STORE_0013,P,129.49,389.38,78,2,146,146,146,183,299,348,361
STORE_0014,P,219.18,8.26,86,2,132,132,132,165,269,314,326
STORE_0015,M,393.77,385.84,153,3,462,462,462,491,895,1189,1320
STORE_0016,M,88.11,357.25,128,5,156,156,156,166,302,402,446
STORE_0017,M,222.57,235.62,163,4,157,157,157,167,304,403,448
STORE_0018,M,137.61,500.0,178,3,702,702,702,746,1359,1806,2005
STORE_0019,M,126.85,0.0,140,5,598,598,598,636,1159,1541,1710
STORE_0020,G,55.84,147.08,197,6,902,902,902,902,1578,2307,2780
