store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,280.0,494.19,98,3,78,78,78,97,159,186,193
STORE_0002,P,256.62,372.23,103,1,135,135,135,169,277,322,335
STORE_0003,P,494.35,491.55,73,3,55,55,55,68,112,130,135
STORE_0004,P,284.22,480.42,94,2,122,122,122,152,249,290,301
STORE_0005,P,55.26,20.28,102,1,61,61,61,77,126,146,152
STORE_0006,P,407.81,289.89,82,2,71,71,71,89,145,169,176
STORE_0007,P,80.03,342.45,74,3,146,146,146,183,299,349,362
STORE_0008,P,129.04,322.69,108,1,67,67,67,84,137,160,166
STORE_0009,P,60.64,471.66,89,1,123,123,123,154,252,294,305
STORE_0010,P,457.18,32.28,85,2,127,127,127,159,261,304,315
STORE_0011,P,318.61,137.5,94,1,69,69,69,87,142,165,171
STORE_0012,P,400.52,153.38,92,1,81,81,81,101,165,192,200
STORE_0013,P,353.78,13.95,74,2,68,68,68,84,138,161,167
STORE_0014,P,152.33,439.03,92,3,138,138,138,173,282,329,341
STORE_0015,M,500.0,376.4,148,4,131,131,131,139,253,337,374
STORE_0016,M,70.96,399.01,135,3,239,239,239,254,462,614,682
STORE_0017,M,370.14,219.45,160,5,731,731,731,777,1416,1883,2090
STORE_0018,M,411.53,73.01,120,4,102,102,102,108,197,262,291
STORE_0019,M,305.15,303.27,136,4,480,480,480,510,929,1235,1371
STORE_0020,G,185.03,261.4,206,5,1145,1145,1145,1145,2004,2930,3530
