store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,50.85,32.05,87,1,79,79,79,98,161,187,194
STORE_0002,P,491.54,311.24,80,1,77,77,77,96,157,183,190
STORE_0003,P,263.46,337.58,109,3,80,80,80,99,163,189,197
STORE_0004,P,461.18,120.0,115,2,93,93,93,116,190,221,230
STORE_0005,P,27.49,396.25,118,1,55,55,55,69,113,132,137
STORE_0006,P,390.77,89.51,86,2,73,73,73,92,150,175,182
STORE_0007,P,22.19,342.39,89,2,101,101,101,127,207,241,250
STORE_0008,P,298.74,230.22,82,2,91,91,91,113,185,216,224
STORE_0009,P,46.46,363.0,105,3,145,145,145,181,297,346,359
STORE_0010,P,3.74,298.0,86,2,140,140,140,175,287,334,347
STORE_0011,P,418.17,315.82,60,3,84,84,84,105,171,200,207
STORE_0012,P,392.28,154.58,60,3,76,76,76,95,156,181,188
STORE_0013,P,447.95,12.36,85,3,126,126,126,158,258,301,312
STORE_0014,P,403.29,294.66,71,3,93,93,93,116,190,222,230
STORE_0015,P,324.29,32.6,77,2,131,131,131,163,267,311,323
STORE_0016,P,74.0,83.35,60,1,101,101,101,126,207,241,250
STORE_0017,P,133.34,40.5,79,3,126,126,126,158,258,301,312
STORE_0018,P,69.37,167.64,75,2,109,109,109,136,222,259,269
STORE_0019,P,453.77,426.76,77,3,73,73,73,91,148,173,179
STORE_0020,P,341.1,231.41,100,2,132,132,132,165,270,314,326
STORE_0021,P,489.65,173.48,94,1,130,130,130,163,266,310,322
STORE_0022,P,58.04,124.17,90,1,139,139,139,174,284,331,343
STORE_0023,P,60.94,35.58,62,1,61,61,61,76,125,146,151
STORE_0024,P,25.38,30.94,110,2,126,126,126,158,258,300,312
STORE_0025,P,87.08,474.69,84,3,121,121,121,151,248,289,300
STORE_0026,P,335.09,473.51,76,2,74,74,74,93,152,177,184
STORE_0027,P,423.29,339.59,85,2,76,76,76,94,154,180,187
STORE_0028,P,90.95,75.75,86,3,53,53,53,67,109,127,132
STORE_0029,P,318.42,143.16,106,2,103,103,103,128,210,245,254
STORE_0030,P,390.37,418.76,91,1,57,57,57,71,116,135,140
STORE_0031,P,161.88,388.66,95,1,93,93,93,116,190,222,230
STORE_0032,P,80.61,368.79,66,3,150,150,150,187,306,356,370
STORE_0033,P,190.65,273.13,65,2,120,120,120,150,246,286,297
STORE_0034,P,490.84,333.14,85,3,84,84,84,105,171,199,207
STORE_0035,P,339.55,159.9,109,2,80,80,80,100,164,191,198
STORE_0036,M,21.46,109.99,143,3,620,620,620,659,1201,1597,1773
STORE_0037,M,151.25,101.01,141,4,653,653,653,694,1264,1680,1865
STORE_0038,M,127.76,358.34,149,5,709,709,709,754,1374,1826,2027
STORE_0039,M,0.0,315.52,138,3,286,286,286,304,553,735,816
STORE_0040,M,367.89,419.55,169,3,101,101,101,108,196,261,290
STORE_0041,M,472.5,388.22,141,3,167,167,167,178,324,431,478
STORE_0042,M,500.0,259.8,161,4,309,309,309,328,598,794,882
STORE_0043,M,305.99,448.77,127,3,704,704,704,748,1364,1812,2012
STORE_0044,M,197.54,500.0,154,5,441,441,441,469,854,1135,1260
STORE_0045,M,129.2,222.1,147,5,520,520,520,553,1008,1340,1487
STORE_0046,M,0.0,148.34,180,4,505,505,505,537,978,1300,1444
STORE_0047,M,336.51,206.02,157,5,653,653,653,694,1265,1681,1866
STORE_0048,G,156.09,0.0,181,6,1174,1174,1174,1174,2054,3003,3618
STORE_0049,G,500.0,309.52,221,5,910,910,910,910,1593,2330,2807
STORE_0050,G,500.0,236.86,218,6,748,748,748,748,1309,1915,2307
