store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,266.72,307.89,60,2,115,115,115,144,235,274,285
STORE_0002,P,109.25,209.02,88,1,122,122,122,152,249,290,301
STORE_0003,P,68.63,178.11,96,1,118,118,118,147,241,281,291
STORE_0004,P,22.56,272.17,107,3,95,95,95,119,194,226,235
STORE_0005,P,3.97,360.1,90,2,63,63,63,79,129,150,155
STORE_0006,P,160.66,362.94,101,2,92,92,92,115,189,220,228
STORE_0007,P,495.16,31.28,80,1,77,77,77,96,157,183,190
STORE_0008,P,244.23,77.41,100,2,132,132,132,165,269,314,326
STORE_0009,P,18.83,122.71,94,3,104,104,104,130,213,248,257
STORE_0010,P,282.4,132.53,76,2,67,67,67,83,136,159,165
STORE_0011,P,441.96,19.55,110,1,51,51,51,64,104,121,126
STORE_0012,P,296.5,49.95,69,2,96,96,96,120,196,228,237
STORE_0013,P,229.05,173.18,90,1,92,92,92,115,188,219,227
STORE_0014,P,198.26,154.86,80,2,55,55,55,69,112,131,136
STORE_0015,M,500.0,73.86,163,5,220,220,220,233,425,565,627
STORE_0016,M,333.53,265.17,145,4,666,666,666,708,1290,1715,1903
STORE_0017,M,381.42,304.84,154,5,313,313,313,332,606,805,893
STORE_0018,M,66.67,203.86,147,4,176,176,176,187,341,453,502
STORE_0019,M,238.02,0.0,148,4,126,126,126,134,244,325,360
STORE_0020,G,0.0,247.03,203,5,602,602,602,602,1053,1539,1855
