store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,462.15,203.36,102,3,112,112,112,140,229,267,277
STORE_0002,P,494.65,97.87,75,1,142,142,142,177,290,338,351
STORE_0003,P,231.25,37.93,88,3,110,110,110,137,224,262,272
STORE_0004,P,50.55,107.21,76,3,144,144,144,179,293,342,355
STORE_0005,P,269.74,197.06,117,2,78,78,78,98,160,187,194
STORE_0006,P,96.04,377.43,76,1,66,66,66,83,135,158,164
STORE_0007,P,16.19,43.75,74,3,107,107,107,133,218,254,263
STORE_0008,P,481.43,314.58,83,2,59,59,59,74,121,141,147
STORE_0009,P,95.11,330.14,90,2,111,111,111,139,227,264,274
STORE_0010,P,477.95,235.42,72,3,140,140,140,175,286,333,346
STORE_0011,P,70.88,99.9,93,3,147,147,147,184,301,350,364
STORE_0012,P,346.68,40.72,100,2,120,120,120,150,246,286,297
STORE_0013,P,159.7,445.02,101,1,58,58,58,72,118,137,143
STORE_0014,P,371.82,55.26,107,3,88,88,88,110,180,210,218
STORE_0015,P,282.73,120.25,76,2,136,136,136,170,278,324,336
STORE_0016,P,279.35,459.22,103,2,127,127,127,158,259,302,313
STORE_0017,P,51.69,479.43,93,2,141,141,141,176,288,335,348
STORE_0018,P,405.75,451.74,64,3,89,89,89,111,182,212,220
STORE_0019,P,313.83,361.99,72,3,73,73,73,91,149,174,180
STORE_0020,P,342.67,357.85,72,3,74,74,74,93,152,177,183
STORE_0021,P,34.86,436.81,103,1,69,69,69,87,142,165,172
STORE_0022,P,330.67,285.42,86,2,104,104,104,131,214,249,258
STORE_0023,P,69.28,71.39,84,3,113,113,113,141,231,269,279
STORE_0024,P,283.19,59.06,103,3,149,149,149,186,304,354,368
STORE_0025,P,229.45,122.09,99,1,143,143,143,179,293,341,354
STORE_0026,P,324.71,455.95,95,1,83,83,83,103,169,197,204
STORE_0027,P,179.04,456.49,89,2,140,140,140,176,287,334,347
STORE_0028,P,188.54,322.96,77,3,59,59,59,74,121,141,146
STORE_0029,P,334.17,496.89,76,1,149,149,149,186,305,355,369
STORE_0030,P,93.87,457.97,104,1,63,63,63,79,129,151,156
STORE_0031,P,189.25,361.39,105,3,104,104,104,130,212,247,256
STORE_0032,P,203.92,297.37,120,3,142,142,142,177,290,337,350
STORE_0033,P,351.81,72.16,79,3,77,77,77,96,157,183,190
STORE_0034,P,92.02,88.52,82,3,76,76,76,95,156,182,189
STORE_0035,P,14.2,162.73,89,1,85,85,85,107,175,203,211
STORE_0036,P,358.37,390.42,79,3,83,83,83,104,170,198,206
STORE_0037,P,75.58,202.94,106,1,96,96,96,120,196,228,237
STORE_0038,P,27.34,66.72,95,1,121,121,121,151,247,288,299
STORE_0039,P,118.68,313.55,107,2,134,134,134,167,274,319,331
STORE_0040,P,138.75,298.58,104,2,145,145,145,182,297,346,359
STORE_0041,P,79.28,495.37,90,2,69,69,69,86,141,164,170
STORE_0042,P,35.53,322.3,60,3,83,83,83,104,170,199,206
STORE_0043,P,243.32,357.63,66,3,129,129,129,161,263,307,318
STORE_0044,P,389.55,324.57,97,3,57,57,57,72,117,137,142
STORE_0045,P,167.35,318.95,81,2,79,79,79,98,161,187,194
STORE_0046,P,75.55,154.52,89,1,64,64,64,80,131,152,158
STORE_0047,P,333.89,20.0,78,2,62,62,62,77,126,147,153
STORE_0048,P,316.91,239.32,88,1,115,115,115,144,236,275,285
STORE_0049,P,356.86,488.06,91,2,88,88,88,110,180,210,218
STORE_0050,P,120.04,362.92,98,3,71,71,71,89,146,170,176
STORE_0051,P,228.17,215.61,82,1,72,72,72,90,147,171,178
STORE_0052,P,413.7,348.76,71,2,85,85,85,107,174,203,211
STORE_0053,P,375.68,361.35,78,3,140,140,140,175,286,333,345
STORE_0054,P,483.17,137.58,105,1,134,134,134,168,275,320,332
STORE_0055,P,67.18,397.64,76,2,125,125,125,156,256,298,309
STORE_0056,P,183.3,397.41,76,1,53,53,53,66,108,126,131
STORE_0057,P,41.9,136.22,70,3,144,144,144,180,294,343,356
STORE_0058,P,301.65,14.57,70,3,120,120,120,150,245,286,297
STORE_0059,P,215.62,357.09,79,1,99,99,99,124,202,235,244
STORE_0060,P,226.17,163.34,81,2,67,67,67,84,138,160,166
STORE_0061,P,239.31,253.06,82,1,134,134,134,167,273,318,331
STORE_0062,P,296.37,163.19,69,2,136,136,136,170,278,324,337
STORE_0063,P,266.83,463.53,97,3,78,78,78,97,159,185,192
STORE_0064,P,53.47,263.7,107,1,55,55,55,68,112,130,135
STORE_0065,P,324.38,416.88,100,3,116,116,116,146,238,277,288
STORE_0066,P,234.72,154.65,119,3,132,132,132,165,269,314,326
STORE_0067,P,272.73,438.08,83,1,108,108,108,135,221,257,267
STORE_0068,P,197.01,264.88,105,3,102,102,102,127,207,242,251
STORE_0069,P,301.38,27.18,76,2,121,121,121,151,247,288,299
STORE_0070,P,235.34,71.94,69,1,111,111,111,138,226,263,273
STORE_0071,M,346.29,435.28,143,4,140,140,140,148,270,359,399
STORE_0072,M,57.66,422.44,171,5,443,443,443,471,858,1140,1265
STORE_0073,M,0.0,191.0,155,5,277,277,277,294,536,712,791
STORE_0074,M,363.6,366.08,140,3,495,495,495,526,959,1275,1415
STORE_0075,M,134.89,458.46,139,5,548,548,548,583,1062,1411,1567
STORE_0076,M,324.72,26.69,163,4,124,124,124,131,239,318,353
STORE_0077,M,251.49,80.04,157,4,558,558,558,593,1081,1437,1595
STORE_0078,M,488.57,123.88,145,3,333,333,333,354,646,858,952
STORE_0079,M,181.25,351.29,143,3,467,467,467,496,904,1202,1334
STORE_0080,M,388.37,500.0,142,5,485,485,485,515,939,1248,1385
STORE_0081,M,110.38,168.67,129,4,331,331,331,352,642,853,946
STORE_0082,M,207.11,273.77,141,5,169,169,169,180,328,436,484
STORE_0083,M,292.07,438.59,165,5,246,246,246,262,477,634,704
STORE_0084,M,135.31,161.75,158,5,254,254,254,270,492,654,726
STORE_0085,M,295.34,169.56,154,5,291,291,291,310,564,750,833
STORE_0086,M,212.0,118.18,164,4,406,406,406,432,786,1045,1160
STORE_0087,M,77.31,228.35,137,4,613,613,613,652,1188,1579,1753
STORE_0088,M,36.63,123.24,149,3,296,296,296,315,573,762,846
STORE_0089,M,260.69,267.94,131,5,449,449,449,477,870,1156,1283
STORE_0090,M,118.29,209.55,180,3,360,360,360,383,698,928,1030
STORE_0091,M,500.0,233.39,129,4,278,278,278,295,538,716,794
STORE_0092,M,78.22,131.45,145,5,168,168,168,179,326,433,481
STORE_0093,M,175.47,394.11,156,4,720,720,720,765,1394,1853,2057
STORE_0094,M,500.0,249.54,146,3,681,681,681,723,1318,1752,1945
STORE_0095,M,41.79,500.0,142,3,710,710,710,755,1375,1828,2029
STORE_0096,G,56.27,315.16,194,6,862,862,862,862,1508,2205,2657
STORE_0097,G,34.41,243.41,180,6,529,529,529,529,926,1355,1632
STORE_0098,G,391.47,109.72,205,6,769,769,769,769,1345,1967,2370
STORE_0099,G,438.53,0.0,234,5,633,633,633,633,1108,1620,1951
STORE_0100,G,134.87,257.4,209,6,881,881,881,881,1541,2254,2715
