store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,211.0,147.83,90,1,108,108,108,135,221,257,267
STORE_0002,P,347.31,407.82,85,1,73,73,73,91,150,174,181
STORE_0003,P,401.29,447.43,105,2,89,89,89,112,183,213,221
STORE_0004,P,93.46,154.57,99,1,61,61,61,76,124,144,150
STORE_0005,P,35.48,478.8,69,1,147,147,147,184,301,351,364
STORE_0006,P,10.14,495.59,74,2,115,115,115,144,236,274,285
STORE_0007,P,348.69,422.54,77,3,60,60,60,75,123,144,149
STORE_0008,M,150.33,28.56,163,5,191,191,191,203,371,492,547
STORE_0009,M,400.55,434.57,155,3,439,439,439,466,850,1130,1254
STORE_0010,G,500.0,359.06,232,6,926,926,926,926,1620,2369,2854
