store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,477.79,146.89,74,3,121,121,121,151,246,287,298
STORE_0002,P,345.05,390.57,106,3,132,132,132,166,271,315,328
STORE_0003,P,466.11,215.16,96,2,143,143,143,179,292,340,353
STORE_0004,P,226.93,243.76,72,3,98,98,98,122,200,232,241
STORE_0005,P,216.48,207.29,70,1,52,52,52,65,106,124,128
STORE_0006,P,219.93,476.82,112,3,118,118,118,148,242,282,293
STORE_0007,P,452.59,73.48,108,1,140,140,140,176,287,334,347
STORE_0008,M,500.0,223.99,155,3,231,231,231,245,447,594,659
STORE_0009,M,226.36,448.03,159,5,667,667,667,709,1291,1716,1905
STORE_0010,G,221.06,155.88,208,5,593,593,593,593,1038,1517,1828
