store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,3.92,263.88,99,1,100,100,100,125,204,238,247
STORE_0002,P,466.23,247.15,77,2,138,138,138,173,282,329,341
STORE_0003,P,116.38,468.47,90,3,85,85,85,106,173,202,210
STORE_0004,P,3.29,151.25,107,1,112,112,112,141,230,268,278
STORE_0005,P,154.78,149.7,103,3,70,70,70,88,144,167,174
STORE_0006,P,9.49,295.47,109,1,127,127,127,158,259,301,313
STORE_0007,P,349.82,248.53,89,3,109,109,109,136,222,259,268
STORE_0008,P,63.42,458.73,102,3,73,73,73,91,148,173,180
STORE_0009,P,385.24,479.12,98,1,98,98,98,123,201,234,243
STORE_0010,P,373.39,33.54,67,1,105,105,105,131,214,250,259
STORE_0011,P,424.47,342.51,98,2,134,134,134,167,274,319,331
STORE_0012,P,186.45,486.34,73,1,57,57,57,71,117,136,141
STORE_0013,P,119.32,418.93,85,2,149,149,149,186,305,355,369
STORE_0014,P,45.42,85.73,76,3,96,96,96,120,195,228,236
STORE_0015,P,212.92,278.99,96,2,53,53,53,67,109,127,132
STORE_0016,P,274.32,236.36,81,3,102,102,102,127,208,242,252
STORE_0017,P,404.45,491.96,89,2,107,107,107,133,218,254,264
STORE_0018,P,447.21,196.05,93,1,58,58,58,73,120,139,145
STORE_0019,P,149.97,499.46,94,3,132,132,132,165,269,313,325
STORE_0020,P,159.19,235.95,96,1,101,101,101,126,206,241,250
STORE_0021,P,110.08,491.68,120,2,138,138,138,173,283,329,342
STORE_0022,P,455.49,271.96,96,2,81,81,81,101,165,193,200
STORE_0023,P,201.25,148.1,93,3,80,80,80,100,163,190,198
STORE_0024,P,424.84,150.81,74,1,121,121,121,152,248,289,300
STORE_0025,P,22.23,305.11,97,2,75,75,75,94,153,179,186
STORE_0026,P,291.41,13.9,90,1,60,60,60,75,122,142,148
STORE_0027,P,230.25,325.67,118,2,57,57,57,71,116,135,140
STORE_0028,P,38.27,327.33,60,3,144,144,144,179,293,342,355
STORE_0029,P,0.48,406.98,108,1,81,81,81,101,165,193,200
STORE_0030,P,471.88,31.5,120,2,72,72,72,90,148,172,179
STORE_0031,P,165.13,292.39,104,1,65,65,65,81,133,155,161
STORE_0032,P,169.04,28.01,97,3,132,132,132,165,270,315,327
STORE_0033,P,434.26,41.59,84,1,149,149,149,186,304,354,367
STORE_0034,P,339.56,131.24,86,1,54,54,54,68,111,129,134
STORE_0035,P,301.47,93.09,111,2,116,116,116,146,238,277,288
STORE_0036,M,0.0,348.43,139,4,291,291,291,310,564,750,832
STORE_0037,M,195.14,103.72,147,4,733,733,733,779,1420,1887,2095
STORE_0038,M,222.96,500.0,153,3,323,323,323,343,626,831,923
STORE_0039,M,500.0,134.58,154,3,119,119,119,127,231,307,341
STORE_0040,M,269.47,316.83,130,3,517,517,517,550,1002,1332,1479
STORE_0041,M,64.47,74.54,142,5,376,376,376,399,728,967,1074
STORE_0042,M,333.73,333.14,137,4,491,491,491,522,950,1263,1402
STORE_0043,M,184.94,142.34,157,5,433,433,433,461,839,1116,1238
STORE_0044,M,500.0,54.31,125,4,428,428,428,455,829,1101,1222
STORE_0045,M,78.0,500.0,139,3,353,353,353,376,685,910,1010
STORE_0046,M,29.57,206.39,137,3,173,173,173,184,335,446,495
STORE_0047,M,278.78,299.72,138,5,682,682,682,725,1321,1756,1950
STORE_0048,G,39.91,327.23,207,6,1163,1163,1163,1163,2035,2976,3585
STORE_0049,G,500.0,300.72,206,6,1352,1352,1352,1352,2366,3459,4168
STORE_0050,G,410.15,328.46,186,6,1032,1032,1032,1032,1806,2641,3181
