store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,250.02,13.93,91,1,70,70,70,88,144,167,174
STORE_0002,P,211.38,487.63,113,1,93,93,93,117,191,223,231
STORE_0003,P,59.13,327.95,114,1,70,70,70,87,143,166,172
STORE_0004,P,421.51,246.46,73,3,112,112,112,140,229,266,277
STORE_0005,P,351.78,112.47,89,1,71,71,71,89,145,169,175
STORE_0006,P,39.8,464.28,98,1,83,83,83,104,170,198,205
STORE_0007,P,33.45,382.65,74,2,124,124,124,155,253,295,306
STORE_0008,M,0.0,342.36,167,3,370,370,370,393,716,952,1057
STORE_0009,M,250.03,436.07,141,5,508,508,508,541,985,1309,1453
STORE_0010,G,34.36,348.58,226,5,1217,1217,1217,1217,2131,3115,3753
