store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,420.43,10.71,87,3,98,98,98,122,199,232,241
STORE_0002,P,315.5,202.25,76,3,144,144,144,180,294,342,355
STORE_0003,P,33.46,68.75,82,1,119,119,119,148,243,283,294
STORE_0004,P,468.21,258.7,85,1,69,69,69,86,141,164,170
STORE_0005,P,216.33,340.33,84,1,100,100,100,125,204,238,247
STORE_0006,P,451.48,416.27,89,1,121,121,121,152,248,289,300
STORE_0007,P,490.05,410.16,92,1,91,91,91,114,186,217,226
STORE_0008,P,380.54,367.13,88,2,64,64,64,80,131,152,158
STORE_0009,P,207.84,21.41,98,2,141,141,141,176,288,335,348
STORE_0010,P,166.36,278.44,80,1,118,118,118,148,241,281,292
STORE_0011,P,443.05,163.87,98,3,95,95,95,118,194,226,234
STORE_0012,P,260.73,104.77,88,2,53,53,53,66,109,127,131
STORE_0013,P,441.51,467.7,89,1,117,117,117,146,238,278,288
STORE_0014,P,68.3,102.78,78,3,62,62,62,77,127,148,153
STORE_0015,M,14.09,93.07,146,5,747,747,747,795,1448,1924,2136
STORE_0016,M,436.34,239.98,151,5,298,298,298,316,577,766,851
STORE_0017,M,302.39,201.81,135,5,623,623,623,662,1206,1603,1779
STORE_0018,M,354.0,261.05,158,5,676,676,676,719,1309,1740,1932
STORE_0019,M,418.93,440.98,142,3,558,558,558,593,1080,1436,1594
STORE_0020,G,335.04,178.07,213,6,1464,1464,1464,1464,2561,3745,4512
