store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,77.99,55.26,91,2,63,63,63,78,128,149,155
STORE_0002,P,373.7,133.83,79,1,68,68,68,85,139,162,168
STORE_0003,P,86.41,355.44,98,1,144,144,144,180,294,342,355
STORE_0004,P,336.65,307.95,87,1,61,61,61,76,124,145,150
STORE_0005,P,449.46,462.91,74,3,134,134,134,167,273,318,331
STORE_0006,P,356.47,459.27,60,2,129,129,129,161,263,306,318
STORE_0007,P,215.59,296.98,99,2,146,146,146,183,299,348,362
STORE_0008,P,337.25,100.14,86,1,90,90,90,112,184,214,222
STORE_0009,P,237.67,432.82,68,3,90,90,90,112,184,214,222
STORE_0010,P,250.95,89.45,118,1,75,75,75,93,153,178,185
STORE_0011,P,43.13,268.86,110,2,86,86,86,108,176,205,213
STORE_0012,P,140.82,53.49,102,2,124,124,124,155,254,296,307
STORE_0013,P,196.79,195.03,96,3,132,132,132,165,270,315,327
STORE_0014,P,250.28,259.24,104,1,70,70,70,87,143,167,173
STORE_0015,P,240.26,204.94,86,1,67,67,67,84,137,160,166
STORE_0016,P,305.49,18.86,117,2,129,129,129,161,264,308,319
STORE_0017,P,362.97,177.46,78,3,61,61,61,77,125,146,152
STORE_0018,P,256.6,13.76,83,2,126,126,126,157,257,299,311
STORE_0019,P,204.41,494.26,78,2,123,123,123,154,252,293,305
STORE_0020,P,286.27,174.17,101,1,125,125,125,156,256,298,310
STORE_0021,P,405.56,316.2,73,3,142,142,142,178,290,338,351
STORE_0022,P,92.77,203.06,75,1,66,66,66,82,134,156,162
STORE_0023,P,226.95,153.89,91,3,134,134,134,168,275,320,332
STORE_0024,P,98.22,440.6,97,3,119,119,119,149,244,284,295
STORE_0025,P,440.68,161.47,94,3,71,71,71,89,145,169,176
STORE_0026,P,172.83,187.96,97,3,100,100,100,125,205,239,248
STORE_0027,P,484.43,491.9,102,3,140,140,140,176,287,334,347
STORE_0028,P,173.76,231.09,84,1,72,72,72,90,147,171,178
STORE_0029,P,8.28,389.22,61,2,122,122,122,153,249,291,302
STORE_0030,P,419.2,381.64,89,1,129,129,129,161,264,307,319
STORE_0031,P,81.49,407.55,117,2,94,94,94,118,193,224,233
STORE_0032,P,446.33,152.27,102,1,146,146,146,183,299,348,361
STORE_0033,P,4.36,262.41,93,1,89,89,89,111,182,212,220
STORE_0034,P,134.9,30.41,93,3,132,132,132,165,270,315,327
STORE_0035,P,313.76,409.78,97,2,85,85,85,106,173,201,209
STORE_0036,P,320.84,470.87,87,1,58,58,58,72,118,137,142
STORE_0037,P,50.72,22.83,67,2,86,86,86,107,175,204,212
STORE_0038,P,323.73,354.27,70,3,90,90,90,113,184,215,223
STORE_0039,P,32.15,266.35,120,1,127,127,127,159,260,303,315
STORE_0040,P,5.85,5.04,86,3,118,118,118,147,241,281,292
STORE_0041,P,11.31,83.05,85,3,120,120,120,150,245,285,296
STORE_0042,P,403.83,298.33,78,2,137,137,137,171,279,325,338
STORE_0043,P,451.77,54.62,87,1,100,100,100,125,204,238,247
STORE_0044,P,337.22,198.88,100,2,89,89,89,112,183,213,221
STORE_0045,P,196.54,64.04,60,1,142,142,142,177,289,337,350
STORE_0046,P,286.42,435.99,92,2,140,140,140,174,285,332,345
STORE_0047,P,63.95,349.99,71,2,125,125,125,156,256,298,309
STORE_0048,P,364.57,312.93,73,1,117,117,117,146,239,278,289
STORE_0049,P,25.83,118.73,91,1,57,57,57,71,117,136,141
STORE_0050,P,385.51,224.43,102,2,103,103,103,129,211,246,255
STORE_0051,P,61.57,25.47,94,2,97,97,97,121,198,230,239
STORE_0052,P,55.82,160.19,76,3,68,68,68,85,139,162,168
STORE_0053,P,393.86,339.45,74,2,106,106,106,132,216,251,261
STORE_0054,P,93.01,124.41,95,1,91,91,91,114,187,217,226
STORE_0055,P,180.11,347.85,108,2,90,90,90,112,184,214,222
STORE_0056,P,228.89,118.08,76,3,129,129,129,162,264,308,320
STORE_0057,P,256.07,285.32,97,1,114,114,114,143,233,272,282
STORE_0058,P,205.96,387.32,94,1,149,149,149,186,304,354,368
STORE_0059,P,123.58,496.34,99,2,84,84,84,105,172,200,208
STORE_0060,P,45.56,484.32,96,3,128,128,128,160,261,304,316
STORE_0061,P,125.73,448.56,65,1,139,139,139,173,283,330,343
STORE_0062,P,1.08,48.59,105,2,103,103,103,128,210,244,254
STORE_0063,P,33.61,309.49,71,1,96,96,96,121,197,230,238
STORE_0064,P,211.54,21.41,116,2,93,93,93,116,190,221,229
