store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,206.27,197.19,60,1,93,93,93,116,190,222,230
STORE_0002,P,119.41,104.58,83,3,95,95,95,118,194,226,234
STORE_0003,P,169.12,327.34,109,2,76,76,76,95,155,180,187
STORE_0004,P,387.68,387.09,60,2,133,133,133,166,272,317,329
STORE_0005,P,126.08,196.79,80,1,115,115,115,144,235,274,285
STORE_0006,P,108.95,357.97,81,3,78,78,78,98,160,187,194
STORE_0007,P,137.13,117.76,60,3,93,93,93,117,191,223,231
STORE_0008,P,412.67,111.23,110,2,137,137,137,172,281,327,339
STORE_0009,P,426.77,129.87,88,1,143,143,143,178,292,340,353
STORE_0010,P,78.54,197.62,116,2,148,148,148,185,302,352,366
STORE_0011,P,463.12,55.11,75,1,137,137,137,172,280,327,339
STORE_0012,P,114.3,37.59,76,3,108,108,108,135,221,258,268
STORE_0013,P,163.75,343.83,77,1,97,97,97,121,198,231,240
STORE_0014,P,188.82,463.62,90,2,93,93,93,117,191,222,231
STORE_0015,P,53.12,489.53,92,3,74,74,74,92,151,176,183
STORE_0016,P,433.54,7.25,111,1,96,96,96,120,196,228,237
STORE_0017,P,182.39,226.15,80,2,83,83,83,103,169,197,204
STORE_0018,P,333.22,15.57,120,1,58,58,58,72,118,137,142
STORE_0019,P,120.89,290.64,98,2,69,69,69,87,142,165,172
STORE_0020,P,194.3,188.08,85,1,112,112,112,140,229,267,277
STORE_0021,P,472.28,242.35,83,2,63,63,63,78,128,149,155
STORE_0022,P,485.57,167.68,96,3,114,114,114,143,234,273,283
STORE_0023,P,236.2,290.62,114,3,107,107,107,134,219,255,265
STORE_0024,P,409.44,407.07,87,3,67,67,67,84,137,159,165
STORE_0025,P,420.56,495.07,72,1,119,119,119,149,244,284,295
STORE_0026,P,254.93,405.93,94,2,139,139,139,174,284,331,344
STORE_0027,P,114.34,92.76,76,2,76,76,76,95,156,181,188
STORE_0028,P,490.92,181.94,117,3,53,53,53,66,109,127,131
STORE_0029,P,348.31,374.53,110,2,90,90,90,112,184,214,222
STORE_0030,P,205.56,487.08,93,2,142,142,142,178,290,338,351
STORE_0031,P,395.71,495.9,83,3,82,82,82,103,168,195,203
STORE_0032,P,382.55,325.28,87,2,82,82,82,102,167,195,203
STORE_0033,P,76.29,366.82,99,2,117,117,117,146,239,279,289
STORE_0034,P,337.7,469.8,85,2,76,76,76,95,155,180,187
STORE_0035,P,44.34,303.67,60,2,106,106,106,133,217,252,262
STORE_0036,M,70.81,464.41,154,3,321,321,321,341,621,825,916
STORE_0037,M,201.73,223.14,124,4,507,507,507,539,982,1305,1449
STORE_0038,M,244.11,427.47,145,5,577,577,577,613,1118,1486,1649
STORE_0039,M,500.0,56.86,158,3,371,371,371,395,719,956,1061
STORE_0040,M,392.6,354.0,170,4,388,388,388,412,751,999,1109
STORE_0041,M,161.7,469.51,145,5,420,420,420,447,814,1082,1201
STORE_0042,M,318.41,136.61,150,3,572,572,572,608,1108,1472,1634
STORE_0043,M,340.78,180.71,147,3,166,166,166,176,321,427,474
STORE_0044,M,317.63,301.51,180,3,537,537,537,571,1040,1382,1534
STORE_0045,M,233.92,358.74,146,3,423,423,423,450,819,1089,1209
STORE_0046,M,98.79,401.62,144,5,109,109,109,116,211,281,311
STORE_0047,M,500.0,24.11,144,4,194,194,194,207,377,501,556
STORE_0048,G,0.0,69.01,221,6,1408,1408,1408,1408,2464,3603,4341
STORE_0049,G,321.18,470.1,222,5,880,880,880,880,1541,2253,2714
STORE_0050,G,383.77,0.0,239,6,587,587,587,587,1027,1502,1809
