store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,140.48,236.11,96,2,118,118,118,148,241,281,292
STORE_0002,P,92.28,70.18,120,3,143,143,143,178,292,340,353
STORE_0003,P,439.2,429.35,84,3,93,93,93,116,190,222,230
STORE_0004,P,427.23,436.55,80,1,124,124,124,155,254,296,307
STORE_0005,P,96.72,89.04,88,1,60,60,60,74,122,142,147
STORE_0006,P,387.77,39.66,69,2,95,95,95,118,194,226,234
STORE_0007,P,59.47,372.97,86,3,101,101,101,127,207,241,250
STORE_0008,P,366.76,257.25,115,1,82,82,82,102,167,195,202
STORE_0009,P,460.34,110.49,75,1,89,89,89,112,183,213,221
STORE_0010,P,428.24,314.38,106,3,72,72,72,90,147,171,178
STORE_0011,P,380.0,200.07,104,2,117,117,117,146,238,277,288
STORE_0012,P,18.37,421.65,120,3,135,135,135,168,275,321,333
STORE_0013,P,180.54,228.31,60,1,83,83,83,104,170,198,205
STORE_0014,P,472.2,417.07,65,1,103,103,103,129,211,246,256
STORE_0015,P,334.48,388.3,103,3,59,59,59,74,122,142,147
STORE_0016,P,224.9,216.57,100,1,82,82,82,103,168,196,203
STORE_0017,P,292.36,64.19,102,2,138,138,138,172,281,328,340
STORE_0018,P,193.38,266.21,61,1,95,95,95,118,193,225,234
STORE_0019,P,258.57,397.04,95,3,89,89,89,112,183,213,221
STORE_0020,P,307.52,369.81,118,2,61,61,61,76,124,144,150
STORE_0021,P,413.42,86.17,91,2,116,116,116,145,237,276,287
STORE_0022,P,259.07,233.1,60,1,104,104,104,131,213,249,258
STORE_0023,P,135.54,197.37,99,2,57,57,57,71,116,136,141
STORE_0024,P,129.85,179.54,79,3,149,149,149,187,305,356,369
STORE_0025,P,208.35,19.39,95,2,120,120,120,150,244,285,296
STORE_0026,P,388.81,415.93,103,2,130,130,130,163,267,311,323
STORE_0027,P,396.24,293.4,84,2,130,130,130,162,265,309,320
STORE_0028,P,466.93,325.03,82,2,130,130,130,162,265,309,321
STORE_0029,P,154.41,426.3,97,3,132,132,132,165,270,314,326
STORE_0030,P,488.73,456.42,89,1,74,74,74,92,151,176,182
STORE_0031,P,192.52,466.78,91,3,145,145,145,182,297,346,359
STORE_0032,P,344.19,482.1,84,3,139,139,139,173,284,331,343
STORE_0033,P,134.48,483.75,98,2,146,146,146,182,298,347,360
STORE_0034,P,353.3,420.59,82,2,53,53,53,66,108,126,130
STORE_0035,P,382.98,287.54,74,2,53,53,53,67,109,127,132
STORE_0036,P,0.24,199.43,95,2,55,55,55,69,113,132,137
STORE_0037,P,453.45,220.57,74,2,114,114,114,143,234,273,283
STORE_0038,P,3.09,15.96,106,1,126,126,126,158,258,301,312
STORE_0039,P,443.84,453.26,98,3,145,145,145,181,296,345,358
STORE_0040,P,88.08,298.85,75,3,101,101,101,126,206,240,249
STORE_0041,P,34.28,424.41,114,1,68,68,68,85,139,162,168
STORE_0042,P,113.1,45.61,94,2,127,127,127,158,259,302,313
STORE_0043,P,32.78,322.0,95,2,111,111,111,138,226,263,274
STORE_0044,P,440.89,471.35,117,2,127,127,127,159,260,303,315
STORE_0045,P,202.09,278.96,93,3,55,55,55,68,111,130,135
STORE_0046,P,120.6,276.84,97,1,94,94,94,118,193,225,233
STORE_0047,P,124.57,297.89,120,1,132,132,132,165,270,315,327
STORE_0048,P,47.48,229.48,93,1,142,142,142,177,290,338,350
STORE_0049,P,14.08,405.55,87,1,125,125,125,156,255,297,308
STORE_0050,P,231.71,445.71,84,2,142,142,142,178,291,339,352
STORE_0051,P,337.24,162.3,113,3,104,104,104,130,212,247,257
STORE_0052,P,404.24,194.94,95,3,117,117,117,147,240,279,290
STORE_0053,P,63.87,474.44,80,1,57,57,57,71,116,135,140
STORE_0054,P,333.85,244.19,92,1,104,104,104,130,212,247,257
STORE_0055,P,68.93,389.59,67,3,129,129,129,161,263,307,319
STORE_0056,P,121.29,84.56,80,2,106,106,106,133,217,253,262
STORE_0057,P,308.53,195.78,99,1,77,77,77,96,156,182,189
STORE_0058,P,251.09,425.53,93,3,144,144,144,180,295,343,356
