store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,142.06,406.76,81,1,107,107,107,134,219,255,265
STORE_0002,P,325.73,72.94,82,3,77,77,77,97,158,185,192
STORE_0003,P,228.52,294.03,60,1,110,110,110,138,225,263,273
STORE_0004,P,447.42,225.66,98,1,97,97,97,122,199,232,241
STORE_0005,P,470.35,269.27,79,3,100,100,100,126,205,239,248
STORE_0006,P,495.26,74.85,96,1,90,90,90,113,184,215,223
STORE_0007,P,418.12,202.03,96,1,93,93,93,116,190,221,230
STORE_0008,P,146.93,416.52,106,2,132,132,132,165,269,314,326
STORE_0009,P,282.42,451.1,108,3,90,90,90,112,183,214,222
STORE_0010,P,5.0,231.02,76,1,111,111,111,139,227,264,274
STORE_0011,P,435.47,253.62,84,1,72,72,72,90,147,171,178
STORE_0012,P,478.45,233.15,81,1,130,130,130,163,266,310,322
STORE_0013,P,462.59,58.86,84,1,86,86,86,107,175,204,212
STORE_0014,P,414.64,103.41,88,2,62,62,62,78,128,149,154
STORE_0015,P,287.17,177.61,79,1,148,148,148,185,302,352,366
STORE_0016,P,248.0,277.53,69,1,131,131,131,164,268,312,324
STORE_0017,P,107.81,140.18,80,1,130,130,130,162,265,309,321
STORE_0018,P,309.99,132.82,95,2,75,75,75,94,153,179,186
STORE_0019,P,182.97,376.56,106,2,67,67,67,84,138,160,167
STORE_0020,P,355.33,138.24,101,1,84,84,84,104,171,199,207
STORE_0021,P,270.67,4.73,83,3,77,77,77,96,157,183,190
STORE_0022,P,227.66,420.22,120,1,77,77,77,96,157,183,190
STORE_0023,P,68.75,174.69,60,2,116,116,116,146,238,277,288
STORE_0024,P,348.46,351.76,98,1,83,83,83,104,171,199,206
STORE_0025,P,5.13,387.35,66,1,143,143,143,179,292,341,354
STORE_0026,P,468.29,404.69,91,3,114,114,114,142,232,271,281
STORE_0027,P,122.88,378.19,90,1,82,82,82,102,167,194,202
STORE_0028,P,0.98,323.32,60,2,55,55,55,68,112,130,135
STORE_0029,P,297.28,172.45,76,1,84,84,84,105,172,200,208
STORE_0030,P,303.13,380.87,77,2,144,144,144,180,295,343,356
STORE_0031,P,416.66,50.99,96,3,115,115,115,144,235,274,285
STORE_0032,P,263.44,300.03,62,2,75,75,75,94,154,179,186
STORE_0033,P,476.57,151.6,60,2,107,107,107,134,219,255,264
STORE_0034,P,459.49,324.03,80,2,119,119,119,149,243,283,294
STORE_0035,P,404.9,316.97,81,3,68,68,68,85,140,163,169
STORE_0036,M,377.64,70.5,125,3,344,344,344,366,666,886,983
STORE_0037,M,500.0,109.3,153,5,368,368,368,391,713,948,1052
STORE_0038,M,317.04,0.0,149,5,373,373,373,396,722,960,1066
STORE_0039,M,147.26,196.01,137,3,732,732,732,778,1418,1884,2092
STORE_0040,M,294.0,48.93,149,5,395,395,395,420,766,1018,1130
STORE_0041,M,389.4,398.81,159,5,369,369,369,392,715,950,1055
STORE_0042,M,415.68,67.6,129,5,446,446,446,474,863,1148,1274
STORE_0043,M,227.94,22.84,159,4,503,503,503,535,974,1295,1437
STORE_0044,M,354.25,285.35,137,3,193,193,193,205,373,496,550
STORE_0045,M,500.0,47.7,136,5,655,655,655,696,1269,1687,1872
STORE_0046,M,431.78,107.64,166,4,609,609,609,648,1180,1568,1741
STORE_0047,M,0.0,266.9,149,5,265,265,265,282,514,683,758
STORE_0048,G,232.08,141.24,183,5,1450,1450,1450,1450,2538,3710,4470
STORE_0049,G,84.76,237.45,197,6,1387,1387,1387,1387,2427,3549,4275
STORE_0050,G,279.97,42.2,212,6,1499,1499,1499,1499,2623,3835,4620
