store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,172.36,258.0,94,1,75,75,75,94,154,179,186
STORE_0002,P,419.1,351.97,95,1,85,85,85,106,173,202,210
STORE_0003,P,82.16,210.74,75,1,140,140,140,176,287,334,347
STORE_0004,P,417.46,88.43,79,3,77,77,77,96,157,183,191
STORE_0005,P,6.49,233.45,75,1,57,57,57,71,116,135,140
STORE_0006,P,244.36,441.73,86,1,108,108,108,135,220,256,266
STORE_0007,P,335.53,243.08,101,3,79,79,79,99,162,189,196
STORE_0008,M,445.83,134.09,161,4,219,219,219,233,425,565,627
STORE_0009,M,400.86,0.0,151,5,142,142,142,151,275,365,405
STORE_0010,G,150.82,433.75,216,6,1017,1017,1017,1017,1780,2603,3136
