store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,228.01,329.13,99,2,88,88,88,110,181,210,218
STORE_0002,P,342.7,410.78,83,3,149,149,149,186,304,355,368
STORE_0003,P,187.05,58.12,73,2,106,106,106,132,216,251,261
STORE_0004,P,19.35,237.09,89,1,146,146,146,183,299,348,361
STORE_0005,P,294.52,486.18,90,1,119,119,119,149,244,284,295
STORE_0006,P,421.32,228.83,97,1,148,148,148,185,302,352,366
STORE_0007,P,264.47,426.14,114,3,75,75,75,94,153,179,186
STORE_0008,P,471.87,221.55,83,3,109,109,109,137,223,260,270
STORE_0009,P,400.05,463.34,90,3,103,103,103,129,211,246,255
STORE_0010,P,314.89,27.41,70,3,107,107,107,134,218,255,264
STORE_0011,P,121.63,192.49,115,1,106,106,106,132,216,251,261
STORE_0012,P,119.35,429.41,111,2,108,108,108,136,222,258,268
STORE_0013,P,313.25,228.72,73,1,87,87,87,108,177,207,214
STORE_0014,P,392.25,147.54,105,2,105,105,105,132,216,251,261
STORE_0015,M,320.13,447.43,166,4,113,113,113,120,219,291,323
STORE_0016,M,172.82,343.02,166,4,621,621,621,660,1202,1598,1774
STORE_0017,M,22.07,500.0,122,3,555,555,555,590,1075,1429,1587
STORE_0018,M,121.92,100.11,137,3,149,149,149,158,289,384,426
STORE_0019,M,388.23,173.18,150,4,588,588,588,626,1140,1515,1682
STORE_0020,G,439.0,500.0,193,5,1135,1135,1135,1135,1986,2903,3498
