store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,45.62,30.84,110,2,68,68,68,85,140,163,169
STORE_0002,P,247.98,131.43,85,2,85,85,85,107,174,203,211
STORE_0003,P,142.05,276.08,60,2,148,148,148,185,302,352,365
STORE_0004,P,374.64,269.61,100,1,69,69,69,86,140,164,170
STORE_0005,P,167.61,256.97,87,3,54,54,54,67,110,128,133
STORE_0006,P,161.42,464.89,80,3,92,92,92,114,187,218,226
STORE_0007,P,84.43,414.88,111,2,78,78,78,97,159,186,193
STORE_0008,P,317.74,347.91,91,3,100,100,100,125,204,238,247
STORE_0009,P,408.76,8.05,60,1,58,58,58,73,119,139,144
STORE_0010,P,129.32,136.23,97,1,117,117,117,146,239,279,289
STORE_0011,P,377.17,487.27,103,1,130,130,130,163,266,310,322
STORE_0012,P,330.24,495.96,99,1,112,112,112,139,228,266,276
STORE_0013,P,328.4,343.04,107,1,133,133,133,166,271,316,328
STORE_0014,P,13.66,40.2,82,3,109,109,109,137,223,260,270
STORE_0015,M,176.46,262.34,133,5,228,228,228,242,441,586,650
STORE_0016,M,96.86,449.72,120,5,141,141,141,150,274,364,404
STORE_0017,M,421.49,420.01,161,5,231,231,231,246,448,596,661
STORE_0018,M,243.96,54.72,139,5,573,573,573,609,1109,1474,1636
STORE_0019,M,156.27,335.8,153,3,513,513,513,545,993,1320,1466
STORE_0020,G,191.45,130.04,222,5,790,790,790,790,1382,2020,2434
