store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,357.96,255.03,102,3,97,97,97,121,197,230,239
STORE_0002,P,475.86,385.57,84,2,79,79,79,99,162,188,196
STORE_0003,P,132.95,91.88,81,3,107,107,107,134,220,256,266
STORE_0004,P,171.21,442.19,101,3,125,125,125,156,256,298,309
STORE_0005,P,69.57,457.99,82,3,103,103,103,129,211,246,256
STORE_0006,P,12.97,417.35,79,1,104,104,104,130,213,248,258
STORE_0007,P,331.47,329.53,78,3,59,59,59,74,121,142,147
STORE_0008,P,280.23,122.93,79,3,104,104,104,130,213,248,258
STORE_0009,P,447.52,174.1,120,1,111,111,111,139,227,265,275
STORE_0010,P,461.81,475.66,99,2,148,148,148,185,303,353,367
STORE_0011,P,265.98,186.67,69,3,134,134,134,168,274,319,331
STORE_0012,P,157.87,167.37,73,1,111,111,111,139,227,264,274
STORE_0013,P,222.88,25.36,99,3,149,149,149,186,304,355,368
STORE_0014,P,216.68,61.43,101,2,110,110,110,138,225,262,272
STORE_0015,P,5.34,457.93,89,1,129,129,129,161,264,308,319
STORE_0016,P,54.76,196.59,94,2,96,96,96,120,197,229,238
STORE_0017,P,15.96,254.87,109,1,125,125,125,157,256,299,310
STORE_0018,P,323.1,335.16,109,1,135,135,135,168,275,321,333
STORE_0019,P,310.57,44.79,90,1,76,76,76,95,155,181,188
STORE_0020,P,31.18,6.86,106,2,84,84,84,105,172,201,209
STORE_0021,P,78.23,261.18,97,1,145,145,145,181,296,345,358
STORE_0022,P,223.63,98.96,89,1,54,54,54,67,110,128,133
STORE_0023,P,151.48,10.72,84,3,86,86,86,107,175,204,212
STORE_0024,P,33.68,232.75,79,3,88,88,88,110,180,210,218
STORE_0025,P,380.55,245.4,97,2,55,55,55,68,112,130,135
STORE_0026,P,308.87,220.42,74,1,108,108,108,135,221,258,268
STORE_0027,P,281.96,191.92,90,3,121,121,121,151,248,288,299
STORE_0028,P,390.83,25.71,88,1,80,80,80,99,163,189,197
STORE_0029,P,81.91,275.57,70,2,124,124,124,155,254,296,307
STORE_0030,P,258.45,164.56,120,2,113,113,113,142,232,270,280
STORE_0031,P,204.92,182.71,120,3,130,130,130,163,266,310,321
STORE_0032,P,44.23,452.88,87,3,144,144,144,180,294,342,355
STORE_0033,P,175.97,334.74,92,3,125,125,125,156,256,298,309
STORE_0034,P,33.03,75.03,69,2,59,59,59,74,120,140,146
STORE_0035,P,426.76,71.31,79,2,80,80,80,100,163,190,198
STORE_0036,P,218.08,408.97,95,2,94,94,94,118,193,224,233
STORE_0037,P,65.28,94.38,81,1,114,114,114,143,233,272,282
STORE_0038,P,407.38,480.46,101,1,149,149,149,186,304,354,368
STORE_0039,P,110.15,302.65,90,2,108,108,108,135,220,257,266
STORE_0040,P,113.45,346.94,116,2,108,108,108,135,220,256,266
STORE_0041,P,242.97,380.49,99,3,59,59,59,74,121,141,147
STORE_0042,P,244.97,206.05,99,3,76,76,76,95,155,181,188
STORE_0043,P,89.04,62.74,91,2,59,59,59,74,120,140,146
STORE_0044,P,116.37,152.55,95,1,95,95,95,119,194,226,235
STORE_0045,P,442.14,424.35,107,2,130,130,130,163,266,310,322
STORE_0046,P,5.85,36.76,101,2,73,73,73,91,149,174,181
