store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,187.0,381.13,74,1,148,148,148,185,302,352,365
STORE_0002,P,210.92,66.5,102,3,86,86,86,107,175,204,212
STORE_0003,P,320.64,380.48,77,2,87,87,87,109,178,208,216
STORE_0004,P,496.46,69.13,110,2,143,143,143,179,293,341,354
STORE_0005,P,235.92,123.86,60,2,106,106,106,132,216,252,262
STORE_0006,P,125.3,158.93,98,1,138,138,138,173,283,329,342
STORE_0007,P,46.68,36.74,75,1,88,88,88,110,180,210,218
STORE_0008,P,96.76,26.64,91,1,110,110,110,137,224,261,271
STORE_0009,P,298.78,282.29,80,3,70,70,70,88,143,167,173
STORE_0010,P,384.31,305.14,105,1,126,126,126,157,257,300,311
STORE_0011,P,316.14,336.41,96,3,81,81,81,102,166,194,201
STORE_0012,P,455.26,105.46,91,1,149,149,149,187,305,355,369
STORE_0013,P,21.83,153.1,109,1,148,148,148,185,303,353,367
STORE_0014,P,423.94,86.96,74,1,145,145,145,181,296,345,359
STORE_0015,P,225.78,226.29,97,2,111,111,111,139,227,264,274
STORE_0016,P,55.3,0.86,98,1,91,91,91,114,186,216,225
STORE_0017,P,76.08,360.71,106,3,64,64,64,80,130,152,157
STORE_0018,P,185.97,214.78,111,1,119,119,119,148,243,283,294
STORE_0019,P,490.04,366.4,70,1,82,82,82,103,168,195,203
STORE_0020,P,220.91,296.49,120,1,121,121,121,151,247,288,299
STORE_0021,P,273.39,387.17,91,2,62,62,62,78,127,148,154
STORE_0022,P,449.74,94.57,115,3,78,78,78,98,160,187,194
STORE_0023,P,334.55,374.14,93,2,86,86,86,107,176,205,213
STORE_0024,P,410.01,422.68,75,1,107,107,107,133,218,254,264
STORE_0025,P,363.98,312.66,90,3,108,108,108,135,220,257,266
STORE_0026,P,460.43,134.97,83,3,126,126,126,157,257,300,311
STORE_0027,P,239.4,7.33,77,3,59,59,59,73,120,140,145
STORE_0028,P,212.18,404.45,79,2,120,120,120,150,245,285,296
STORE_0029,P,365.62,266.09,85,2,103,103,103,129,211,246,256
STORE_0030,P,189.94,14.33,115,3,82,82,82,102,167,195,202
STORE_0031,P,13.61,220.08,88,1,60,60,60,75,123,144,149
STORE_0032,P,113.69,424.08,84,3,110,110,110,138,225,262,272
STORE_0033,P,492.5,313.3,97,3,61,61,61,76,124,144,150
STORE_0034,P,201.77,413.66,83,1,52,52,52,65,106,124,128
STORE_0035,P,130.94,387.97,109,1,69,69,69,87,142,166,172
STORE_0036,P,8.71,8.29,79,1,83,83,83,104,169,197,205
STORE_0037,P,335.93,306.35,68,2,96,96,96,120,196,229,237
STORE_0038,P,134.77,492.24,90,3,125,125,125,157,256,299,310
STORE_0039,P,291.69,291.79,81,1,143,143,143,179,292,340,353
STORE_0040,P,19.23,10.13,61,2,141,141,141,177,289,337,350
STORE_0041,P,296.92,86.03,95,1,55,55,55,69,112,131,136
STORE_0042,P,8.97,75.36,81,2,150,150,150,187,306,356,370
STORE_0043,P,374.67,367.2,75,1,142,142,142,177,290,337,350
STORE_0044,P,76.09,55.87,95,1,131,131,131,164,268,312,324
STORE_0045,P,445.9,441.15,79,2,119,119,119,149,243,283,294
STORE_0046,P,160.86,299.31,78,2,108,108,108,136,222,258,268
STORE_0047,P,360.48,96.83,66,1,102,102,102,128,209,243,253
STORE_0048,P,386.58,281.19,89,1,113,113,113,142,232,270,280
STORE_0049,P,187.55,456.52,110,3,86,86,86,107,175,204,212
STORE_0050,P,143.94,126.33,100,3,88,88,88,110,180,210,218
STORE_0051,P,425.85,45.17,63,3,109,109,109,137,223,260,270
STORE_0052,P,122.03,112.24,86,1,51,51,51,64,105,122,127
STORE_0053,P,62.75,207.95,89,2,120,120,120,150,246,286,297
STORE_0054,P,216.12,274.51,98,3,101,101,101,126,205,239,249
STORE_0055,P,416.17,97.8,69,2,110,110,110,137,225,262,272
STORE_0056,P,97.08,485.19,93,2,124,124,124,154,253,294,305
STORE_0057,P,465.15,78.34,80,3,51,51,51,64,105,122,127
STORE_0058,P,286.4,146.75,60,1,140,140,140,175,285,333,345
STORE_0059,P,232.28,156.3,74,3,108,108,108,135,221,257,267
STORE_0060,P,423.1,198.17,93,2,113,113,113,141,231,269,279
STORE_0061,P,431.22,167.89,98,1,94,94,94,118,192,224,233
STORE_0062,P,289.22,159.52,74,1,141,141,141,176,288,335,348
STORE_0063,P,65.37,114.33,93,1,108,108,108,135,221,257,267
