store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,427.59,429.51,100,3,99,99,99,123,201,235,244
STORE_0002,P,341.2,207.34,76,3,144,144,144,180,295,344,357
STORE_0003,P,26.13,228.35,84,2,95,95,95,119,195,227,236
STORE_0004,P,373.2,55.83,86,2,70,70,70,87,143,166,172
STORE_0005,P,119.13,165.43,120,3,59,59,59,74,121,141,147
STORE_0006,P,251.38,105.11,105,3,86,86,86,108,176,205,213
STORE_0007,P,437.34,422.96,81,2,104,104,104,130,212,247,257
STORE_0008,P,346.48,448.09,102,1,80,80,80,100,163,190,197
STORE_0009,P,182.03,423.93,75,1,116,116,116,145,237,277,287
STORE_0010,P,407.06,275.7,82,1,133,133,133,166,271,316,328
STORE_0011,P,240.27,173.82,97,3,129,129,129,161,264,308,319
STORE_0012,P,397.8,466.15,98,2,121,121,121,151,248,288,299
STORE_0013,P,59.66,85.81,79,3,141,141,141,176,289,336,349
STORE_0014,P,71.67,204.04,80,3,71,71,71,89,146,170,177
STORE_0015,P,36.83,102.43,96,2,77,77,77,96,156,182,189
STORE_0016,P,159.86,170.09,89,3,121,121,121,151,247,287,298
STORE_0017,P,248.69,157.81,99,3,93,93,93,116,190,222,230
STORE_0018,P,381.52,70.97,90,3,108,108,108,135,221,257,267
STORE_0019,P,318.02,174.97,60,3,53,53,53,66,108,126,131
STORE_0020,P,301.75,238.11,120,1,83,83,83,103,169,197,204
STORE_0021,P,222.19,478.05,113,3,94,94,94,118,193,225,233
STORE_0022,P,270.5,258.63,63,1,55,55,55,68,112,130,135
STORE_0023,P,236.93,249.3,98,2,125,125,125,157,256,299,310
STORE_0024,P,322.96,470.46,76,1,135,135,135,169,276,321,334
STORE_0025,P,263.54,492.37,104,1,143,143,143,178,292,340,353
STORE_0026,P,499.36,114.71,92,2,78,78,78,97,159,185,192
STORE_0027,P,483.53,431.05,94,2,142,142,142,178,291,339,351
STORE_0028,P,82.21,47.13,99,1,141,141,141,176,288,336,348
STORE_0029,P,376.73,8.81,96,2,140,140,140,175,287,334,347
STORE_0030,P,409.88,198.53,81,1,140,140,140,175,285,333,345
STORE_0031,P,12.51,88.41,105,3,124,124,124,155,253,295,307
STORE_0032,P,83.98,260.64,82,2,113,113,113,141,230,268,279
STORE_0033,P,223.2,191.06,96,1,94,94,94,117,192,223,232
STORE_0034,P,449.81,106.79,92,1,86,86,86,107,175,204,212
STORE_0035,P,496.54,130.9,84,2,56,56,56,70,115,133,139
STORE_0036,M,258.95,236.39,132,3,684,684,684,727,1324,1760,1954
STORE_0037,M,70.62,268.43,165,4,459,459,459,488,890,1183,1313
STORE_0038,M,155.76,265.82,158,5,602,602,602,640,1167,1550,1721
STORE_0039,M,93.08,218.89,180,5,644,644,644,685,1248,1658,1841
STORE_0040,M,350.79,317.04,150,3,746,746,746,793,1444,1920,2131
STORE_0041,M,252.87,21.68,161,4,696,696,696,740,1349,1793,1990
STORE_0042,M,238.87,237.88,137,3,395,395,395,420,765,1017,1129
STORE_0043,M,373.28,500.0,161,5,420,420,420,447,814,1082,1201
STORE_0044,M,0.0,215.96,147,3,527,527,527,561,1021,1358,1507
STORE_0045,M,0.0,143.8,147,4,581,581,581,618,1126,1496,1661
STORE_0046,M,111.05,132.57,142,3,261,261,261,277,505,671,745
STORE_0047,M,500.0,142.47,150,5,261,261,261,277,505,672,746
STORE_0048,G,237.77,141.63,197,6,583,583,583,583,1020,1492,1798
STORE_0049,G,146.56,180.91,227,6,899,899,899,899,1574,2301,2772
STORE_0050,G,500.0,294.39,203,6,1465,1465,1465,1465,2564,3749,4517
