store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,140.17,230.75,110,2,82,82,82,103,168,196,203
STORE_0002,P,96.14,393.57,94,3,131,131,131,164,267,312,323
STORE_0003,P,413.92,25.26,92,1,90,90,90,112,184,214,222
STORE_0004,P,313.59,341.35,67,2,92,92,92,115,189,220,228
STORE_0005,P,426.31,104.1,77,3,93,93,93,117,191,222,231
STORE_0006,P,210.24,164.63,105,3,112,112,112,140,229,267,277
STORE_0007,P,18.65,110.96,108,1,84,84,84,104,171,199,207
STORE_0008,M,0.0,239.13,177,5,351,351,351,373,680,904,1004
STORE_0009,M,16.92,155.39,136,5,384,384,384,408,744,989,1098
STORE_0010,G,0.0,243.97,224,6,1128,1128,1128,1128,1973,2885,3476
