store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,355.43,120.44,102,1,72,72,72,90,147,171,178
STORE_0002,P,378.04,349.19,93,2,109,109,109,136,223,260,270
STORE_0003,P,189.1,422.7,113,2,118,118,118,148,242,281,292
STORE_0004,P,59.53,101.36,80,1,56,56,56,71,115,134,140
STORE_0005,P,378.49,364.29,85,3,113,113,113,141,230,268,279
STORE_0006,P,246.7,269.22,92,1,119,119,119,149,244,284,295
STORE_0007,P,120.71,201.18,117,2,53,53,53,66,108,126,131
STORE_0008,P,281.8,170.0,114,2,124,124,124,156,254,296,308
STORE_0009,P,270.43,136.96,109,2,143,143,143,179,293,341,354
STORE_0010,P,249.49,336.97,61,2,127,127,127,159,260,303,315
STORE_0011,P,208.28,360.09,91,2,71,71,71,89,145,169,176
STORE_0012,P,204.15,41.15,94,1,146,146,146,183,299,348,361
STORE_0013,P,486.83,119.88,66,1,90,90,90,113,185,215,223
STORE_0014,P,206.08,230.98,95,1,145,145,145,181,296,345,358
STORE_0015,M,0.0,0.0,165,4,277,277,277,295,537,713,792
STORE_0016,M,378.71,30.3,132,3,200,200,200,213,387,515,572
STORE_0017,M,402.61,81.82,145,4,301,301,301,320,584,776,861
STORE_0018,M,164.49,231.91,129,3,424,424,424,450,820,1091,1211
STORE_0019,M,500.0,0.0,161,4,195,195,195,208,378,503,558
STORE_0020,G,262.9,228.28,198,5,966,966,966,966,1691,2472,2978
