store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,408.0,31.54,76,2,68,68,68,84,138,161,167
STORE_0002,P,344.2,60.97,79,2,110,110,110,138,225,263,273
STORE_0003,P,88.61,445.16,102,2,85,85,85,107,175,204,211
STORE_0004,P,344.56,405.52,86,2,123,123,123,154,252,294,305
STORE_0005,P,295.44,376.11,87,3,108,108,108,135,221,257,267
STORE_0006,P,433.17,404.01,89,2,81,81,81,101,166,193,201
STORE_0007,P,136.41,41.65,103,1,129,129,129,161,264,308,319
STORE_0008,P,120.86,381.87,88,1,98,98,98,123,201,234,243
STORE_0009,P,283.86,115.14,67,3,138,138,138,173,282,329,341
STORE_0010,P,86.51,3.09,101,1,55,55,55,68,112,130,135
STORE_0011,P,87.97,13.06,114,1,145,145,145,182,297,346,359
STORE_0012,P,243.48,155.36,107,1,61,61,61,76,124,144,150
STORE_0013,P,388.33,299.18,107,3,64,64,64,79,130,151,157
STORE_0014,P,285.14,246.38,99,3,145,145,145,181,297,346,359
STORE_0015,P,183.2,385.55,78,1,139,139,139,174,285,332,345
STORE_0016,P,54.36,174.11,96,2,113,113,113,141,230,268,279
STORE_0017,P,495.02,451.95,114,2,74,74,74,93,152,177,184
STORE_0018,P,399.83,438.83,114,3,93,93,93,116,189,221,229
STORE_0019,P,365.97,381.35,102,3,60,60,60,75,123,143,149
STORE_0020,P,485.94,356.12,82,1,118,118,118,147,241,281,292
STORE_0021,P,392.95,30.33,89,3,145,145,145,181,296,345,358
STORE_0022,P,416.57,474.81,96,2,79,79,79,99,162,188,195
STORE_0023,P,20.34,154.04,95,2,55,55,55,68,112,130,135
STORE_0024,P,54.02,379.82,92,3,63,63,63,79,129,151,156
STORE_0025,P,15.36,376.93,92,1,80,80,80,100,164,191,198
STORE_0026,P,45.69,434.62,116,2,122,122,122,153,250,291,302
STORE_0027,P,263.4,197.94,83,2,82,82,82,103,168,195,203
STORE_0028,P,164.1,109.38,89,3,72,72,72,90,147,171,178
STORE_0029,P,5.16,79.91,84,1,79,79,79,98,161,187,195
STORE_0030,P,49.93,273.35,82,3,137,137,137,171,280,326,338
STORE_0031,P,373.64,173.71,104,1,93,93,93,116,189,220,229
STORE_0032,P,96.87,57.54,117,2,72,72,72,90,147,171,178
STORE_0033,P,283.43,450.89,101,2,109,109,109,136,222,259,269
STORE_0034,P,83.77,205.58,88,3,56,56,56,70,114,133,138
STORE_0035,P,82.89,155.43,86,3,121,121,121,151,247,287,298
STORE_0036,P,221.03,92.7,91,3,139,139,139,174,285,332,344
STORE_0037,P,244.5,292.84,90,3,118,118,118,148,242,282,293
STORE_0038,P,4.26,294.78,120,1,102,102,102,128,209,244,253
STORE_0039,P,257.48,484.7,84,1,87,87,87,109,179,208,216
STORE_0040,P,51.27,61.99,82,2,128,128,128,160,262,306,317
STORE_0041,P,236.67,49.26,117,3,53,53,53,67,109,127,132
STORE_0042,P,479.31,285.31,89,2,148,148,148,185,302,352,366
STORE_0043,P,385.18,8.46,75,1,97,97,97,121,197,230,239
STORE_0044,P,58.71,6.54,79,3,97,97,97,121,198,230,239
STORE_0045,P,284.75,268.12,102,3,121,121,121,151,247,288,299
STORE_0046,P,64.34,298.79,69,3,138,138,138,173,283,329,342
STORE_0047,P,231.01,371.26,89,3,132,132,132,165,269,313,325
STORE_0048,P,25.65,274.06,109,1,126,126,126,157,257,299,311
STORE_0049,P,336.48,281.18,97,3,102,102,102,128,208,243,252
STORE_0050,P,490.02,152.56,72,3,127,127,127,159,260,303,314
STORE_0051,P,259.8,110.17,120,1,105,105,105,131,214,249,259
STORE_0052,P,246.38,366.23,85,2,53,53,53,66,108,126,131
STORE_0053,P,453.54,376.6,91,2,65,65,65,82,133,155,161
STORE_0054,P,263.18,130.78,87,3,117,117,117,146,239,278,289
STORE_0055,P,137.49,306.06,113,2,137,137,137,171,279,325,338
STORE_0056,P,94.22,378.14,66,2,84,84,84,104,171,199,207
