store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,468.49,487.13,81,3,60,60,60,75,123,143,148
STORE_0002,P,420.13,353.54,98,1,59,59,59,73,120,140,145
STORE_0003,P,214.06,19.1,76,3,142,142,142,178,290,338,351
STORE_0004,P,361.75,216.37,108,1,62,62,62,77,126,147,153
STORE_0005,P,219.04,42.62,74,3,90,90,90,112,184,214,222
STORE_0006,P,69.97,431.82,112,1,144,144,144,180,294,343,356
STORE_0007,P,496.22,483.03,81,1,88,88,88,110,180,210,218
STORE_0008,P,484.1,124.51,95,2,92,92,92,115,188,219,227
STORE_0009,P,335.92,323.02,100,3,134,134,134,167,273,318,330
STORE_0010,P,428.05,72.13,93,1,95,95,95,119,195,227,236
STORE_0011,P,467.09,209.47,105,3,69,69,69,86,141,164,170
STORE_0012,P,157.19,367.19,91,2,134,134,134,167,274,319,331
STORE_0013,P,313.11,289.77,83,3,133,133,133,167,273,318,330
STORE_0014,P,26.53,50.56,92,1,146,146,146,183,299,348,361
STORE_0015,M,47.53,373.71,167,3,730,730,730,776,1415,1880,2087
STORE_0016,M,487.87,454.08,144,5,459,459,459,488,889,1182,1312
STORE_0017,M,117.77,398.83,152,4,473,473,473,502,915,1216,1350
STORE_0018,M,260.48,300.89,156,5,124,124,124,131,239,318,353
STORE_0019,M,0.0,397.59,130,4,246,246,246,262,477,635,704
STORE_0020,G,454.54,336.95,226,5,887,887,887,887,1553,2271,2736
