store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,437.7,152.84,76,2,139,139,139,174,285,332,345
STORE_0002,P,368.8,81.81,117,3,51,51,51,63,103,120,125
STORE_0003,P,140.87,261.8,92,3,146,146,146,183,299,349,362
STORE_0004,P,441.2,129.97,99,2,79,79,79,98,161,187,194
STORE_0005,P,239.95,406.91,84,2,102,102,102,128,209,243,253
STORE_0006,P,427.24,392.27,101,3,61,61,61,76,124,145,150
STORE_0007,P,271.01,280.22,108,2,126,126,126,157,257,299,311
STORE_0008,P,16.92,439.48,77,1,122,122,122,152,249,290,301
STORE_0009,P,457.48,135.81,116,3,110,110,110,138,226,263,273
STORE_0010,P,75.98,189.98,87,3,65,65,65,81,133,155,161
STORE_0011,P,76.79,453.26,87,2,87,87,87,109,178,207,215
STORE_0012,P,154.77,18.49,71,2,135,135,135,169,276,321,333
STORE_0013,P,10.07,132.93,80,1,59,59,59,74,122,142,147
STORE_0014,P,398.83,26.61,75,3,123,123,123,154,252,293,304
STORE_0015,P,417.81,278.09,70,2,91,91,91,113,185,216,224
STORE_0016,P,174.76,196.68,118,2,68,68,68,86,140,163,169
STORE_0017,P,28.41,236.05,81,1,79,79,79,99,162,189,197
STORE_0018,P,206.48,427.72,99,2,65,65,65,82,134,156,162
STORE_0019,P,20.79,277.6,109,2,131,131,131,164,268,312,324
STORE_0020,P,342.87,365.02,98,3,119,119,119,149,244,284,295
STORE_0021,P,472.86,192.89,78,3,145,145,145,181,295,344,357
STORE_0022,P,421.44,402.26,111,3,130,130,130,163,266,310,322
STORE_0023,P,326.37,219.2,94,1,55,55,55,69,113,132,137
STORE_0024,P,292.71,441.55,90,2,62,62,62,77,126,147,152
STORE_0025,P,380.36,169.71,97,2,135,135,135,168,275,321,333
STORE_0026,P,250.24,97.98,78,2,51,51,51,63,103,121,125
STORE_0027,P,325.33,176.16,106,1,118,118,118,147,241,280,291
STORE_0028,P,140.87,211.68,96,1,72,72,72,90,147,171,178
STORE_0029,P,273.93,428.99,111,2,135,135,135,168,275,321,333
STORE_0030,P,8.88,331.83,63,1,57,57,57,72,117,137,142
STORE_0031,P,423.23,479.11,88,3,72,72,72,90,147,172,178
STORE_0032,P,37.37,452.7,71,3,67,67,67,84,137,160,166
STORE_0033,P,83.28,359.81,94,2,116,116,116,145,237,276,287
STORE_0034,P,34.29,113.94,95,2,80,80,80,100,163,190,197
STORE_0035,P,399.57,85.34,100,3,55,55,55,68,112,130,135
STORE_0036,P,173.18,272.14,98,2,75,75,75,93,152,177,184
STORE_0037,P,187.2,487.68,78,2,105,105,105,132,215,251,260
STORE_0038,P,50.52,440.43,83,2,65,65,65,81,133,155,161
STORE_0039,P,87.55,332.0,90,2,59,59,59,73,120,140,145
STORE_0040,P,27.05,362.98,111,1,139,139,139,174,285,332,345
STORE_0041,P,317.01,310.71,103,1,61,61,61,77,125,146,151
STORE_0042,P,308.96,135.48,100,1,123,123,123,153,251,292,303
STORE_0043,P,429.88,489.53,93,3,59,59,59,74,122,142,147
STORE_0044,P,231.85,323.97,77,3,131,131,131,163,267,311,323
STORE_0045,P,8.6,266.33,81,2,145,145,145,182,297,346,360
STORE_0046,P,186.15,341.12,91,2,117,117,117,146,238,278,288
STORE_0047,P,220.83,346.22,111,3,61,61,61,76,124,144,150
STORE_0048,P,116.78,173.15,108,2,65,65,65,81,133,155,161
STORE_0049,P,140.64,399.42,98,3,105,105,105,131,214,250,259
STORE_0050,P,326.56,76.0,88,2,65,65,65,82,134,156,162
STORE_0051,P,466.23,235.48,99,3,62,62,62,77,126,147,153
STORE_0052,P,268.4,251.28,85,1,95,95,95,119,194,226,235
STORE_0053,P,377.3,119.31,71,3,75,75,75,93,152,178,184
STORE_0054,P,61.38,426.46,98,2,131,131,131,164,268,313,325
STORE_0055,P,292.43,175.47,79,1,97,97,97,121,197,230,239
STORE_0056,P,295.53,110.29,60,3,66,66,66,82,134,157,163
STORE_0057,P,43.07,320.19,78,2,148,148,148,184,302,351,365
STORE_0058,P,34.07,267.54,120,3,116,116,116,145,236,275,286
STORE_0059,P,109.6,491.19,69,1,68,68,68,85,139,162,169
