store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,139.22,340.66,82,3,95,95,95,119,194,226,235
STORE_0002,P,91.86,161.06,92,1,112,112,112,141,230,268,278
STORE_0003,P,291.32,343.51,75,1,86,86,86,107,175,204,212
STORE_0004,P,130.44,79.08,95,2,108,108,108,135,221,257,267
STORE_0005,P,142.54,26.92,60,3,53,53,53,66,107,125,130
STORE_0006,P,150.37,368.05,85,1,51,51,51,64,105,122,127
STORE_0007,P,80.74,158.41,88,3,134,134,134,168,274,320,332
STORE_0008,P,133.3,349.01,81,1,63,63,63,79,129,151,157
STORE_0009,P,93.27,391.31,68,3,121,121,121,151,247,288,299
STORE_0010,P,208.01,207.13,82,1,70,70,70,88,144,168,174
STORE_0011,P,42.1,184.4,71,2,66,66,66,83,136,158,164
STORE_0012,P,309.16,358.72,89,3,112,112,112,140,229,267,277
STORE_0013,P,465.12,116.12,82,3,102,102,102,128,209,244,253
STORE_0014,P,225.59,465.72,105,2,142,142,142,177,290,337,350
STORE_0015,M,157.01,171.87,127,3,466,466,466,495,902,1199,1331
STORE_0016,M,225.07,479.74,149,4,408,408,408,434,790,1050,1166
STORE_0017,M,347.52,351.63,154,5,525,525,525,558,1017,1351,1500
STORE_0018,M,56.16,388.4,155,3,163,163,163,174,316,421,467
STORE_0019,M,0.0,309.25,152,5,148,148,148,157,286,380,422
STORE_0020,G,500.0,179.62,240,5,1185,1185,1185,1185,2074,3032,3654
