store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,379.32,492.16,98,3,117,117,117,146,240,279,290
STORE_0002,P,396.69,418.82,65,1,124,124,124,155,253,295,306
STORE_0003,P,298.43,208.39,104,2,137,137,137,171,280,326,338
STORE_0004,P,309.22,137.71,107,2,72,72,72,90,146,171,177
STORE_0005,P,246.87,203.64,100,3,115,115,115,143,234,273,283
STORE_0006,P,13.94,377.52,76,2,138,138,138,173,283,329,342
STORE_0007,P,375.04,455.62,105,2,63,63,63,79,129,150,156
STORE_0008,P,489.69,405.78,116,2,90,90,90,113,184,215,223
STORE_0009,P,109.09,42.87,111,2,51,51,51,64,105,122,127
STORE_0010,P,101.92,436.1,98,3,140,140,140,176,287,334,347
STORE_0011,P,360.7,413.42,72,1,112,112,112,140,229,267,277
STORE_0012,P,387.33,377.97,83,3,137,137,137,171,280,326,339
STORE_0013,P,259.26,72.56,78,2,121,121,121,152,248,289,300
STORE_0014,P,73.61,377.65,76,2,87,87,87,109,178,207,215
STORE_0015,P,315.63,205.99,92,2,103,103,103,129,212,246,256
STORE_0016,P,43.93,10.4,95,3,124,124,124,155,254,296,308
STORE_0017,P,26.81,64.7,81,2,65,65,65,81,132,154,160
STORE_0018,P,112.01,148.8,99,2,61,61,61,76,124,145,151
STORE_0019,P,267.52,290.84,96,2,78,78,78,98,160,186,193
STORE_0020,P,23.41,194.78,102,2,141,141,141,176,287,335,348
STORE_0021,P,187.04,64.74,67,3,123,123,123,154,252,294,305
STORE_0022,P,42.08,230.08,93,1,64,64,64,79,130,151,157
STORE_0023,P,462.32,144.48,82,1,112,112,112,140,229,267,277
STORE_0024,P,93.46,416.47,68,3,68,68,68,84,138,161,167
STORE_0025,P,334.38,268.61,78,1,54,54,54,68,111,129,134
STORE_0026,P,414.96,101.85,95,3,136,136,136,170,278,323,336
STORE_0027,P,340.34,96.13,75,3,85,85,85,106,174,202,210
STORE_0028,P,74.41,197.29,91,2,110,110,110,138,225,263,273
STORE_0029,P,171.83,319.45,86,2,76,76,76,95,156,182,189
STORE_0030,P,438.96,30.82,107,1,130,130,130,163,266,310,322
STORE_0031,P,162.2,213.76,99,1,129,129,129,161,264,307,319
STORE_0032,P,36.45,184.83,91,1,61,61,61,76,124,145,150
STORE_0033,P,493.88,469.49,111,1,63,63,63,79,129,150,156
STORE_0034,P,40.87,218.23,71,2,51,51,51,64,105,122,127
STORE_0035,P,131.14,416.46,87,3,58,58,58,73,119,139,144
STORE_0036,P,325.98,349.3,80,1,73,73,73,91,148,173,179
STORE_0037,P,226.48,6.35,71,1,131,131,131,164,269,313,325
STORE_0038,P,81.63,403.43,113,3,148,148,148,185,303,353,366
STORE_0039,P,385.38,333.81,101,1,116,116,116,145,237,276,287
STORE_0040,P,168.49,457.09,94,1,141,141,141,176,288,335,348
STORE_0041,P,452.54,355.08,69,3,84,84,84,105,171,199,207
STORE_0042,P,475.39,82.3,97,1,58,58,58,73,119,139,144
STORE_0043,P,260.68,472.79,100,3,130,130,130,163,267,311,322
STORE_0044,P,436.67,430.12,109,2,149,149,149,186,304,354,368
STORE_0045,P,57.82,242.73,75,2,90,90,90,113,185,215,224
STORE_0046,P,375.22,23.97,101,2,68,68,68,86,140,163,169
STORE_0047,P,291.83,120.01,98,1,97,97,97,121,198,231,240
STORE_0048,P,407.14,221.86,101,3,75,75,75,94,154,180,186
STORE_0049,P,133.97,162.61,60,2,142,142,142,178,291,339,352
STORE_0050,P,111.11,275.65,93,3,143,143,143,179,292,341,354
STORE_0051,P,239.55,145.13,77,3,73,73,73,92,150,175,181
STORE_0052,P,460.4,392.76,72,2,119,119,119,149,243,284,294
STORE_0053,P,91.54,221.64,102,1,79,79,79,99,162,188,195
STORE_0054,P,262.53,221.36,76,3,134,134,134,168,274,319,331
STORE_0055,P,152.8,473.89,98,1,61,61,61,76,124,144,150
STORE_0056,P,330.02,101.68,109,3,130,130,130,162,266,309,321
STORE_0057,P,439.23,320.18,76,2,80,80,80,100,164,191,198
STORE_0058,P,138.47,109.85,72,2,150,150,150,187,306,356,370
STORE_0059,P,204.69,294.88,112,1,126,126,126,158,258,301,312
STORE_0060,P,415.2,483.72,68,1,70,70,70,88,144,167,174
STORE_0061,P,326.5,142.18,62,2,122,122,122,153,250,291,302
STORE_0062,P,79.27,69.25,63,3,139,139,139,174,285,332,345
STORE_0063,P,49.05,30.54,95,1,137,137,137,172,281,327,340
STORE_0064,P,268.36,395.64,77,3,124,124,124,155,253,295,306
STORE_0065,P,433.93,143.84,107,3,69,69,69,86,141,165,171
STORE_0066,P,309.32,192.33,90,2,121,121,121,151,247,288,299
STORE_0067,P,241.03,463.65,84,2,125,125,125,156,254,297,308
STORE_0068,P,169.51,198.23,83,1,94,94,94,118,193,225,233
STORE_0069,P,19.84,222.11,82,1,109,109,109,137,223,260,270
STORE_0070,P,305.72,117.45,93,3,142,142,142,178,291,339,352
STORE_0071,M,332.9,349.54,143,3,555,555,555,590,1075,1429,1586
STORE_0072,M,202.67,112.85,144,3,196,196,196,209,380,506,561
STORE_0073,M,115.99,306.75,153,5,136,136,136,144,263,350,388
STORE_0074,M,353.5,0.0,169,3,182,182,182,193,352,467,519
STORE_0075,M,247.69,92.57,134,4,391,391,391,416,758,1007,1118
STORE_0076,M,374.49,363.34,148,5,612,612,612,651,1186,1576,1750
STORE_0077,M,424.87,20.14,142,3,401,401,401,426,776,1032,1145
STORE_0078,M,327.69,22.76,177,4,552,552,552,587,1070,1422,1579
STORE_0079,M,115.37,390.18,158,5,426,426,426,453,826,1098,1218
STORE_0080,M,260.19,500.0,131,5,546,546,546,580,1057,1405,1560
STORE_0081,M,36.02,57.46,145,3,154,154,154,163,298,396,439
STORE_0082,M,0.0,243.28,137,4,268,268,268,285,519,689,765
STORE_0083,M,292.97,203.47,156,4,408,408,408,434,791,1051,1166
STORE_0084,M,127.07,106.15,180,5,723,723,723,769,1401,1862,2067
STORE_0085,M,109.17,162.47,123,3,204,204,204,217,395,525,583
STORE_0086,M,162.19,353.1,150,5,328,328,328,349,635,844,937
STORE_0087,M,154.41,103.06,121,4,685,685,685,728,1327,1763,1957
STORE_0088,M,350.58,287.62,148,5,613,613,613,652,1187,1578,1752
STORE_0089,M,140.3,225.5,168,5,155,155,155,165,300,399,443
STORE_0090,M,336.72,298.2,133,3,267,267,267,284,518,688,764
STORE_0091,M,355.17,239.67,180,5,245,245,245,260,474,629,699
STORE_0092,M,173.02,204.4,159,4,395,395,395,420,766,1018,1130
STORE_0093,M,400.85,42.4,155,5,351,351,351,374,681,905,1004
STORE_0094,M,365.4,39.57,154,5,444,444,444,472,861,1144,1270
STORE_0095,M,139.82,113.19,144,4,377,377,377,401,731,971,1078
STORE_0096,G,322.98,87.38,220,6,810,810,810,810,1417,2072,2496
STORE_0097,G,230.18,36.52,204,6,920,920,920,920,1610,2355,2837
STORE_0098,G,271.86,0.0,217,5,1158,1158,1158,1158,2027,2964,3571
STORE_0099,G,29.66,398.97,218,6,508,508,508,508,888,1299,1565
STORE_0100,G,312.71,0.0,203,5,695,695,695,695,1217,1779,2143
STORE_0101,P,278.32,200.03,120,2,71,71,71,89,145,169,176
STORE_0102,P,85.64,220.93,116,1,96,96,96,120,197,229,238
STORE_0103,P,214.17,1.63,78,1,95,95,95,119,195,227,236
STORE_0104,P,332.53,182.4,106,2,146,146,146,183,299,349,362
STORE_0105,P,200.76,195.41,92,3,103,103,103,129,211,246,255
STORE_0106,P,262.83,446.96,96,3,126,126,126,157,257,300,311
STORE_0107,P,430.96,91.8,75,1,92,92,92,115,188,219,227
STORE_0108,P,22.72,71.62,66,2,90,90,90,113,185,215,223
STORE_0109,P,211.75,279.72,120,2,122,122,122,153,250,292,303
STORE_0110,P,33.5,355.97,85,3,100,100,100,125,204,238,247
STORE_0111,P,128.83,497.46,99,1,80,80,80,101,164,192,199
STORE_0112,P,476.92,137.71,78,3,75,75,75,94,153,178,185
STORE_0113,P,385.48,176.27,110,1,97,97,97,121,198,231,240
STORE_0114,P,89.88,310.35,90,3,125,125,125,156,255,297,308
STORE_0115,P,190.66,352.32,71,1,139,139,139,174,284,331,343
STORE_0116,P,233.79,78.91,91,1,103,103,103,128,210,244,254
STORE_0117,P,450.76,349.7,88,1,58,58,58,72,118,137,142
STORE_0118,P,120.18,485.45,100,3,60,60,60,75,123,144,149
STORE_0119,P,141.58,24.51,93,2,77,77,77,96,158,184,191
STORE_0120,P,67.48,39.51,102,2,89,89,89,111,182,212,220
STORE_0121,P,80.03,48.61,103,2,140,140,140,175,285,332,345
STORE_0122,P,351.38,131.07,100,2,97,97,97,121,199,231,240
STORE_0123,P,392.09,144.67,96,3,87,87,87,109,178,208,216
STORE_0124,P,208.06,318.94,81,1,84,84,84,105,172,200,208
STORE_0125,P,270.94,318.39,85,2,149,149,149,186,304,354,367
STORE_0126,P,260.91,55.11,73,2,139,139,139,173,284,330,343
STORE_0127,P,107.48,460.24,99,2,144,144,144,180,295,344,357
STORE_0128,P,132.57,195.14,110,3,104,104,104,130,213,248,258
STORE_0129,P,184.72,109.05,82,3,136,136,136,170,278,324,336
STORE_0130,P,388.29,321.61,85,1,106,106,106,133,217,253,263
STORE_0131,P,303.8,242.59,119,3,128,128,128,160,262,305,317
STORE_0132,P,475.03,172.59,82,2,75,75,75,94,153,179,185
STORE_0133,P,149.25,45.52,81,2,107,107,107,134,220,256,266
STORE_0134,P,50.23,229.82,83,1,78,78,78,97,159,185,192
STORE_0135,P,33.61,233.73,79,3,103,103,103,129,211,246,256
STORE_0136,P,418.53,449.46,91,1,128,128,128,159,261,304,315
STORE_0137,P,370.94,405.46,73,2,129,129,129,161,264,307,319
STORE_0138,P,229.27,154.75,99,3,62,62,62,78,127,148,154
STORE_0139,P,286.11,65.48,95,3,116,116,116,145,237,276,287
STORE_0140,P,366.7,449.79,115,2,137,137,137,171,279,326,338
STORE_0141,P,391.0,235.19,78,3,87,87,87,108,177,206,214
STORE_0142,P,307.25,79.14,120,3,72,72,72,90,147,171,178
STORE_0143,P,241.22,246.76,94,1,60,60,60,75,122,142,148
STORE_0144,P,128.63,265.44,60,3,57,57,57,71,116,136,141
STORE_0145,P,390.95,218.6,75,3,64,64,64,80,132,153,159
STORE_0146,P,282.0,177.0,105,1,121,121,121,151,247,288,299
STORE_0147,P,414.34,333.77,94,3,125,125,125,156,255,297,309
STORE_0148,P,170.77,149.5,82,1,122,122,122,153,249,291,302
STORE_0149,P,312.21,312.08,110,1,85,85,85,106,174,202,210
STORE_0150,P,129.93,329.82,77,3,86,86,86,107,175,204,212
STORE_0151,P,290.11,317.66,84,3,135,135,135,168,275,321,333
STORE_0152,P,354.84,170.44,92,2,138,138,138,172,282,328,341
STORE_0153,P,114.09,151.15,94,1,98,98,98,122,200,233,242
STORE_0154,P,408.41,32.27,90,3,108,108,108,135,221,258,267
STORE_0155,P,194.92,369.61,90,3,56,56,56,69,114,132,137
STORE_0156,P,109.57,184.67,109,2,101,101,101,126,206,240,250
STORE_0157,P,92.52,191.34,107,3,88,88,88,110,179,209,217
STORE_0158,P,75.19,469.63,113,3,105,105,105,132,215,251,260
STORE_0159,P,16.93,23.38,66,3,56,56,56,70,114,133,138
STORE_0160,P,358.91,337.94,75,3,113,113,113,141,230,268,278
STORE_0161,P,108.57,361.3,81,2,86,86,86,107,175,204,212
STORE_0162,P,421.62,220.83,65,1,75,75,75,93,153,178,185
STORE_0163,P,385.09,424.23,98,3,138,138,138,172,281,328,340
STORE_0164,P,95.1,253.46,104,1,79,79,79,99,161,188,195
STORE_0165,P,206.31,350.5,105,2,55,55,55,69,112,131,136
STORE_0166,P,219.62,338.94,108,1,100,100,100,124,204,237,246
STORE_0167,P,230.61,206.31,65,2,137,137,137,172,281,327,340
STORE_0168,P,462.25,89.88,84,3,85,85,85,106,174,203,211
STORE_0169,P,30.98,302.67,85,1,71,71,71,88,144,168,175
STORE_0170,P,204.68,430.98,91,2,110,110,110,137,224,261,271
STORE_0171,M,157.91,139.97,125,4,278,278,278,296,539,717,796
STORE_0172,M,178.68,200.66,132,3,246,246,246,261,476,633,703
STORE_0173,M,127.03,114.96,163,5,656,656,656,697,1270,1688,1874
STORE_0174,M,223.84,210.51,136,4,625,625,625,664,1211,1609,1786
STORE_0175,M,262.38,246.31,141,5,517,517,517,549,1001,1331,1477
STORE_0176,M,196.44,214.5,154,3,204,204,204,217,396,526,584
STORE_0177,M,219.07,449.68,129,3,409,409,409,435,792,1053,1169
STORE_0178,M,251.51,0.0,143,3,326,326,326,347,632,840,932
STORE_0179,M,70.62,500.0,154,3,198,198,198,211,384,510,566
STORE_0180,M,444.79,496.72,153,5,628,628,628,667,1216,1616,1794
STORE_0181,M,336.59,218.36,170,3,424,424,424,451,822,1093,1213
STORE_0182,M,343.84,423.89,153,4,216,216,216,229,418,555,616
STORE_0183,M,232.32,205.61,168,3,397,397,397,422,768,1021,1134
STORE_0184,M,95.57,134.42,140,4,375,375,375,398,725,964,1070
STORE_0185,M,216.81,51.28,154,5,107,107,107,114,207,276,306
STORE_0186,M,354.83,138.71,157,3,160,160,160,170,310,412,458
STORE_0187,M,474.55,160.8,145,3,184,184,184,195,356,473,525
STORE_0188,M,153.95,237.53,132,5,270,270,270,287,522,694,771
STORE_0189,M,416.42,222.71,140,5,699,699,699,743,1353,1799,1997
STORE_0190,M,295.98,449.0,131,5,561,561,561,596,1087,1445,1603
STORE_0191,M,264.98,432.1,149,4,463,463,463,492,897,1192,1323
STORE_0192,M,285.51,324.34,152,3,609,609,609,647,1179,1568,1740
STORE_0193,M,0.0,10.28,161,3,369,369,369,392,715,950,1055
STORE_0194,M,186.93,144.88,123,4,715,715,715,760,1384,1840,2042
STORE_0195,M,387.41,317.09,152,3,576,576,576,612,1116,1483,1646
STORE_0196,G,470.86,234.68,201,6,1415,1415,1415,1415,2477,3621,4363
STORE_0197,G,64.19,0.0,209,6,1498,1498,1498,1498,2621,3833,4618
STORE_0198,G,264.91,126.31,231,6,1025,1025,1025,1025,1794,2623,3160
STORE_0199,G,259.72,80.93,204,6,867,867,867,867,1517,2218,2672
STORE_0200,G,403.58,360.71,203,5,531,531,531,531,930,1359,1638
STORE_0201,P,277.89,131.79,87,2,62,62,62,77,126,147,152
STORE_0202,P,387.85,225.84,93,1,55,55,55,69,112,131,136
STORE_0203,P,297.48,175.05,83,1,92,92,92,115,187,218,227
STORE_0204,P,219.14,464.95,94,1,87,87,87,108,177,207,214
STORE_0205,P,28.29,394.92,86,2,67,67,67,84,138,161,167
STORE_0206,P,140.06,133.81,107,1,137,137,137,171,280,327,339
STORE_0207,P,92.83,235.73,92,1,56,56,56,70,115,134,139
STORE_0208,P,138.74,295.27,105,1,70,70,70,88,144,167,174
STORE_0209,P,449.7,137.29,99,2,92,92,92,115,188,219,228
STORE_0210,P,63.11,476.23,99,2,50,50,50,63,102,119,124
STORE_0211,P,14.0,358.56,97,2,78,78,78,97,159,185,192
STORE_0212,P,152.76,468.58,67,3,121,121,121,151,247,288,299
STORE_0213,P,445.76,53.3,95,1,135,135,135,169,276,322,334
STORE_0214,P,13.09,180.12,83,1,65,65,65,82,134,156,162
STORE_0215,P,15.37,61.64,95,2,143,143,143,179,292,340,353
STORE_0216,P,359.48,472.24,78,3,53,53,53,66,108,125,130
STORE_0217,P,400.82,48.57,99,1,90,90,90,113,184,215,223
STORE_0218,P,146.93,53.62,111,3,97,97,97,122,199,232,241
STORE_0219,P,182.94,419.99,73,3,55,55,55,69,113,131,136
STORE_0220,P,473.25,98.47,82,3,117,117,117,146,239,278,289
STORE_0221,P,318.08,261.23,84,3,69,69,69,86,141,164,171
STORE_0222,P,348.25,269.36,95,2,99,99,99,124,202,236,245
STORE_0223,P,446.77,207.14,93,2,112,112,112,139,228,266,276
STORE_0224,P,33.7,82.7,71,1,98,98,98,123,201,234,243
STORE_0225,P,313.58,369.28,75,3,69,69,69,86,141,165,171
STORE_0226,P,212.52,310.39,93,2,148,148,148,185,302,352,365
STORE_0227,P,85.25,181.7,79,2,125,125,125,157,256,298,310
STORE_0228,P,88.17,300.28,88,2,67,67,67,84,137,160,166
STORE_0229,P,115.23,258.15,68,2,104,104,104,130,213,249,258
STORE_0230,P,499.11,310.98,105,1,79,79,79,99,162,189,196
STORE_0231,P,310.45,33.22,114,1,112,112,112,139,228,266,276
STORE_0232,P,402.98,439.22,97,2,70,70,70,87,142,166,172
STORE_0233,P,242.99,238.44,61,1,87,87,87,109,178,207,215
STORE_0234,P,67.37,250.67,91,1,86,86,86,107,175,204,212
STORE_0235,P,369.83,251.12,88,1,93,93,93,116,189,220,229
STORE_0236,P,6.95,108.72,94,3,112,112,112,140,228,266,276
STORE_0237,P,373.15,348.35,98,2,149,149,149,186,304,354,368
STORE_0238,P,141.66,227.98,96,3,83,83,83,104,170,198,206
STORE_0239,P,146.54,81.85,90,2,68,68,68,85,140,163,169
STORE_0240,P,292.81,67.45,96,3,64,64,64,80,131,153,158
STORE_0241,P,127.01,455.1,95,2,112,112,112,140,228,266,276
STORE_0242,P,68.58,148.78,88,2,89,89,89,111,182,212,220
STORE_0243,P,372.57,428.1,92,1,118,118,118,148,242,282,293
STORE_0244,P,21.49,430.7,107,2,70,70,70,88,144,168,174
STORE_0245,P,352.43,402.72,78,3,142,142,142,177,290,338,351
STORE_0246,P,4.49,257.34,93,2,147,147,147,184,301,351,364
STORE_0247,P,145.59,347.44,73,1,86,86,86,108,177,206,214
STORE_0248,P,437.12,233.02,77,1,62,62,62,77,127,147,153
STORE_0249,P,92.48,427.18,80,1,60,60,60,76,123,144,149
STORE_0250,P,46.35,322.24,118,3,105,105,105,131,214,250,259
STORE_0251,P,7.45,385.98,120,2,95,95,95,119,195,227,236
STORE_0252,P,177.4,279.49,86,2,106,106,106,132,216,252,261
STORE_0253,P,433.34,451.92,89,3,90,90,90,112,183,214,222
STORE_0254,P,495.76,219.63,86,2,86,86,86,108,176,206,213
STORE_0255,P,81.97,198.03,90,1,55,55,55,69,113,132,137
STORE_0256,P,252.93,292.27,119,3,88,88,88,109,179,208,216
STORE_0257,P,281.59,438.65,86,1,133,133,133,166,272,317,329
STORE_0258,P,455.68,156.58,76,1,58,58,58,72,118,137,143
STORE_0259,P,111.73,276.29,100,2,115,115,115,144,235,274,284
STORE_0260,P,355.23,416.59,89,3,103,103,103,128,210,244,254
STORE_0261,P,393.86,447.96,111,2,138,138,138,173,283,329,342
STORE_0262,P,27.72,42.88,104,1,93,93,93,117,191,222,231
