store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,140.24,269.71,95,2,112,112,112,140,229,267,277
STORE_0002,P,0.4,485.67,88,3,67,67,67,84,137,160,166
STORE_0003,P,359.49,288.0,101,3,96,96,96,120,196,228,237
STORE_0004,P,277.26,467.38,103,3,143,143,143,179,292,341,354
STORE_0005,P,386.39,488.3,106,3,138,138,138,172,282,328,341
STORE_0006,P,315.22,4.82,88,1,51,51,51,64,105,123,127
STORE_0007,P,63.23,137.27,82,2,86,86,86,108,176,205,213
STORE_0008,M,406.32,122.74,160,5,460,460,460,489,891,1185,1315
STORE_0009,M,364.95,490.7,152,4,489,489,489,520,948,1260,1399
STORE_0010,G,257.15,271.69,221,6,1215,1215,1215,1215,2127,3110,3747
