store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,132.05,120.18,120,1,117,117,117,146,238,278,288
STORE_0002,P,94.93,215.48,92,3,88,88,88,110,180,209,217
STORE_0003,P,341.35,479.6,120,3,86,86,86,107,175,204,212
STORE_0004,P,485.61,267.29,78,3,57,57,57,72,117,137,142
STORE_0005,P,479.29,184.47,98,1,131,131,131,164,268,313,325
STORE_0006,P,462.47,211.63,86,3,128,128,128,160,262,306,317
STORE_0007,P,280.96,361.49,94,3,57,57,57,71,116,135,141
STORE_0008,P,304.94,312.69,104,1,84,84,84,105,172,201,208
STORE_0009,P,79.0,492.79,82,2,102,102,102,128,209,243,253
STORE_0010,P,77.74,18.48,106,1,121,121,121,152,248,289,300
STORE_0011,P,473.88,216.76,87,3,76,76,76,95,156,182,189
STORE_0012,P,25.39,428.09,78,2,102,102,102,128,209,244,253
STORE_0013,P,62.12,467.65,71,2,127,127,127,158,259,301,313
STORE_0014,P,287.76,434.9,104,3,65,65,65,81,132,154,160
STORE_0015,M,59.15,500.0,159,5,656,656,656,697,1270,1688,1874
STORE_0016,M,0.0,480.91,149,5,499,499,499,530,966,1284,1425
STORE_0017,M,237.19,216.5,148,5,514,514,514,546,995,1322,1468
STORE_0018,M,400.6,236.9,148,5,668,668,668,710,1293,1719,1908
STORE_0019,M,471.95,312.41,136,4,449,449,449,477,869,1155,1282
STORE_0020,G,19.55,500.0,201,5,1356,1356,1356,1356,2372,3469,4179
