store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,359.84,408.02,94,3,70,70,70,88,144,167,174
STORE_0002,P,486.07,317.14,91,1,103,103,103,128,210,245,254
STORE_0003,P,240.09,252.07,104,3,121,121,121,152,248,289,300
STORE_0004,P,466.17,173.32,82,1,99,99,99,124,203,236,245
STORE_0005,P,65.38,346.69,60,3,69,69,69,87,142,165,171
STORE_0006,P,62.91,212.45,72,2,125,125,125,156,256,298,309
STORE_0007,P,60.73,460.57,104,2,148,148,148,185,303,353,366
STORE_0008,P,474.86,233.27,60,1,75,75,75,94,154,179,186
STORE_0009,P,365.88,51.34,84,2,146,146,146,183,299,349,362
STORE_0010,P,429.55,450.34,104,1,83,83,83,104,169,197,205
STORE_0011,P,289.74,374.65,60,2,131,131,131,164,268,312,324
STORE_0012,P,353.19,328.6,95,3,125,125,125,156,255,298,309
STORE_0013,P,404.57,411.65,120,3,137,137,137,171,280,326,339
STORE_0014,P,98.8,476.57,97,1,99,99,99,124,203,236,245
STORE_0015,P,8.54,229.03,86,3,119,119,119,149,244,284,295
STORE_0016,P,13.85,468.49,104,2,122,122,122,153,249,291,302
STORE_0017,P,492.77,336.09,73,3,122,122,122,153,250,291,303
STORE_0018,P,223.76,262.13,99,1,103,103,103,128,210,245,254
STORE_0019,P,56.83,481.1,85,1,141,141,141,176,288,336,349
STORE_0020,P,309.53,431.67,97,3,118,118,118,147,241,281,291
STORE_0021,P,14.5,165.3,68,2,92,92,92,114,187,218,226
STORE_0022,P,352.38,111.87,81,3,61,61,61,76,124,145,150
STORE_0023,P,267.73,73.65,92,1,68,68,68,84,138,161,167
STORE_0024,P,253.3,10.38,88,3,123,123,123,154,252,294,305
STORE_0025,P,497.19,480.36,84,2,150,150,150,187,306,356,370
STORE_0026,P,285.94,478.24,88,3,73,73,73,91,149,174,180
STORE_0027,P,66.18,262.74,92,1,51,51,51,64,105,122,126
STORE_0028,P,15.35,26.42,101,1,143,143,143,178,291,339,352
STORE_0029,P,185.23,440.0,96,1,121,121,121,151,247,288,299
STORE_0030,P,20.89,447.61,97,1,99,99,99,123,202,235,244
STORE_0031,P,351.59,246.2,100,2,93,93,93,117,191,222,231
STORE_0032,P,276.7,316.52,99,3,98,98,98,122,199,232,241
STORE_0033,P,273.29,393.06,86,3,106,106,106,132,216,252,261
STORE_0034,P,1.84,364.71,85,2,149,149,149,186,304,354,367
STORE_0035,P,77.61,64.81,100,2,76,76,76,95,156,182,189
STORE_0036,P,427.96,124.6,120,3,66,66,66,82,134,156,162
STORE_0037,P,145.21,82.12,75,3,84,84,84,105,172,200,208
STORE_0038,P,15.58,144.17,87,2,99,99,99,124,203,236,245
STORE_0039,P,377.27,107.79,106,3,115,115,115,144,236,275,285
